label,nodeType,order,path,price,description,link,imageLink,Swiggy
Chocolate Almond Mastani,ProductType,91,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,https://drive.google.com/file/d/18BcZvDGnyNcbcNZjBRKZFtYE9rVsM10k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/MAYFILES/ChocolateAlmondMastani.jpg,
Chocolate Almond Mastani Medium,ProductUnit,92,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Almond Mastani,",90,,https://drive.google.com/file/d/1G2IallG-iySYaWnsEvlDjNo7tfHplr8l/view?usp=sharing,,
Chocolate Almond Mastani Large,ProductUnit,93,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Almond Mastani,",100,,https://drive.google.com/file/d/1soJgUF8g6uHgfpNfHgzX2Zb_VuzFLQ5z/view?usp=sharing,,
Chocolate Walnut Mastani,ProductType,94,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,https://drive.google.com/file/d/19pJ4vaTMfSo3q64iH-thhf5XFBVzJ_Jv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateWalnutMastani.jpg,
Chocolate Walnut Mastani Medium,ProductUnit,95,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Walnut Mastani,",90,,https://drive.google.com/file/d/1SuwTPL-AJGJFhiEi4fBt5_uLEPRB60PT/view?usp=sharing,,
Chocolate Walnut Mastani Large,ProductUnit,96,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Walnut Mastani,",100,,https://drive.google.com/file/d/1vLryrdO_hMTLG1ogzrQfrHZOsRx2VxPk/view?usp=sharing,,
Chocolate Oreo Mastani,ProductType,97,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,https://drive.google.com/file/d/1CZhkX92kSiqo7hvicqFH0ZtYOc20xgKj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateOreoMastani.jpg,
Chocolate Oreo Mastani Medium,ProductUnit,98,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Oreo Mastani,",90,,https://drive.google.com/file/d/1vevNh2mcx9QjKCQfTCS2TFYxU46KHrZH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateOreoMastaniMedium.jpg,
Chocolate Oreo Mastani Large,ProductUnit,99,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Oreo Mastani,",100,,https://drive.google.com/file/d/1GtFBO2W8BwO4hQGbaatXnODtftY1vNX1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateOreoMastaniLarge.jpg,
Chocolate Ferrero Mastani,ProductType,100,"Inventory,Food,Restaurant,Mastani,Vegeterian,",110,,https://drive.google.com/file/d/1HlZzzjNk_Ecnzzug12G0S9592_G7lbov/view?usp=sharing,,
Chocolate Ferrero Mastani Medium,ProductUnit,101,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Ferrero Mastani,",100,,https://drive.google.com/file/d/1GfTN_HZCHDnoC_kWP31tIRBZEUKZfPqJ/view?usp=sharing,,
Chocolate Ferrero Mastani Large,ProductUnit,102,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Ferrero Mastani,",110,,https://drive.google.com/file/d/1osTf-VLAT9QoJmbymVIZtHXLymTN3s6a/view?usp=sharing,,
Chocolate Mix Mastani,ProductType,103,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,,,
Chocolate Mix Mastani Medium,ProductUnit,104,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Mix Mastani,",90,,,,
Chocolate Mix Mastani Large,ProductUnit,105,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Mix Mastani,",100,,,,
Ice Cream,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1qkYDEbRphUMbXzGECK6SMPvufS5OKmNi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IceCream.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Ice Cream,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Ice Cream,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Vanilla Ice Cream,ProductType,4,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",35,,https://drive.google.com/file/d/1GK7aATh9TYsP7PtkB2LZZz2MFvvTnsBV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VanillaIceCream.jpg,45
Strawberry Ice Cream,ProductType,5,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",40,,https://drive.google.com/file/d/1OjhtOcogtVerazjOYpKXg7y_kYaViLP8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/StrawberryIceCream.jpg,50
Pista Ice Cream,ProductType,6,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",40,,https://drive.google.com/file/d/1hggG4qN2JrwbnRwIwscLWhfMIIp6tzSb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Pista-Ice-Cream.jpg,50
Mango Ice Cream,ProductType,7,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",40,,https://drive.google.com/file/d/1uqPSpgSPzXUjCg8HRC_bT9Pu8KSeUOT5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoIceCream.jpg,50
Lemolack Ice Cream,ProductType,8,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,https://drive.google.com/file/d/1XjyAydkI9H8DRkKjnOBAPphspjP-4gH0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LemolackIceCream.jpg,
Choco Delight Ice Cream,ProductType,9,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",45,,https://drive.google.com/file/d/1O90ecKcRrT-B0DJ9eKFLkZEdbiBbBA4G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/MAYFILES/ChocoDelightIceCream.jpg,60
Gauva Ice Cream,ProductType,10,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,https://drive.google.com/file/d/1mzw3MjnKyMRCQn6k-jP2YtZFBwxZJh5s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/GauvaIceCream.jpg,
Rajbhog Ice Cream,ProductType,11,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,https://drive.google.com/file/d/16TKUTa-0iT_EGQNQp1ZWhfAwJzlvn8NW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/RajbhogIceCream.jpg,
Shahikruma Ice Cream,ProductType,12,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,,,
Cheesel Ice Cream,ProductType,13,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,https://drive.google.com/file/d/1CYWdwCZ7NDvKubbg8lZeLo1s0EK46XGr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/CheeselIceCream.jpg,
Dark Choco Fantasy Ice Cream,ProductType,14,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,https://drive.google.com/file/d/1X2ipEG7gsOHIt56LNnyrxWImMz4TQWK0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DarkChocoFantasyIceCream.jpg,65
Roasted Almond Ice Cream,ProductType,15,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",40,,https://drive.google.com/file/d/1y3crWNdqeCtLBvHYIYNpGuEMGR4IyFXE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/RoastedAlmondIceCream.jpg,
Kesar Pista Ice Cream,ProductType,16,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,https://drive.google.com/file/d/1BBJccMQbnx6-FnLFTXOsBJGKyfa1hWTk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KesarPistaIceCream.png,65
Kaju Kismiss Ice Cream,ProductType,17,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,https://drive.google.com/file/d/1718ntuWOctWCsbrVdAtIepRPYQhSk4t8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/KajuKismissIceCream.jpg,
Anjeer Ice Cream,ProductType,18,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",65,,https://drive.google.com/file/d/1ZLjeCoLdw7ZUn2EfhbEBuvFMvPvnvrH8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/AnjeerIceCream.jpg,
Kulfi Ice Cream,ProductType,19,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",45,, ,,
Butterscotch Ice Cream,ProductType,20,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",50,,https://drive.google.com/file/d/1OmVwWWpp-I5NkeTGpbc4MKub0QdimcUL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterscotchIceCream.jpg,65
