label,nodeType,order,path,price,description,link,imageLink,Swiggy,Zomato
Dal Khichdi,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,144,199
Curd Rice,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,98,169
Veg Fried Rice,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,115,220
Veg Schezwan Rice,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/1-I-WSFeFbKd9hlnc9-xzXQYn5XKPgbKD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanRice.jpg,180,245
Veg Triple Schezwan,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",160,,https://drive.google.com/file/d/1cG0AdLH_qrUidQnoQWvXHU4u1BpNyqYm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegTripleSchezwan.jpg,244,289
Veg Manchurian Rice,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",160,,https://drive.google.com/file/d/1jNrUl4zWkDBHdSQ9fMRkuIqsymylvahc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianRice.jpg,205,260
Thali,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Rs5v4DRUvAdsRfH-z7nFDoW_hWgSu_fQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Thali.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Thali,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Thali,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Thali,ProductType,4,"Inventory,Food,Restaurant,Thali,Vegeterian,",80,,https://drive.google.com/file/d/17SImYGyNetoMiFrtd944cixjmKeGsFoF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegThali.jpg,230,269
Puri Bhaji,ProductType,5,"Inventory,Food,Restaurant,Thali,Vegeterian,",50,,https://drive.google.com/file/d/1c_oQ60JkRMIn0-mQiPpe_55Q96Zhvx3E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PuriBhaji.png,115,130
Chapati Bhaji,ProductType,6,"Inventory,Food,Restaurant,Thali,Vegeterian,",50,,https://drive.google.com/file/d/18TL26JZ_Xo1el8PiveQdTmnEnnodjVNg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ChapatiBhaji2.jpg,80,50
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,25,15
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Chapati,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",7,,https://drive.google.com/file/d/1BCZG8M0F-__45K4lUhTp357cF_FXpX8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chapati.jpg,12,12
Plate Puri,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",25,,https://drive.google.com/file/d/1GkE50cfp6MqnyXjITX3wHWWHgRpGPY1y/view?usp=sharing,,70,
Sweets,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/sweet.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Sweets,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Sweets,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Gulab Jamun,ProductType,4,"Inventory,Food,Restaurant,Sweets,Vegeterian,",40,,https://drive.google.com/file/d/1TbtnkGTLMpu0NDPKRVb7_KyhTDD652nr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GulabJamun.jpg,70,50
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,,180
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Noodles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Fried Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,Vegeterian,",100,,https://drive.google.com/file/d/1R2sfNK9rvcuD_7IJzc4dht4W802g7WkZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Noodles.jpg,260,185
Veg Schezwan Noodles,ProductType,5,"Inventory,Food,Restaurant,Noodles,Vegeterian,",120,,https://drive.google.com/file/d/110qPjMnVJgCASzjlU24PKREL29s_4OW1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanNoodles.jpg,190,235
Veg Triple Schezwan Noodles,ProductType,6,"Inventory,Food,Restaurant,Noodles,Vegeterian,",160,,https://drive.google.com/file/d/1AFmYY6ngbM0dkzzxWpyhvXOqltAAgAkU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegTripleSchezwanNoodles.jpg,240,240
Veg Manchurian Rice Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,Vegeterian,",160,,https://drive.google.com/file/d/1fz11KPmpJMVAcvgN8FHcnPPh-HLuvFTh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegManchurianRiceNoodles.jpg,205,240
Soups,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Soup.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soups,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Soups,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Manchow Soup,ProductType,4,"Inventory,Food,Restaurant,Soups,Vegeterian,",70,,https://drive.google.com/file/d/1ZHfj80mG4nonkD938YcNcqpsbo76_3Bh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/vegManchowSoup.jpg,170,200
Veg Noodles Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,Vegeterian,",70,,https://drive.google.com/file/d/10DUMjtrNxu0hNd5Qs19eZES33kSJTp2A/view?usp=sharing,,120,139
Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Starters.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Starters,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg 65,ProductType,4,"Inventory,Food,Restaurant,Starters,Vegeterian,",140,,https://drive.google.com/file/d/1vNWQi-EBkMH-6PuGayKQApq8nSpw6IHV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg65.jpg,129,190
Veg Chilly,ProductType,5,"Inventory,Food,Restaurant,Starters,Vegeterian,",140,,https://drive.google.com/file/d/1uajZYs-SoWFHXgfHEpp9emy3K1lt9Hkp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegChilly.jpg,150,150
Veg Manchurian,ProductType,6,"Inventory,Food,Restaurant,Starters,Vegeterian,",140,,https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg,160,200
Idli Chilly,ProductType,7,"Inventory,Food,Restaurant,Starters,Vegeterian,",80,,https://drive.google.com/file/d/1yvvCZSnjVgRfCSSntsJqlreFoudTh7na/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/IdliChilly.jpg,90,90
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,90
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Tea,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,,https://drive.google.com/file/d/1fd2gFK13kA_Nc4iEqwyT__x9hmcV5BvG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tea.jpg,24,90
Filter Coffee,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,https://drive.google.com/file/d/1NKrQfWQJBpcKUu6qpZruhLGJA-evVQdU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/FilterCoffee.jpg,159,149
Butter Milk,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,https://drive.google.com/file/d/1are1xYhfCVHfLjq7qgYAF6KOq6Zn4w07/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterMilk.jpg,80,129
Sweet lassi,ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1JUZ2Orfl0bTLnH_N3nLYLAtL4BK6gClO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sweetlassi.jpg,79,100
Masala Milk,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1cpbXGglk2B5jxubmtEyXJZCCxvEKMCb_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaMilk.jpg,125,120
Kokum Sharbat,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,,https://drive.google.com/file/d/1z_oKftFHoYvBKkv03m9VoKNOr6N8zIRy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/KokumSharbat.jpg,30,40
Shakes,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Shakes.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Shakes,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Shakes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Banana Shake,ProductType,4,"Inventory,Food,Restaurant,Shakes,Vegeterian,",50,,https://drive.google.com/file/d/1XDC00YtWZJ0IdH41Pnm4qvG4xVLnwqho/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food123021/BananaShake.jpg,150,139
Chikku Shake,ProductType,5,"Inventory,Food,Restaurant,Shakes,Vegeterian,",50,,https://drive.google.com/file/d/12usUKIzLAMRYHR7zTEpmH_GOB9RqLng7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ChikkuShake.jpg,150,150
Mango Shake,ProductType,6,"Inventory,Food,Restaurant,Shakes,Vegeterian,",50,,https://drive.google.com/file/d/1GuSXG_n0eiI0Wv_5z5lA4V93edCGPgOl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoShake.jpg,129,139
Combo Meal,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1QTNsbzA_FW_RRkRWoY4YXZp83iimyKDp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ComboMeal.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Combo Meal,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Combo Meal,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Shira+Plate Puri,ProductType,4,"Inventory,Food,Restaurant,Combo Meal,Vegeterian,",49,,https://drive.google.com/file/d/1e_c7sCQJ6-R8kqTVJXfCuV-lZHVefyWN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ShiraPlatePuri.jpg,,
Dahi Idli + Sweet Lassi,ProductType,5,"Inventory,Food,Restaurant,Combo Meal,Vegeterian,",89,,https://drive.google.com/file/d/1sY1eVVBKAu31if1LlRl0vDgfjjWzzJUS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/DahiIdliSweetLassi.jpg,125,
