label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Grill Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Grill Veg Sandwich,ProductType,4,"Inventory,Food,Restaurant,Grill Sandwich,Vegeterian,",50,,https://drive.google.com/file/d/141laSOihGKoGLNeRe1WZgkcIqIe6w6kz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegSandwich.jpg,,50
Grill Veg Chocolate Sandwich,ProductType,5,"Inventory,Food,Restaurant,Grill Sandwich,Vegeterian,",60,,,,,60
Grill Veg Chilly Garlic Sandwich,ProductType,6,"Inventory,Food,Restaurant,Grill Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/15SbtsC3siVoeww-NAQ5SW6SVM54DmJwC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/GrillVegChillyGarlicSandwich.jpg,,60
Grill Veg Cheese Sandwich,ProductType,7,"Inventory,Food,Restaurant,Grill Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1pH46uCF_qm7n6-l59ctqMwuqZ1PT90UN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegCheeseSandwich.jpg,,60
Grill Cheese Chocolate Sandwich,ProductType,8,"Inventory,Food,Restaurant,Grill Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1R_8xeryanQMIIZ6PcGPQ_F2tV1f3ZABB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/GrillCheeseChocolateSandwich.jpeg,,60
Grill Veg Paneer Sandwich,ProductType,9,"Inventory,Food,Restaurant,Grill Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1Oe7Pb7MRIrAf69-jj6OlI7R8K6EXh7lc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GrillVegPaneerSandwich.jpg,,60
Grill Green Chilly Cheese Sandwich,ProductType,10,"Inventory,Food,Restaurant,Grill Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/10Qq1uUSBQ_-IlUM7m69YEZfY2Yyc0f6g/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/GrillGreenChillyCheeseSandwich.jpg,,70
Grill Chocolate Raa's Special Sandwich,ProductType,11,"Inventory,Food,Restaurant,Grill Sandwich,Vegeterian,",70,,,,,
Breakfast,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Breakfast.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breakfast,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Breakfast,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Jumbo Vada Pav,ProductType,4,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",20,,https://drive.google.com/file/d/1-NiAnfEqMFJTGb2PKNxcn0IX_NKULIYE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/JumboVadaPav.jpg,,
Misal,ProductType,5,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",40,,https://drive.google.com/file/d/1RyjwO6FBYXBixcSbWGrcYRZNgpk5s3i8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Misal.jpg,,40
Misal Pav Special,ProductType,6,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",60,,https://drive.google.com/file/d/1TDGjpRgsCmUx6SoX-slXZphWoo_rpmvY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/MisalPavSpecial.jpg,,
Fries,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/15PKFi42PpHzYRDPF5fKE5IeaSx6QUMYl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Fries.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Fries,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Fries,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
French Fries,ProductType,4,"Inventory,Food,Restaurant,Fries,Vegeterian,",50,,https://drive.google.com/file/d/1OkJBwMbikkeQriYIH41haxxTopeFdL7y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FrenchFries.jpg,,50
Peri Peri Fries,ProductType,5,"Inventory,Food,Restaurant,Fries,Vegeterian,",60,,https://drive.google.com/file/d/1Xca3b3wbJDb1PAW3FCV9gz2n_PJ_nMGj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PeriPeriFries.jpg,,60
Cheese French Fries,ProductType,6,"Inventory,Food,Restaurant,Fries,Vegeterian,",70,,https://drive.google.com/file/d/1YpFGuau7T7RP7xcfRxzQoGb47S2lYChF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseFrenchFries.jpg,,70
Cheese Balls,ProductType,7,"Inventory,Food,Restaurant,Fries,Vegeterian,",60,,https://drive.google.com/file/d/16J5wRQC9hAiwGUYG9eysZVqMuMzbhQQD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/CheeseBalls.jpg,,
Sweet Corn Nuggets,ProductType,8,"Inventory,Food,Restaurant,Fries,Vegeterian,",70,,https://drive.google.com/file/d/1n9UgBnFyr7solCQzWFiBgyDa6kSEfNJg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/SweetCornNuggets.jpg,,
Schezwan Spicy Fries,ProductType,9,"Inventory,Food,Restaurant,Fries,Vegeterian,",70,,https://drive.google.com/file/d/1ZyZcL1PNg7ZvzwIBmfHXY6NFM1xLl-u_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/SchezwanSpicyFries.jpg,,70
Chilly Garlic Fries,ProductType,10,"Inventory,Food,Restaurant,Fries,Vegeterian,",70,,https://drive.google.com/file/d/1xsZvyiHniDYxYJ6GbEWs7Zs1nWWG9QpZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/ChillyGarlicFries.jpg,,70
Cheese Moyo Fries,ProductType,11,"Inventory,Food,Restaurant,Fries,Vegeterian,",80,,https://drive.google.com/file/d/1z_Od5qemkFJKouySM58Xpp00woJlOLjb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/CheeseMoyoFries.jpg,,80
Peri Peri Cheese Moyo Fries,ProductType,12,"Inventory,Food,Restaurant,Fries,Vegeterian,",80,,https://drive.google.com/file/d/1oNZBcqEd9HnD-uIQK9TZacVboNIBiqjM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/PeriPeriCheeseMoyoFries.jpg,,80
Burger,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Burger,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Burger,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Aloo Tikki Burger,ProductType,4,"Inventory,Food,Restaurant,Burger,Vegeterian,",60,,https://drive.google.com/file/d/1PEIcTAasovQPy8im_wFljuWMW_T-Ioz5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooTikkiBurger.jpg,,60
Achari Aloo Burger,ProductType,5,"Inventory,Food,Restaurant,Burger,Vegeterian,",60,,https://drive.google.com/file/d/1tfs3C8Tu58sRqKuxEh6_qTsdhJKAJPuH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/AchariAlooBurger.jpg,,60
Cheese Aloo Burger,ProductType,6,"Inventory,Food,Restaurant,Burger,Vegeterian,",60,,https://drive.google.com/file/d/1O95plAiDt5Q80uSXzx0yAuOSmXBnAkX4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/CheeseAlooBurger.jpg,,60
Hot Burger,ProductType,7,"Inventory,Food,Restaurant,Burger,Vegeterian,",70,,https://drive.google.com/file/d/1yPgNSzxfyEN6dIUnEDBKD9A1VWT9w3mR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/HotBurger.jpg,,70
Mint Burger,ProductType,8,"Inventory,Food,Restaurant,Burger,Vegeterian,",70,,https://drive.google.com/file/d/1iBOWaAPscCRjXhLKh26zpiUQT-SMrVm0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/MintBurger.jpg,,70
Paneer Cheese Burger,ProductType,9,"Inventory,Food,Restaurant,Burger,Vegeterian,",90,,https://drive.google.com/file/d/1I1r2qyscrk0VpyG7Zn5GERMskkRC3rFt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PaneerCheeseBurger.jpg,,90
Wraps,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1MEXqjSi80skahWCBgKJT4SEYY-KxcvvT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/Wraps.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Wraps,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Wraps,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Wraps,ProductType,4,"Inventory,Food,Restaurant,Wraps,Vegeterian,",100,,https://drive.google.com/file/d/1gHhu8JRq72N2YBxyTlIu3am0BrDkOKcZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/VegWraps.jpg,,
Paneer Wraps,ProductType,5,"Inventory,Food,Restaurant,Wraps,Vegeterian,",125,,https://drive.google.com/file/d/1ZOJUaiX-76lSUoqra_GEd0l-Qnc5ksrp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/PaneerWraps.jpg,,
Shake,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1WVjjMhoFCtzUTpAl1j-_VT2Riy0PJO0k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/Shake.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Shake,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Shake,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Pineapple Shake,ProductType,4,"Inventory,Food,Restaurant,Shake,Vegeterian,",30,,https://drive.google.com/file/d/1St8ZJbOVaVCb-AJtu0P_x9gDwI2adoKb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PineappleShake.jpg,,
Special Pineapple Shake,ProductType,5,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,https://drive.google.com/file/d/1hdlWiS6awE77VaCpD9DwHwk3HDErZPAy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialPineappleShake.jpg,,
Rose Shake,ProductType,6,"Inventory,Food,Restaurant,Shake,Vegeterian,",40,,https://drive.google.com/file/d/16RA-NaJSM8oBsgB1VGgPZo0cfIhsGQRl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/RoseShake.jpg,,
Special Rose Shake,ProductType,7,"Inventory,Food,Restaurant,Shake,Vegeterian,",60,,https://drive.google.com/file/d/1hp3BF1If8wEkgPl9sw4gztcDqpsg_d17/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialRoseShake.jpg,,
Strawberry Shake,ProductType,8,"Inventory,Food,Restaurant,Shake,Vegeterian,",40,,https://drive.google.com/file/d/1Fdnyc6aGR4CFaJ03M1rjQ0pqahi_lzy3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/StrawberryShake.jpg,,
Special Strawberry,ProductType,9,"Inventory,Food,Restaurant,Shake,Vegeterian,",60,,,,,
Mango Shake,ProductType,10,"Inventory,Food,Restaurant,Shake,Vegeterian,",40,,https://drive.google.com/file/d/1GuSXG_n0eiI0Wv_5z5lA4V93edCGPgOl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoShake.jpg,,
Special Mango Shake,ProductType,11,"Inventory,Food,Restaurant,Shake,Vegeterian,",60,,https://drive.google.com/file/d/1IkVBuMj8NO90MOPMkyjTkSBSu_D3voWM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialMangoShake.jpg,,
Chocolate Shake,ProductType,12,"Inventory,Food,Restaurant,Shake,Vegeterian,",40,,https://drive.google.com/file/d/1vd3hiiVRRj69WGpVL156_sxW22aFsHkp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateShake.jpg,,
Special Chocolate Shake,ProductType,13,"Inventory,Food,Restaurant,Shake,Vegeterian,",60,,https://drive.google.com/file/d/1yldaCQEBkr-Nsvs-SqOmcl4_SLw9PCyd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialChocolateShake.jpg,,
Butterscotch Shake,ProductType,14,"Inventory,Food,Restaurant,Shake,Vegeterian,",40,,https://drive.google.com/file/d/1vMYOe4Hsu_alrgXfhtBvsSxPzcUWYTaC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterscotchShake.jpg,,
Special Butterscotch Shake,ProductType,15,"Inventory,Food,Restaurant,Shake,Vegeterian,",80,,https://drive.google.com/file/d/1GPOleLzAN3q1nYTrjaa24nIFJLnYTGPx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialButterscotchShake.jpg,,
Blue Berry Shake,ProductType,16,"Inventory,Food,Restaurant,Shake,Vegeterian,",40,,https://drive.google.com/file/d/1iRVgE46zVxRkJ1IEKTRB2I9EMfcaahT3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/BlueberryShake.jpg,,
Special Blue Berry Shake,ProductType,17,"Inventory,Food,Restaurant,Shake,Vegeterian,",80,,https://drive.google.com/file/d/1jKv-RUrtNQANsszKIn6UhVnPobmEsuXw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialBlueBerryShake.jpg,,
Chickoo Shake,ProductType,18,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,https://drive.google.com/file/d/1HWB42WKn_VLAJvhF39sEYY-YKvIY9lfY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickooShake.jpg,,
Special Chickoo Shake,ProductType,19,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,https://drive.google.com/file/d/1WZIxr2131w75NpGoOJdqQW_KZukEiHmj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialChickooShake.jpg,,
Mix Fruits Shake,ProductType,20,"Inventory,Food,Restaurant,Shake,Vegeterian,",60,,https://drive.google.com/file/d/1Yu1XMMnZpwLHFkKO_iSkcMq8Q2pKf0Hq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/MixFruitsShake.jpg,,
Special Mix Fruits Shake,ProductType,21,"Inventory,Food,Restaurant,Shake,Vegeterian,",80,,https://drive.google.com/file/d/1PFRntbqOBJpHvcXJ6IXuIPTQzjxkHTGl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialMixFruitsShake.jpg,,
Apple Shake,ProductType,22,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,https://drive.google.com/file/d/1f_RwA3CNzQfEYVVr4aL6YwRQlc0DNwAW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food123021/AppleShake.jpg,,
Special Apple Shake,ProductType,23,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,,,,
Sitafal Shake,ProductType,24,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,https://drive.google.com/file/d/1_JwfFjKbwKDE9-mbVIJQ7AAat0V44snL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/SitafalShake.jpg,,
Special Sitafal Shake,ProductType,25,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,https://drive.google.com/file/d/1rvuCU_g4Hf29XBOACPg5Eq97o3y9vnU7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialSitafalShake.jpg,,
Rose Orange Shake,ProductType,26,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,,,,
Special Rose Orange Shake,ProductType,27,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,,,,
Litchi Shake,ProductType,28,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,https://drive.google.com/file/d/1a3SzMqmlwdNLOBem0WJxiKaBDtZUWGip/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food123021/LitchiShake.jpg,,
Special Litchi Shake,ProductType,29,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,https://drive.google.com/file/d/1FRYKt53ZSm3wVzyXWN-fTkDFWUvWtuY0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialLitchiShake.jpg,,
Black Current Shake,ProductType,30,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,https://drive.google.com/file/d/1RmLzsZnn0PBdb9znAUeYzio_c8jsGnAB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/BlackCurrentShake.jpg,,
Special Black Current Shake,ProductType,31,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,https://drive.google.com/file/d/1vmlpg87kilCT9J7HaMHvbnIA_88UDlBv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialBlackCurrentShake.jpg,,
Tutty Fruity Shake,ProductType,32,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,https://drive.google.com/file/d/1r-rynDu3jojdf96LBUXALmVqk2PB3avk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/TuttyFruityShake.jpg,,
Special Tutty Fruity Shake,ProductType,33,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,https://drive.google.com/file/d/1lazXpIBIIzFA6WVDjjRAnpva6IrDK4is/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialTuttyFruityShake.jpg,,
Anjeer Shake,ProductType,34,"Inventory,Food,Restaurant,Shake,Vegeterian,",50,,https://drive.google.com/file/d/1vcwHowDMy32OxL-aDKL-b3__08lPI0uf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/AnjeerShake.jpg,,
Special Anjeer Shake,ProductType,35,"Inventory,Food,Restaurant,Shake,Vegeterian,",80,,https://drive.google.com/file/d/1CHRw-1I5HcqYEKfN5G-tm-X2ZvWVIZyP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialAnjeerShake.jpg,,
Pomegranate Juice,ProductType,36,"Inventory,Food,Restaurant,Shake,Vegeterian,",60,,https://drive.google.com/file/d/1nmJjORwZ6bSOubyHel6h7VKO_ymjfHdc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PomegranateJuice.jpg,,
Special Pomegranate Juice,ProductType,37,"Inventory,Food,Restaurant,Shake,Vegeterian,",90,,https://drive.google.com/file/d/1SJ27HEZ8ayBiTQP1DPOG8bRea1Z-03Gy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialPomegranateJuice.jpg,,
Dry Fruit Shake,ProductType,38,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,,,,
Special Dry Fruit Shake,ProductType,39,"Inventory,Food,Restaurant,Shake,Vegeterian,",80,,,,,
Oreo Shake,ProductType,40,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,https://drive.google.com/file/d/1e_eFRRnkBekms2_ce6lXpp43RDyRtZQu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/OreoShake.jpg,,
Special Oreo Shake,ProductType,41,"Inventory,Food,Restaurant,Shake,Vegeterian,",90,,https://drive.google.com/file/d/1dVwb_wlQUmo-_OXcoJAxR6OeiIqUOjPH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialOreoShake.jpg,,
Mastani Shake,ProductType,42,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,https://drive.google.com/file/d/1iQA-xZes-NPqF7j8zUJBhDI_MW5-3g6Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/MastaniShake.jpg,,
Special Mastani Shake,ProductType,43,"Inventory,Food,Restaurant,Shake,Vegeterian,",90,,https://drive.google.com/file/d/1Fu0VTskUrqakE-qcv5nIwhYVBmWHRw8S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/SpecialMastaniShake.jpg,,
Raa's special Shake,ProductType,44,"Inventory,Food,Restaurant,Shake,Vegeterian,",70,,,,,
Raa's special Shake,ProductType,45,"Inventory,Food,Restaurant,Shake,Vegeterian,",90,,,,,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
