label,nodeType,order,path,price,description,link,imageLink,Swiggy,Zomato
Green Tikki,ProductType,11,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",220,,https://drive.google.com/file/d/1V5Q-3sODZcNcNuQiz4SNPnCIbU1c-69-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/GreenTikki.jpg,,
Pepper Paneer Tikki,ProductType,12,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",240,,https://drive.google.com/file/d/1dy3k0mSdXs4SiACenVq1mYOECWhwTlXI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PepperPaneerTikki.jpg,255,
Mushroom Tikka,ProductType,13,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",230,,https://drive.google.com/file/d/10ystM9eQcVvMWLn3iEbeYilnnZGd5aF0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomTikka.jpg,,
Paneer Tikka,ProductType,14,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",240,,https://drive.google.com/file/d/1PJwE1sbtvBu26CpKRTyXSOwWl4B0uAHa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerTikka.jpg,255,310
Paneer Kalimiri Tikka,ProductType,15,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",250,,https://drive.google.com/file/d/15MZoV2z-Mw3eNeQkjnqdM6eSCwxkNndW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PaneerKalimiriTikka.jpg,265,325
Paneer Jaffrani Tikka,ProductType,16,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",240,,https://drive.google.com/file/d/1GehcM41DAQFV9SLyVDV1L2HWxfpSOcfK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PaneerJaffraniTikka.jpg,255,
Paneer Malai Tikka,ProductType,17,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",250,,https://drive.google.com/file/d/1CG-Z9oIWALgUT7H4pgX4v_xphLMlAxnm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMalaiTikka.jpg,,
Paneer Achari Tikka,ProductType,18,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",240,,https://drive.google.com/file/d/1lQAHxfx-QzHgNoeeTaDLqeiJg8Df0Ng2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerAchariTikka.jpg,255,310
Veg Manchurian Dry,ProductType,19,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",195,,https://drive.google.com/file/d/1WUVLy-4rg52XSvwqhUfVZYomOF7VhOB2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/veg-manchurian-dry.jpg,210,255
Veg Manchurian Gravy,ProductType,20,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",205,,https://drive.google.com/file/d/1wPkxuJ9K-9j-NR_MKQVMCchKSpYneBfK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianGravy.jpg,,255
Veg Kung Pao Potato,ProductType,21,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",215,,https://drive.google.com/file/d/1qv_RdNImpph9_4cj6gNQiwsSPSCd-kIq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegKungPaoPotato.jpg,225,275
Veg Spring Roll,ProductType,22,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",220,,https://drive.google.com/file/d/1B6jABivt6vPzdMLxzUamh_sH58-CN1Nl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Spring-Roll.jpg,230,280
Veg Crispy,ProductType,23,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",220,,https://drive.google.com/file/d/1eRoWy7sVeONn6q-umwbzYIj5GCmDsI26/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/VegCrispy.jpg,230,280
Veg Chilly Basil Stir Fry In Thailand Style,ProductType,24,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",200,,,,,
Honey Chilly Potatoes,ProductType,25,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",215,,https://drive.google.com/file/d/1nxL_55nJ5k6v0F_gM9tyqcF47RLpJnXH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/HoneyChillyPotatoes.jpg,,
Veg Chilly Garlic Sauce,ProductType,26,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",215,,,,225,
Veg 65,ProductType,27,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",200,,https://drive.google.com/file/d/1vNWQi-EBkMH-6PuGayKQApq8nSpw6IHV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg65.jpg,,
Paneer Manchurian Dry,ProductType,28,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",260,,https://drive.google.com/file/d/1iphxPADj136KiBhX4DvSmgVwW73AIPIR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerManchurianDry.jpg,,335
Paneer Kung Pao,ProductType,29,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",260,,https://drive.google.com/file/d/1Vbq_4-yN7vocbcJ0Xh3WFVNnAOWVf8kL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PaneerKungPao.jpg,,
Paneer Salt & Pepper,ProductType,30,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",260,,https://drive.google.com/file/d/1kV0Oiw7V4ip11eR4atvC0J_yIcEMiD-G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PaneerSaltPepper.jpg,,
Paneer Chilly,ProductType,31,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",260,,https://drive.google.com/file/d/1kCqkt77Pxcbez6FkI0cGxMSwSl6KLsdx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerChilly.jpg,275,
Paneer Chilly Basil In Thailand Style,ProductType,32,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",250,,,,,
Paneer 65,ProductType,33,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",260,,https://drive.google.com/file/d/18eQOtotfInWqsh70Rc6NLKcegEIaW-3Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paneer65.jpg,275,335
Paneer Malaysian Style Stir Fry,ProductType,34,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",250,,,,,
Paneer BBQ Smoky Sweet & Spicy Style,ProductType,35,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",260,,,,,
Paneer Plum Chilly Sauce,ProductType,36,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",260,,,,,
Paneer Chilly Garlic Sauce,ProductType,37,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",250,,https://drive.google.com/file/d/12C0fsgtv8-VwVdWYMVBKQc1l5PjKpTuQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PaneerChillyGarlicSauce.jpg,,
Crispy Corn Chilly,ProductType,38,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",190,,https://drive.google.com/file/d/16ohgQVyln2DuwyCUnD1VM30mxHIRnFpn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/CrispyCornChilly.jpg,210,
Veg Exotica Sizzler,ProductType,39,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",475,,,,,
Soups,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Soup.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soups,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Soups,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Palak Shorba,ProductType,4,"Inventory,Food,Restaurant,Soups,Vegeterian,",130,,https://drive.google.com/file/d/1Ssqci2OPEMj9RfjjXgLgDNKPmWJCjUVB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PalakShorba.jpg,132,155
Cream Of Tomato Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,Vegeterian,",130,,https://drive.google.com/file/d/1WHFUPHIxPdlEVtTuT5s9h1J7Jj00Mi0K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/creamoftomatosoup.jpg,144,170
Veg Manchow Soup,ProductType,6,"Inventory,Food,Restaurant,Soups,Vegeterian,",135,,https://drive.google.com/file/d/1ZHfj80mG4nonkD938YcNcqpsbo76_3Bh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/vegManchowSoup.jpg,150,175
Veg Clear Soup,ProductType,7,"Inventory,Food,Restaurant,Soups,Vegeterian,",115,,https://drive.google.com/file/d/1dmYwUOQ7V67thr9VxwcKFsrCkxZqX81H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Clear-Soup.jpg,130,150
Veg Hot & Sour Soup,ProductType,8,"Inventory,Food,Restaurant,Soups,Vegeterian,",140,,https://drive.google.com/file/d/1qflrDTDVAq-39jgZpWoH-2bsNNsmbSOQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/VegHotSourSoup.jpg,,
Veg Sweet Corn Soup,ProductType,9,"Inventory,Food,Restaurant,Soups,Vegeterian,",120,,https://drive.google.com/file/d/1DhM9DUO6aGaH98qUCjU6GjG9Q4SeSyg2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSweetCornSoup.jpg,140,155
Veg Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/13d5-RS6K5zB_it7T2SUJig2uLnC9EIKd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220323/VegEntree.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Veg Kadai,ProductType,4,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",220,,https://drive.google.com/file/d/1Qw5Oe1JTdDI6JvQhuyRuCTqULE1Jk_i8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kadai.jpg,230,280
Veg Diwani Handi,ProductType,5,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",230,,https://drive.google.com/file/d/1thGbfiWYua9ViIScqlyGLwCXG7HnAjqW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/vegDiwaniHandi.jpg,,
Veg Makhanwala,ProductType,6,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",230,,https://drive.google.com/file/d/18Eda-3mOCYFIWKcZiKfr_2unQaCzLgWr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegMakhanwala.jpg,,
Bhuna Makhanwala,ProductType,7,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/1RVm8rVukBCjMKnz4HET2HETpdhUxtxEr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/BhunaMakhanwala.jpg,255,325
Veg Kolhapuri,ProductType,8,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",220,,https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg,230,280
Malai Kofta,ProductType,9,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/1VLPs06se6YOpnFqheEoxjS2W43ntezp8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiKofta.jpg,265,325
Lipta Paneer Mushroom,ProductType,10,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",260,,https://drive.google.com/file/d/1hw5yR2rPj3OmnshSXfi05xhq9k7UJLbe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/LiptaPaneerMushroom.jpg,,
Kadai Paneer,ProductType,11,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",260,,https://drive.google.com/file/d/1scqUq8RDxoqJjvI6vRO8ab8XwI8h7EzU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KadaiPaneer.jpg,,
Paneer Tikka Masala,ProductType,12,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,260,325
Mushroom Tikka Masala,ProductType,13,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",250,,https://drive.google.com/file/d/1F_W__hjFfmLLYymLRgQ_MtBQNSjUalfn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img-2/MushroomTikkaMasala.jpg,260,325
Paneer Kurchan,ProductType,14,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",270,,https://drive.google.com/file/d/1cqA5f4ttRGmEcxIqUgRbauD19KE83rAE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PaneerKurchan.jpg,,
Lasooni Palak Paneer,ProductType,15,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",260,,https://drive.google.com/file/d/1s3Kcmz_uIpO_XiDKVi6IvK7suYB-y_w0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/LasooniPalakPaneer.jpg,260,335
Paneer Butter Masala,ProductType,16,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",240,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,,
Reshmi Paneer Chef Special,ProductType,17,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",260,,https://drive.google.com/file/d/1Wh8CO_-_OsPE0j_rSY4GUc47_15pp3CB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ReshmiPaneerChefSpecial.jpg,,
Shahi Paneer Chef Special,ProductType,18,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",260,,https://drive.google.com/file/d/1nMAsN7n1yupKiRcrIiYluAlnZ981BQyg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ShahiPaneerChefSpecial.jpg,,
Smoked Makhani Paneer Chef Special,ProductType,19,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",280,,https://drive.google.com/file/d/1m90Kq5abUnrVAhR4BWsBS9733kfQkCej/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/SmokedMakhaniPaneerChefSpecial.jpg,,
Dal Fry,ProductType,20,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",120,,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg,150,155
Dal Tadka,ProductType,21,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",135,,https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg,160,175
Dal Makhani,ProductType,22,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,https://drive.google.com/file/d/1bx4zFB3n5TKpwLaxvoc2JGDgMQI_4sWj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalMakhani.jpg,230,
Dal Pesawari,ProductType,23,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,https://drive.google.com/file/d/13vAO9yWepQkEqb4JkOImaRenYKVbOIwM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/DalPesawari.jpg,,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Roti,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",27,,https://drive.google.com/file/d/1x6gZ4Q7wVOFVo1bP4pT594jcrC0bHQhc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,45,35
Butter Roti,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",32,,https://drive.google.com/file/d/1PNULLWY7VuyeG2a34qt5BEKw-7DMFTNG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterRoti.jpg,55,45
Naan,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",45,,https://drive.google.com/file/d/1HGpowHCtwGjO9lQu_UGtIBIw8scvg48S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Naan.jpg,55,55
Butter Naan,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",55,,https://drive.google.com/file/d/1MtQMs3CTx3V8aidYwZMPC4fkYQr9cYrr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterNaan.jpg,65,70
Butter Garlic Naan,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",65,,https://drive.google.com/file/d/1fYXPvQ68vTePbGlJuHKrW-cEOqmlma44/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterGarlicNaan.jpg,85,85
Stuffed Cheese Garlic Naan,ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",130,,https://drive.google.com/file/d/1M1sXwI6FTk-xIJYaTgLLN7Luin0st_AB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/StuffedCheeseGarlicNaan.jpg,125,125
Chura Naan,ProductType,10,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",70,,,,,
Kulcha,ProductType,11,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",45,,https://drive.google.com/file/d/1UiYj7XmI0co1RiWilUv__5eUoEp2_YB_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Kulcha.jpg,55,55
Butter Kulcha,ProductType,12,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",55,,https://drive.google.com/file/d/11DOuIe86RXOgEGTqVwSJtZUPheewt2Ih/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterKulcha.jpg,65,70
Laccha Paratha,ProductType,13,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",55,,https://drive.google.com/file/d/1EQFxVvfOVDYeOTq1kgFx5I-_55U1l3DF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/LacchaParatha.jpg,,
Pyaaz Mirch Ka Paratha,ProductType,14,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",90,,https://drive.google.com/file/d/1WwcSzrMTG6yyzbHY6oyTTXSV66ePdr3u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PyaazMirchKaParatha.jpg,,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Steam Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",90,,https://drive.google.com/file/d/1JwfmCVcMa9KTZbWP9pCn79TsIEWL0c1s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRice.jpg,110,100
Jeera Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,150,150
Dal Khichdi,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,,185
Palak Khichdi,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",190,,https://drive.google.com/file/d/1vZtmV-BC0j41rmRmP_dM_d7IU137_7sc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PalakKhichdi.jpg,200,
Veg Pulao,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",190,,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,,
Veg Dum Biryani,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",240,,https://drive.google.com/file/d/1fLE6KXsd8-zNpOZZaPc6e4eDtSLmQjr8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegDumBiryani.jpg,255,310
Veg Hydrerabadi Biryani,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",250,,https://drive.google.com/file/d/1iZ15z2bxs960syvlx7X1mk4qZcj90Ss3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegHydrerabadiBiryani.jpg,,
Paneer Tikka Biryani,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",265,,https://drive.google.com/file/d/1pJa5xKxvodEXUD-bgSIexuSRC3OlejXY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaBiryani.jpg,280,350
Veg Lucknowi Dum Biryani,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",260,,https://drive.google.com/file/d/1j09EcvgaVzSFJy_tFe803NNF-liEYDE8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegLucknowiDumBiryani.jpg,270,335
