label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato
Grill Sandwich,ProductType,5,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",40,,https://drive.google.com/file/d/1ygFBSs1vNv5OKl_ymXH1YvILt0qmAzp3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/GrillSandwich.jpg,,
Veg Sandwich,ProductType,6,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",40,,https://drive.google.com/file/d/1PlGgNGtrT2Yat2aVQ8fMrdt-7q3J88A0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSandwich.jpg,,50
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,,,
Plain Coffee,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ColdCoffee.jpg,,
Thick Coffee,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1u4Xt0vT3z4cY005WW25-lDMFsOTX6LdB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Thick-Coffee.jpg,,
Chocolate Coffee,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1SoWDxnQ_SK0Vx_q72nMYq09rk2XV21eW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateCoffee.jpg,,
Vanila Coffee,ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",35,,https://drive.google.com/file/d/1_-yLthgCzKpxC91iCMS4TYGOCnqpbaj-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VanilaCoffee.jpg,,
Butter Scotch Coffee,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",35,,https://drive.google.com/file/d/1BSVs6fQSyy3uznVTj1W0iBZjjndDgVKr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ButterScotchCoffee.jpg,,
Strawberry Coffee,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",35,,https://drive.google.com/file/d/1UYZzC_jJu5d_kG3fH2DjJASf8PiFHud-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/StrawberryCoffee.jpg,,
Pineapple Coffee,ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",35,,https://drive.google.com/file/d/1jadyvzyXshOLwV1o8RLz4IeTlApUB-Zf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PineappleCoffee.jpg,,
Butter Scotch Cup Ice Cream,ProductType,11,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,https://drive.google.com/file/d/1-oxnDswiZ43XgReL6lLM_pjJFIov5sQL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ButterScotchCupIceCream.jpg,,
Chocolate Tastic Sundae,ProductType,12,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,https://drive.google.com/file/d/14PUfLV195AU5LQSfZTyqLmjBSrqqqWcc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChocolateTasticSundae.jpg,,
Vanila Cup Ice Cream,ProductType,13,"Inventory,Food,Restaurant,Beverages,Vegeterian,",15,,https://drive.google.com/file/d/16kHXU3Oy7fJEpRvYScC8dHvbOsrD1Bu7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VanilaCupIceCream.png,,
Strawberry Cup Ice Cream,ProductType,14,"Inventory,Food,Restaurant,Beverages,Vegeterian,",15,,https://drive.google.com/file/d/1SGI-7zRcuyhvJsbnAbXqFkrnaWBr9Irv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/StrawberryCupIceCream.jpg,,
Oreo Cup Ice Cream,ProductType,15,"Inventory,Food,Restaurant,Beverages,Vegeterian,",15,,https://drive.google.com/file/d/1yGRkn4a0E-4pxL1Wrt-LLdGQtMLUTmgU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/OreoCupIceCream.jpg,,
Feast Chocolate Ice Cream,ProductType,16,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,,,,
Feast Fruit and Nut Ice Cream,ProductType,17,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,,,,
Oreo Cream Cone,ProductType,18,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1_pYpL0LMQmkp37B51P1ipOaXDaRTX9Hs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/OreoCreamCone.jpg,,
Choco Cone,ProductType,19,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,https://drive.google.com/file/d/1inq52mN27GPhGvHMKsxqJvki5dLKccZT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChocoCone.jpg,,
Butter Scotch Cone,ProductType,20,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1ytOPbpf1FKBfv3NzU5k7OwKzN9h5NGZl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ButterScotchCone.jpg,,
Double Chocolate Cone,ProductType,21,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1s3hFCFN7Mn-lnOWHJpZMQerQCj11AyGF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/DoubleChocolateCone.jpg,,
Ornatto Butter Scotch Cone,ProductType,22,"Inventory,Food,Restaurant,Beverages,Vegeterian,",40,,https://drive.google.com/file/d/1qn92o-JuuqvphGsWSF3d-goCxFnlcFYZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/OrnattoButterScotchCone.jpg,,
Choco Vanila Cone,ProductType,23,"Inventory,Food,Restaurant,Beverages,Vegeterian,",30,,https://drive.google.com/file/d/1yb9pHNcjOgZinO8CDrwKdGj13-YoqHvd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChocoVanilaCone.jpg,,
Oreo Family Pack,ProductType,24,"Inventory,Food,Restaurant,Beverages,Vegeterian,",149,,https://drive.google.com/file/d/15QiNypGO5vc1TBrup6_vvFk1evpRwbO4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/OreoFamilyPack.jpg,,
Vanila Family Pack,ProductType,25,"Inventory,Food,Restaurant,Beverages,Vegeterian,",99,,https://drive.google.com/file/d/1Qqe5uC3tmiz8VWgUcq_Zp6xUWC2vPhW0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VanilaFamilyPack.jpg,,
Chocolate Family Pack,ProductType,26,"Inventory,Food,Restaurant,Beverages,Vegeterian,",129,,https://drive.google.com/file/d/17Z5MmR9EfYRA84_oK_u3kXan5AGGhs7x/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ChocolateFamilyPack.jpg,,
Butter Scotch Family Pack,ProductType,27,"Inventory,Food,Restaurant,Beverages,Vegeterian,",129,,https://drive.google.com/file/d/1Ss1HpzG7Zdj-nu-37_BJKQc0PIT05rDY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/ButterScotchFamilyPack.jpg,,
Strawberry Family Pack,ProductType,28,"Inventory,Food,Restaurant,Beverages,Vegeterian,",99,,https://drive.google.com/file/d/1qW4o0yEnbLaqBP7UoeYEYK8jFIPE42-p/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/StrawberryFamilyPack.jpg,,
Mango Family Pack,ProductType,29,"Inventory,Food,Restaurant,Beverages,Vegeterian,",129,,https://drive.google.com/file/d/1O4nH1Yx6bw5HqKSwybxPwEQ-RH0krM1s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MangoFamilyPack.jpg,,
Black Current Family Pack,ProductType,30,"Inventory,Food,Restaurant,Beverages,Vegeterian,",165,,https://drive.google.com/file/d/1Zk4KnwLKmWLnpcpkJ4D-7ZxhNQeruYMb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/BlackCurrentFamilyPack.jpg,,
