label,nodeType,order,path,price,description,link,imageLink,Zomato
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Thali,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Thali,",,,,,
Vidarbha Thali,ProductType,4,"Inventory,Food,Restaurant,Thali,Vegeterian,",578,,,,
Vidarbha Thali Special,ProductUnit,5,"Inventory,Food,Restaurant,Thali,Vegeterian,Vidarbha Thali,",578,,,,
Vidarbha Regular Thali,ProductUnit,6,"Inventory,Food,Restaurant,Thali,Vegeterian,Vidarbha Thali,",315,,,,
Vidarbha Thali Mini,ProductUnit,7,"Inventory,Food,Restaurant,Thali,Vegeterian,Vidarbha Thali,",158,,,,
Konkan Kanya Thali,ProductType,8,"Inventory,Food,Restaurant,Thali,Vegeterian,",578,,https://drive.google.com/file/d/1mGanft2S_EJB2NkLcqnjtc2YftBQq2tm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KonkanKanyaThali.jpg,
Konkan Kanya Thali Special,ProductUnit,9,"Inventory,Food,Restaurant,Thali,Vegeterian,Konkan Kanya Thali,",578,,,,
Konkan Kanya Thali Special Regular,ProductUnit,10,"Inventory,Food,Restaurant,Thali,Vegeterian,Konkan Kanya Thali,",315,,https://drive.google.com/file/d/1y8om4_9kE7LLdvAYIZ9z18dDmwcyU9xr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KonkanKanyaThaliSpecialRegular.jpg,
Kokan Kanya Thali Mini,ProductUnit,11,"Inventory,Food,Restaurant,Thali,Vegeterian,Konkan Kanya Thali,",158,,,,
Ghatmatha Thali,ProductType,12,"Inventory,Food,Restaurant,Thali,Vegeterian,",578,,,,
Ghatmatha Thali Special,ProductUnit,13,"Inventory,Food,Restaurant,Thali,Vegeterian,Ghatmatha Thali,",578,,,,
Ghatmatha Thali Regular,ProductUnit,14,"Inventory,Food,Restaurant,Thali,Vegeterian,Ghatmatha Thali,",315,,,,
Ghatmatha Thali Mini,ProductUnit,15,"Inventory,Food,Restaurant,Thali,Vegeterian,Ghatmatha Thali,",158,,,,
Khandeshi Thali,ProductType,16,"Inventory,Food,Restaurant,Thali,Vegeterian,",578,,https://drive.google.com/file/d/1qugJOP77QTovm0ASsRk6RruWurO_PfLg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KhandeshiThali.jpg,
Khandeshi Thali Special,ProductUnit,17,"Inventory,Food,Restaurant,Thali,Vegeterian,Khandeshi Thali,",578,,https://drive.google.com/file/d/13ZGMkLMuzyNBXkZYENhSAnufIv1waui7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KhandeshiThaliSpecial.jpg,
Khandeshi Thali Regular,ProductUnit,18,"Inventory,Food,Restaurant,Thali,Vegeterian,Khandeshi Thali,",315,,https://drive.google.com/file/d/1M07FEZMbkqb8sPMEpstG-ZDgLUiCa-_I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/KhandeshiThaliRegular.jpg,
Khandeshi Thali Mini,ProductUnit,19,"Inventory,Food,Restaurant,Thali,Vegeterian,Khandeshi Thali,",158,,,,
Healthy Marathi Thali,ProductType,20,"Inventory,Food,Restaurant,Thali,Vegeterian,",210,,https://drive.google.com/file/d/1vB93hxUqx1MELMJV_iZ9m-Hq8ANDrTFt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/HealthyMarathiThali.jpg,
May Marathi Thali,ProductType,21,"Inventory,Food,Restaurant,Thali,Vegeterian,",63,,https://drive.google.com/file/d/1ZkG2Gr4C9l0AlSfqxad7NNQVKQpoeklJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MayMarathiThali.jpg,
