label,nodeType,order,path,price,description,link,imageLink
Chocolate Thick Milkshake,ProductType,8,"Inventory,Food,Cafe,Shakes,Vegeterian,",,,https://drive.google.com/file/d/1zXLxYLzoWupMuzFiR5gUaYEsNCpuSfhi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/ChocolateThickMilkshake.jpg
Butterscotch Thick Milkshake,ProductType,9,"Inventory,Food,Cafe,Shakes,Vegeterian,",,,https://drive.google.com/file/d/11eYA8_FGiPkViQ5DysLD04tLK2gVrLSv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/ButterscotchThickMilkshake.jpg
Paan Thick Milkshake,ProductType,10,"Inventory,Food,Cafe,Shakes,Vegeterian,",,,https://drive.google.com/file/d/1HJhDZUFzQOMW6Qv7ktlUvgqs2iWZk7pi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/PaanThickMilkshake.jpg
Bubble Thick Milkshake,ProductType,11,"Inventory,Food,Cafe,Shakes,Vegeterian,",,,https://drive.google.com/file/d/17L_dt6YhU1i_74cFFjmu8gwWLhHmdo6I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/BubbleThickMilkshake.jpg
Oreo Thick Milkshake,ProductType,12,"Inventory,Food,Cafe,Shakes,Vegeterian,",,,https://drive.google.com/file/d/1iPZtTKTs-T0UgdjnOsE89YZRpycyL0Ir/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/OreoThickMilkshake.jpg
Kit Kat Thick Milkshake,ProductType,13,"Inventory,Food,Cafe,Shakes,Vegeterian,",,,https://drive.google.com/file/d/1vc6hwBhWQRNj0I3qAKeoWgGrBUakXsGf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/KitKatThickMilkshake.jpg
Brownie Thick Milkshake,ProductType,14,"Inventory,Food,Cafe,Shakes,Vegeterian,",,,https://drive.google.com/file/d/1QkEAe3KzP-dIZHvMUDm2OH2WE8-CvjI1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/BrownieThickMilkshake.jpg
Chinese,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Chinese.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Chinese,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Chinese,",,,,
Crispy Chilli Honey Potato,ProductType,4,"Inventory,Food,Cafe,Chinese,Vegeterian,",,,https://drive.google.com/file/d/1YlcdYAevHfy9k7Xu2lk26y-bzu9jKlPu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/CrispyChilliHoneyPotato.jpg
Crispy Corn,ProductType,5,"Inventory,Food,Cafe,Chinese,Vegeterian,",,,https://drive.google.com/file/d/1Hah0oHcfmhr1v1zQb_aojU7_ytAH1KGI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CrispyCorn.jpg
Veg Manchurian,ProductType,6,"Inventory,Food,Cafe,Chinese,Vegeterian,",,,https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg
Chilly Paneer,ProductType,7,"Inventory,Food,Cafe,Chinese,Vegeterian,",,,https://drive.google.com/file/d/1s190zTCQwpxBBJbLP7iZvPQAKgjnWk94/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChillyPaneer.jpg
Rice,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Rice,",,,,
Veg Fried Rice,ProductType,4,"Inventory,Food,Cafe,Rice,Vegeterian,",,,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg
Veg Schezwan Rice,ProductType,5,"Inventory,Food,Cafe,Rice,Vegeterian,",,,https://drive.google.com/file/d/1-I-WSFeFbKd9hlnc9-xzXQYn5XKPgbKD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanRice.jpg
Veg Manchurian Fried Rice,ProductType,6,"Inventory,Food,Cafe,Vegeterian,Rice,",,,https://drive.google.com/file/d/1Bvdns9uIbNx5TD2N2UUDjwgiQoqpeEWv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianFriedRice.jpg
Chilly Paneer Fried Rice,ProductType,7,"Inventory,Food,Cafe,Vegeterian,Rice,",,,https://drive.google.com/file/d/15OP8GbAQu9EDqdtj3Pcu2J7caQmjMgl2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChillyPaneerFriedRice.jpg
Noodles,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Noodles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Noodles,",,,,
Veg Fried Rice Noodles,ProductType,4,"Inventory,Food,Cafe,Noodles,Vegeterian,",,,https://drive.google.com/file/d/1HLKaHVAKdRK1xu7PaS5fMRIhwA-c1Qjt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegFriedRiceNoodles.png
Veg Schezwan Noodles,ProductType,5,"Inventory,Food,Cafe,Noodles,Vegeterian,",,,https://drive.google.com/file/d/110qPjMnVJgCASzjlU24PKREL29s_4OW1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanNoodles.jpg
Veg Manchurian Noodles,ProductType,6,"Inventory,Food,Cafe,Noodles,Vegeterian,",,,https://drive.google.com/file/d/18nb4TV0DNqOCfS3RhzF1UoGG4z7bhQri/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianNoodles.jpg
Chilly Paneer Noodles,ProductType,7,"Inventory,Food,Cafe,Noodles,Vegeterian,",,,https://drive.google.com/file/d/1r2zMk6GwYlp7tX5QLFlVT3U92qWxUZv5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChillyPaneerNoodles.jpg
Desserts,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Desserts.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Desserts,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Desserts,",,,,
Hot Chocolate Fudge,ProductType,4,"Inventory,Food,Cafe,Desserts,Vegeterian,",,,https://drive.google.com/file/d/1bXNkHfuMc-suA1izLNRNd75PA0nBwV1b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HotChocolateFudge.jpg
Sizzling Brownie,ProductType,5,"Inventory,Food,Cafe,Desserts,Vegeterian,",,,https://drive.google.com/file/d/1K7PbfALMY5oz19lEMHK0koFnT01cFGqm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sizzling-Brownie.jpg
Burgers,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Burgers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Burgers,",,,,
Vegetable Cheese Burger,ProductType,4,"Inventory,Food,Cafe,Burgers,Vegeterian,",,,https://drive.google.com/file/d/158KMZe3FtpHP_M4VUDTAf1fzpnSCx-oE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegetable-Cheese-Burger.jpg
Vegetable Zesty Burger,ProductType,5,"Inventory,Food,Cafe,Burgers,Vegeterian,",,,https://drive.google.com/file/d/17d6zvlk01Z1vQjp7AbG0GFojhPAlAovz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegetableZestyBurger.jpg
Wrap,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/CheeseWrap.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Wrap,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Wrap,",,,,
Vegetable Wrap,ProductType,4,"Inventory,Food,Cafe,Wrap,Vegeterian,",,,https://drive.google.com/file/d/1BS_sWxwNdC_zG-4aeqDmbDqBmE7BK2TR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegetable-Wrap.jpg
Garlic Cottage Cheese Wrap,ProductType,5,"Inventory,Food,Cafe,Wrap,Vegeterian,",,,https://drive.google.com/file/d/1TVs5UEWMXlojI2bSTkFGJd-eopuZU85b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GarlicCottageCheeseWrap.jpg
Pizza,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/pizza.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Pizza,",,,,
Margherita Pizza,ProductType,4,"Inventory,Food,Cafe,Pizza,Vegeterian,",,,https://drive.google.com/file/d/1KXIyjmMNTjfzRPrpG1lV1FB59-ItEwbd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MargheritaPizza.jpg
Margherita Pizza Medium,ProductUnit,5,"Inventory,Food,Cafe,Pizza,Vegeterian,Margherita Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/MargheritaPizzaMedium.jpg
Margherita Pizza Large,ProductUnit,6,"Inventory,Food,Cafe,Pizza,Vegeterian,MargheritaPizza,",,,https://drive.google.com/file/d/1g4LNg93RUGld-KeKiiZUbsiN5OU2p2MS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MargheritaPizzaLarge.jpg
Veg Cheese Pizza,ProductType,7,"Inventory,Food,Cafe,Pizza,Vegeterian,",,,https://drive.google.com/file/d/1UFOQLI5i5KUwUIcCqJbFbheY3m10p-o9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Cheese-Pizza.jpg
Veg Cheese Pizza Medium,ProductUnit,8,"Inventory,Food,Cafe,Pizza,Vegeterian,Veg Cheese Pizza,",,,https://drive.google.com/file/d/1cmTCvWdsLq9JB5kyb8qqZHqCiD0LyHpw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Cheese-Pizza-Medium.jpg
Veg Cheese Pizza Large,ProductUnit,9,"Inventory,Food,Cafe,Pizza,Vegeterian,Veg Cheese Pizza,",,,https://drive.google.com/file/d/1KQtAP7UHZN4Yi1fcd3ceC4tbtpANQgp1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Cheese-Pizza-Large.jpg
Mushroom Pizza,ProductType,10,"Inventory,Food,Cafe,Pizza,Vegeterian,",,,https://drive.google.com/file/d/17Y0M3ohDa80ytB2RQqwzXmaFidzmbIyo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomPizza.jpg
Mushroom Pizza Medium,ProductUnit,11,"Inventory,Food,Cafe,Pizza,Vegeterian,Mushroom Pizza,",,,https://drive.google.com/file/d/1NqVjgVq4ldYSSWCs-mpsEl2-RI8TERZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomPizzaMedium.jpg
Mushroom Pizza Large,ProductUnit,12,"Inventory,Food,Cafe,Pizza,Vegeterian,Mushroom Pizza,",,,https://drive.google.com/file/d/1KLZ5Ur2wdCiQSPJB5sMAy5zW70kEdX1M/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomPizzaLarge.jpg
American Corn Pizza,ProductType,13,"Inventory,Food,Cafe,Pizza,Vegeterian,",,,https://drive.google.com/file/d/1rzGBiRINR9wwFa19IIzoaCVTBEBh7D9u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/AmericanCornPizza.jpg
American Corn Pizza Medium,ProductUnit,14,"Inventory,Food,Cafe,Pizza,Vegeterian,American Corn Pizza,",,,https://drive.google.com/file/d/18utAGvalIwJhr1L-VD1D7-ur5EXpknDt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AmericanCornPizzaMedium.jpg
American Corn Pizza Large,ProductUnit,15,"Inventory,Food,Cafe,Pizza,Vegeterian,American Corn Pizza,",,,https://drive.google.com/file/d/1mwToig0fCJWZRT6iym-aFE9P1pxr8UCm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AmericanCornPizzaLarge.jpg
Paneer Tikka Pizza,ProductType,16,"Inventory,Food,Cafe,Pizza,Vegeterian,",,,https://drive.google.com/file/d/1HY1LUJ8B1WSeKBagmPgHdLPidChbNsYK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PaneerTikkaPizza.jpg
Paneer Tikka Pizza Medium,ProductUnit,17,"Inventory,Food,Cafe,Pizza,Vegeterian,Paneer Tikka Pizza,",,,https://drive.google.com/file/d/1vftBTbhu4kP01GAAot9ks41k-1QsEANg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaPizzaMedium.jpg
Paneer Tikka Pizza Large,ProductUnit,18,"Inventory,Food,Cafe,Pizza,Vegeterian,Paneer Tikka Pizza,",,,https://drive.google.com/file/d/1SLYFY9ebUsLc7NZrlYHdll4KsOrTHpAt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaPizzaLarge.jpg
Fresh Veggie Pizza,ProductType,19,"Inventory,Food,Cafe,Pizza,Vegeterian,",,,https://drive.google.com/file/d/19KE6NawelByvxylaLsa19yeEgHECQ1vz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/FreshVeggiePizza.jpg
Fresh Veggie Pizza Medium,ProductUnit,20,"Inventory,Food,Cafe,Pizza,Vegeterian,Fresh Veggie Pizza,",,,https://drive.google.com/file/d/19KE6NawelByvxylaLsa19yeEgHECQ1vz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/FreshVeggiePizza.jpg
Fresh Veggie Pizza Large,ProductUnit,21,"Inventory,Food,Cafe,Pizza,Vegeterian,Fresh Veggie Pizza,",,,https://drive.google.com/file/d/19KE6NawelByvxylaLsa19yeEgHECQ1vz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/FreshVeggiePizza.jpg
Pasta,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Pasta.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Pasta,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Pasta,",,,,
Cheese Penne Pasta,ProductType,4,"Inventory,Food,Cafe,Pasta,Vegeterian,",,,https://drive.google.com/file/d/1mw4uB5n-9WFRezKmg_jLcp9sdNPvTRpl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheesePennePasta.jpg
Pink Sauce Pasta,ProductType,5,"Inventory,Food,Cafe,Pasta,Vegeterian,",,,https://drive.google.com/file/d/1g685MfbYnt_vtaDjg2KkbDMxysATwxFk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Pink-Sauce-Pasta.jpg
Macaroni Cheese,ProductType,6,"Inventory,Food,Cafe,Pasta,Vegeterian,",,,https://drive.google.com/file/d/1NC4OT5yAT55dAE-cdJZqsH42oppLGJAK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MacaroniCheese.jpg
Maggie,ProductClass,1,"Inventory,Food,Cafe,",,,https://drive.google.com/file/d/1tlzElR_-mFvrwPO5I7sxPlf89r-100c9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Maggie.png
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Maggie,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Maggie,",,,,
Plain Maggie,ProductType,4,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/1OZ9ndZ514Ows61sy06bFVjq3sTNZnxpd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Maggie.jpg
D Maggi,ProductType,5,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,,
Sabzi Maggi,ProductType,6,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/1-1LOiUY4Ld_GZ1zPc6O_-9cHTIomoB58/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/SabziMaggi.jpg
Punjabi Tadka Maggi,ProductType,7,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/1p5cPzntQq70ObplTgTX0ndp6mOD9hcW9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/PunjabiTadkaMaggi.jpg
Corn Cheese,ProductType,8,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/17hVBBi_3VTVwabYL1xDaZqrYHLDCpCYb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CornCheese.jpg
Butter Cheese Maggi,ProductType,9,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/1MCWZtWhEcL5VoWTJJUp0S_a7xp8177aK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterCheeseMaggi.jpg
White Sauce Maggi,ProductType,10,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/1v4oKXuN1yGAGcfKJdtugRwdFTIp0x_1N/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/White-Sauce-Maggi.jpg
Momos,ProductLine,11,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseCornMomos.jpg
Veg Momos,ProductType,12,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/1S-bZcPU3vSXHjz8JqACQFG5VMAHoUvJA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegMomos.jpg
Cheese Corn Momos,ProductType,13,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/1ORFir4UokXVrRiXr02NFy5d__-ysGuS3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseCornMomos.jpg
Paneer Momos,ProductType,14,"Inventory,Food,Cafe,Maggie,Vegeterian,",,,https://drive.google.com/file/d/1s_7jGB2QYSZyCxyyaMJasbA0g7061IPB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMomos.jpg
Soups,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Soup.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Soups,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Soups,",,,,
Tomato Soup,ProductType,4,"Inventory,Food,Cafe,Soups,Vegeterian,",,,https://drive.google.com/file/d/1qhWW38vtbUr23w3F0uYayqtGNJhxmiYf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tomato-Soup.jpg
Cream Of Mushroom Soup,ProductType,5,"Inventory,Food,Cafe,Soups,Vegeterian,",,,https://drive.google.com/file/d/1Qo2WlVyjusbPWNb4-EeVhXTpytKnKPiG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CreamOfMushroomSoup.jpg
Hot and Sour Soup,ProductType,6,"Inventory,Food,Cafe,Soups,Vegeterian,",,,https://drive.google.com/file/d/1lKGpyKmEvcYbRns_2VEx1uBV01301bpF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HotSourSoup.jpg
Sweet Corn Soup,ProductType,7,"Inventory,Food,Cafe,Soups,Vegeterian,",,,,
Snacks,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Smiley.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Snacks,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Snacks,",,,,
Maska Bun,ProductType,4,"Inventory,Food,Cafe,Snacks,Vegeterian,",,,https://drive.google.com/file/d/1aHKHeOfQuDub5gAgfuzUgu5yLW82RruZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MaskaBun.jpg
French Fries,ProductType,5,"Inventory,Food,Cafe,Snacks,Vegeterian,",,,https://drive.google.com/file/d/1OkJBwMbikkeQriYIH41haxxTopeFdL7y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FrenchFries.jpg
