label,nodeType,order,path,price,description,link,imageLink,Zomato
Baigan Bharta,ProductType ,9,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/1KDfimDOmvKJT-0PplaK058AVtionrKCa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganBharta.jpg,
Veg Maratha,ProductType ,10,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/11npxFNMHAT_8ZUmXoQfJPlwBvEI85GCn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Maratha.jpg,
Cheese Butter Masala,ProductType ,11,"Inventory,Food,Restaurant,Entree,Vegeterian,",210,,https://drive.google.com/file/d/1-pJqufQo5k3SI19rQAL1dqGE3EWZYzaq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,
Veg Kadai,ProductType ,12,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1Qw5Oe1JTdDI6JvQhuyRuCTqULE1Jk_i8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kadai.jpg,
Peshawari Chole,ProductType ,13,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/1Ha5Rs4DBWZauJjoIAag7PDlUyllxQrwN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PeshawariChole.jpg,
Chana Masala,ProductType ,14,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg,
Veg Hyderabadi,ProductType ,15,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1dtA8kP58QPcqCFQMBbu9s16z4jT8xux9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hyderabadi.jpg,
Veg Chilly Milly,ProductType ,16,"Inventory,Food,Restaurant,Entree,Vegeterian,",190,,https://drive.google.com/file/d/10sVWyi9zGHrl4aYuxy5XguBGOcmgfVZy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegChillyMilly.jpg,
Sliver Leaf Spl Veg,ProductType ,17,"Inventory,Food,Restaurant,Entree,Vegeterian,",230,,,,
Lasuni Palak,ProductType ,18,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/1stC4UIbZRtayeP52Ws7f7xm0StUNHFHW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LasuniPalak.jpg,
Methi Mutter Masala,ProductType ,19,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1GHpgTG1Ra-mLaLEvdn_9ChKnCYjuqg66/view?usp=sharinghttps://drive.google.com/file/d/11eZejtIa9qV38xqDueFJak1ymbvkFn6h/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMutterMasala.jpg,
Stuffed Tomato,ProductType ,20,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1hnEq67NZG0JieSLvbOWRtpm2FOqHUK9M/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/StuffedTomato.jpg,
Stuffed Capsicum,ProductType ,21,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1_BvKckdIndPMFxdv4xKwhw-S6iWr1NLS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Stuffed-Capsicum.jpg,
Veg Lasuni,ProductType ,22,"Inventory,Food,Restaurant,Entree,Vegeterian,",190,,https://drive.google.com/file/d/1FQVfOMIvb_AQEnVktyWpj_mGLWcSzHgq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/VegLasuni.jpg,
Dum Aloo Pinjabi,ProductType ,23,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1iL9gnCk0KfQWV3cclXXutgyzOwowK784/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/DumAlooPinjabi.jpg,
Dum Aloo Kashmiri,ProductType ,24,"Inventory,Food,Restaurant,Entree,Vegeterian,",190,,https://drive.google.com/file/d/13Lb8mhqamCd0oc8Nuul21GkqceekVjoR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DumAlooKashmiri.jpg,
Mushroom Masala,ProductType ,25,"Inventory,Food,Restaurant,Entree,Vegeterian,",190,,https://drive.google.com/file/d/1lxiJ7KE2cIt_oraf27eM76_VxZCeFywA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MushroomMasala.jpg,
Veg Banjara,ProductType ,26,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,https://drive.google.com/file/d/1_AYELuKSGYdSzPcw7i8yCg6RXsVcvN87/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Banjara.jpg,
Veg Patiala,ProductType ,27,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,https://drive.google.com/file/d/1VTtrcTnQh7NK71uSZuTooNo3MmmCml9w/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPatiala.jpg,
Veg Bhuna,ProductType ,28,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,https://drive.google.com/file/d/12tHTD9SDwoAQIGhjJS9ylmvJ6tWZHFzc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Bhuna.jpg,
Kofta Kolan,ProductType ,29,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,,,
Veg Kofta,ProductType ,30,"Inventory,Food,Restaurant,Entree,Vegeterian,",190,,https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg,
Veg Khurchan,ProductType ,31,"Inventory,Food,Restaurant,Entree,Vegeterian,",210,,https://drive.google.com/file/d/1WMe8FieYr0Faxpzzf9MUJqnfG6E60HM6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/VegKhurchan.jpg,
Shahi Paneer,ProductType ,32,"Inventory,Food,Restaurant,Entree,Vegeterian,",220,,https://drive.google.com/file/d/15ewjBYijJzsvJfnokYZXpXVvYnSXO8Qs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ShahiPaneer.jpg,
Paneer Korma,ProductType ,33,"Inventory,Food,Restaurant,Entree,Vegeterian,",220,,https://drive.google.com/file/d/1sSGBvjid3WBgEltnKD5QHVuAtbIhdS0u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/PaneerKorma.jpg,
Kaju Spicy Curry,ProductType ,34,"Inventory,Food,Restaurant,Entree,Vegeterian,",220,,https://drive.google.com/file/d/1YFF6tCEIhOiFDR0H9wR99UlmE8S9ecqs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/KajuSpicyCurry.jpg,
Cheese Ansari,ProductType ,35,"Inventory,Food,Restaurant,Entree,Vegeterian,",230,,,,
Malai Kofta,ProductType ,36,"Inventory,Food,Restaurant,Entree,Vegeterian,",220,,https://drive.google.com/file/d/1VLPs06se6YOpnFqheEoxjS2W43ntezp8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiKofta.jpg,
Navratan Korma,ProductType ,37,"Inventory,Food,Restaurant,Entree,Vegeterian,",220,,https://drive.google.com/file/d/1uWwRhYXhFOlj_Yl2T7WM3v3dWPURsm1R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/navratankorma.jpg,
Kaju Paneer Spicy Curry,ProductType ,38,"Inventory,Food,Restaurant,Entree,Vegeterian,",220,,https://drive.google.com/file/d/1u0Cyi4-Uv8286GMfd2PT-a0UDhR6xyBQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/KajuPaneerSpicyCurry.jpg,
Breakfast,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Breakfast.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breakfast,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Breakfast,",,,,,
Puri Bhaji Pancham Puri,ProductType ,4,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",80,,https://drive.google.com/file/d/1k4IsFTY7aR7rw21XPIOne530BmdHIjvb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PuriBhajiPanchamPuri.jpg,
Extra Puri,ProductType ,5,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",20,,https://drive.google.com/file/d/1GhaqW4kEUHSROkAOOIxXp08wXTAR62ni/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/ExtraPuri.jpg,
Idli Sambhar,ProductType ,6,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",60,,https://drive.google.com/file/d/1x_0cTWlWQvJ87Lc-ut0NOo1ZzQT3Fk-d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IdliSambhar.jpg,
Masala Dosa,ProductType ,7,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",80,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaDosa.jpg,
Mysore Masala Dosa,ProductType ,8,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",100,,https://drive.google.com/file/d/1jXxK1PO3BkkFzE7FRk7GMEaOVeb2wp-y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Mysoremasaladosa.jpg,
Plain Dosa,ProductType ,9,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",70,,https://drive.google.com/file/d/10plRQE3QzHB9B3sYn-Iln6caUOxUAyN-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PlainDosa.jpg,
Upma,ProductType ,10,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",60,,https://drive.google.com/file/d/13GQTe4OiqscBJk7ZffGulypnLQLHUbGI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Upma.jpg,
Paper Sada Dosa,ProductType ,11,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",80,,https://drive.google.com/file/d/1NRCOfKHek1ZJ4DPr8geNJ5u1q_xhqFt4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PaperSadaDosa.jpg,
Paper Masala Dosa,ProductType ,12,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",90,,https://drive.google.com/file/d/1NMkJ2wBDEnFxdDmUUpagj8A2ZA9tlTZE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paper-masala-dosa.jpg,
Dahi Vada,ProductType ,13,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",90,,https://drive.google.com/file/d/1-BwtRPHlb0C4bpqSXJrWa4FUJYm4O70Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Dahivada.jpg,
Mendu Vada,ProductType ,14,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",60,,https://drive.google.com/file/d/1P3cYg3IUZ4G8KkZ7ZwfGb94edpEARK0m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/MenduVada.jpg,
Idli Mendu Vada,ProductType ,15,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",70,,https://drive.google.com/file/d/1c4MsvgCqr8zJojg6jFpFoAXx10CeSgKV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/IdliMenduVada.jpg,
Plain Uttapa,ProductType ,16,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",80,,https://drive.google.com/file/d/1bdbwkdEN5twkwGKVzBUV5Bwce4cqTDRP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/aprilimages/PlainUttapa.jpg,
Onion Uttapa,ProductType ,17,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",90,,https://drive.google.com/file/d/1uGrbHX2yFKIWdWwv_eXzViDguLNwk97v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/aprilimages/OnionUttapa.jpg,
Tomato Uttapa,ProductType ,18,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",90,,https://drive.google.com/file/d/1fKiPvTkGzoC1Aijk70CkU2GKiPpgVidb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tomato-Uttapa.jpg,
Cheese Uttapa,ProductType ,19,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",110,,https://drive.google.com/file/d/12rx6YAcbnYVMU4jb6ZlzBOG-K14nFiU1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseUttapa.jpg,
Tomato Omlett,ProductType ,20,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",110,,https://drive.google.com/file/d/1kCpY5YWvkBQq7gjqYYemNwc53INbA7TZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TomatoOmlett.jpg,
Pohe,ProductType ,21,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",35,,https://drive.google.com/file/d/13m0gCaG2wLONUPnPzdsmmKhNptCOZApN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Pohe.jpg,
Paneer Dishes,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1zO-z7UiTA9yMJ9Fskb2RnSjZ4sP2q6dv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PaneerDishes.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Paneer Dishes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Paneer Dishes,",,,,,
Paneer Tikka Masala,ProductType ,4,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",190,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,
Paneer Kastoori,ProductType ,5,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",190,,https://drive.google.com/file/d/1bPTTlBFGjRB3e7xq8s7yD8Ye2OpvVfSN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PaneerKastoori.jpg,
Paneer Peshwari,ProductType ,6,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",200,,https://drive.google.com/file/d/1FwhxTbADa65CAc7xxFgfEulqo4PRZTnd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPeshwari.jpg,
Paneer Mumtaz,ProductType ,7,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",220,,https://drive.google.com/file/d/1gURw4OBUEyGeDAYnkmcshD4siHAP_nCX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMumtaz.jpeg,
Paneer Makhani,ProductType ,8,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",190,,https://drive.google.com/file/d/1TOeQzqwksftjLHG7HshFfdCJc9ij02eJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMakhani.jpg,
Paneer Lababdar,ProductType ,9,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",190,,https://drive.google.com/file/d/1klQ6gkZcDP9VZtjnp8INcM4dPmLs2AJe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerLababdar.jpg,
Paneer Kofta Curry,ProductType ,10,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",190,,https://drive.google.com/file/d/1eYRtvCKs0fVgiblfFH8bwcPdmD7iHopM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKoftaCurry.jpg,
Paneer Butter Masala,ProductType ,11,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",180,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,
Paneer Lajij,ProductType ,12,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",200,,https://drive.google.com/file/d/1XmCWvAqAYuVCSzdq35ZteS0kNfZW9TGB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerLajij.jpg,
Paneer Kaju Masala,ProductType ,13,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",190,,https://drive.google.com/file/d/1AGNrAkqtM6JP5SPTBrIrjqgW4lHKZBeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKajuMasala.jpg,
Paneer Kaleji,ProductType ,14,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",220,,https://drive.google.com/file/d/19oLWga81j_JLlMlekRb4z7kU3OWJrocr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKaleji.jpg,
Paneer Do Pyaza,ProductType ,15,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",210,,https://drive.google.com/file/d/1q8Ht8Ha2vK7hz-zJAtaAwmc2jimstIkw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerDoPyaza.jpg,
Paneer Chatpata Masala,ProductType ,16,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",210,,https://drive.google.com/file/d/1oBjKbTHcBul2_euOY8q1xVh2SVDUhDgc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PaneerChatpataMasala.jpg,
Paneer Khurchan,ProductType ,17,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",220,,https://drive.google.com/file/d/1o_Q1sX4MGDakj_bED3VygODg79cXqp5r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/PaneerKhurchan.jpg,
Paneer Chilly Milly,ProductType ,18,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",220,,https://drive.google.com/file/d/1qKMOf35ls_hXFuG3zXl2Frd4qYrZ9KFF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PaneerChillyMilly.jpg,
Paneer Bhurji,ProductType ,19,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",220,,https://drive.google.com/file/d/1LZZA3_svXkXtLnQWAZxfqenp_2-30QI-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerBhurji.jpg,
Paneer Kofta,ProductType ,20,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",210,,https://drive.google.com/file/d/1KcYDcZ4QMe9pvL3rJhN3-ef5umFHRmhR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKofta.jpg,
Palak Paneer,ProductType ,21,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",190,,https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg,
Paneer Takatak,ProductType ,22,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",220,,https://drive.google.com/file/d/1qfNSH_DFwlChENCO6Cj14EKQ60V1cyjs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTakatak.jpg,
Paneer Cheese Kofta,ProductType ,23,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",220,,https://drive.google.com/file/d/1qXw7_oJuDXacT2Y4dH1VyQ9iNWMLp24r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PaneerCheeseKofta.jpg,
Paneer Kaju Curry,ProductType ,24,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",240,,https://drive.google.com/file/d/1HWZLk135rX8chMrJgHpudBtq5F8xJToX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKajuCurry.jpg,
Paneer Kali Mirch,ProductType ,25,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",210,,https://drive.google.com/file/d/1JSxlmcRaWxB0yPf3thwZCBq3ylBZ8hhw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/PaneerKalimirch.jpg,
Paneer Lasuni,ProductType ,26,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",210,,https://drive.google.com/file/d/1kVSNQjRRfaQzdUATeSkgJQt0Biif5diy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/PaneerLasuni.jpg,
Paneer Lajabab,ProductType ,27,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",110,,https://drive.google.com/file/d/1eoKd1vF83h1Hu1h4YlZ2FKkqrz8fnpt4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PaneerLajabab.jpg,
Paneer Angara Masala,ProductType ,28,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",210,,https://drive.google.com/file/d/1E9xX7fj23oKKYtRdpsYSx22VDAflk138/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PaneerAngaraMasala.jpg,
Paneer Kadhai,ProductType ,29,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",200,,https://drive.google.com/file/d/1v425-MjIQO41Ia8kdpAppuD9KKbVQJCt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadhai.jpg,
Paneer Jalfreizi,ProductType ,30,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",200,,https://drive.google.com/file/d/1m5y6Ng4E-CXFdZKWjqS5HkoCiWh9fetf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PaneerJalfreizi.jpg,
Paneer Patiyala,ProductType ,31,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",210,,https://drive.google.com/file/d/1Qo49vPHnwNLKiiUxNnE9U3-FBF0_wAkj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPatiyala.jpg,
Paneer Kaju Tufani,ProductType ,32,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",220,,https://drive.google.com/file/d/1a40v_uniDAhE-gknz3REm0lA_SuAy427/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/PaneerKajuTufani.jpg,
Paneer Hydrabadi,ProductType ,33,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",210,,https://drive.google.com/file/d/1ROp9rgb4jW8PsNU9DUmJBpVpDLwsGUZG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/PaneerHydrabadi.jpg,
Kaju Masala,ProductType ,34,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",200,,https://drive.google.com/file/d/1jk05_NhTywUDWFYjKrbLV45fLqWAkGm0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuMasala.jpg,
Silver Leaf Special Paneer,ProductType ,35,"Inventory,Food,Restaurant,Paneer Dishes,Vegeterian,",240,,,,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,
Tandoori Roti,ProductType ,4,"Inventory,Food,Restaurant,Roti and NaanVegeterian,",20,,https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg,23
Tandoori Butter Roti,ProductType ,5,"Inventory,Food,Restaurant,Roti and NaanVegeterian,",25,,https://drive.google.com/file/d/1lCjPtxyGQ1xnJvXJX6OALoj4ncfMgFBN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriButterRoti.jpg,
Wheat Roti,ProductType ,6,"Inventory,Food,Restaurant,Roti and NaanVegeterian,",25,,https://drive.google.com/file/d/1DeaKJ1jiJd28129lddTk_QklzhiJosCV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,
Wheat Butter Roti,ProductType ,7,"Inventory,Food,Restaurant,Roti and NaanVegeterian,",25,,https://drive.google.com/file/d/1Jg_dqZlc1sY_b8z8gdueRsYSkanmSJTD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food030822/WheatButterRoti.jpg,
Naan,ProductType ,8,"Inventory,Food,Restaurant,Roti and NaanVegeterian,",25,,https://drive.google.com/file/d/1HGpowHCtwGjO9lQu_UGtIBIw8scvg48S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Naan.jpg,
