label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato 
Meal Combo Chicken Wrap,ProductType,5,"Inventory,Food,Restaurant,Wraps,NonVegeterian,",229,,https://drive.google.com/file/d/1azaTSWNCtc840Qp9J2Cjj6gsqFSTGOjl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/MealComboChickenWrap.jpg,,275
Peri Peri Chicken Wrap,ProductType,6,"Inventory,Food,Restaurant,Wraps,NonVegeterian,",149,,https://drive.google.com/file/d/1oID-baDL0yFzvUaUpv9gdu8aQFpDvGlh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/PeriPeriChickenWrap.jpg,,180
Peri Peri Chicken Wrap Meal Combo,ProductType,7,"Inventory,Food,Restaurant,Wraps,NonVegeterian,",239,,https://drive.google.com/file/d/1ZRIKnwN1stxbFYfVJr5jcYFAHiITpIwu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/PeriPeriChickenWrapMealCombo.jpg,,285
Meals,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/12lJ9h-bmJzw7rteLypxEMmo1chHupbzu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/Meals.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Meals,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Meals,",,,,,,
Friends & Family Meal,ProductType,4,"Inventory,Food,Restaurant,Meals,NonVegeterian,",999,8Pcs Chicken +12Pcs Wings + 4 Regular Cake,,,,1200
Moc Rock Burger Chicken Meal,ProductType,5,"Inventory,Food,Restaurant,Meals,NonVegeterian,",269,1 Moc Rock Burger + 1 Pcs Chicken + Regular Cake,https://drive.google.com/file/d/1zdCB8DF0eEZ3N44iAuTM3lnlL3qu5Tw2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/MocRockBurgerChickenMeal.jpg,,325
Chicken Rice Bowl,ProductType,4,"Inventory,Food,Restaurant,Rice,NonVegeterian,",149,,https://drive.google.com/file/d/1n7r3u52ObbP11Sp7s8thN98clafCDrQp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/ChickenRiceBowl.jpg,,
Peri Peri Chicken Cheesy Fries,ProductType,4,"Inventory,Food,Restaurant,Fries,NonVegeterian,",160,,https://drive.google.com/file/d/1GGWHyI9tUTpN9WYf0uBB_NDX7UEnpQRB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/PeriPeriChickenCheesyFries.jpg,,195
