label,nodeType,order,path,price,link,imageLink,description
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,
Steamed Rice,ProductType,3,"Inventory,Food,Restaurant,Rice,Vegeterian,",90,https://drive.google.com/file/d/1b1DZ5fWsFeNWCYp4VRmHwh-KSaa4ZSW4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Steamed-Rice.jpg,
Jeera Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,
Onion Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,https://drive.google.com/file/d/1K4THXHp2exuy0z8fYQXOwXoCtW9epeVe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/OnionRice.jpg,
Hyderabadi Subz Biryani,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,https://drive.google.com/file/d/1JGo9bJ-VV2jk9bQAgbon7TiuzdArIh4g/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HyderabadiSubzBiryani.jpg,
Kashmiri Pulao,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,https://drive.google.com/file/d/1z_cai95g4sw4LCnZ1gTz9BuyPp3DtYTz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KashmiriPulao.jpg,
Veg Biryani,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,
Pulao,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,https://drive.google.com/file/d/1H-LryLIkLBuzwzQnkeZ2sKir6p0f52TV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Pulao.jpg,
Butter Khichadi,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,https://drive.google.com/file/d/1Rgbs1JeXAcjRDMVDy3sO_34ZURALuGHL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterKhichadi.jpg,
Chilli Onion Pulao,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,https://drive.google.com/file/d/1azIuJeo85LzAhv6vOxkb0uc-x4Cr6omn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/ChilliOnionPulao.jpg,
Chilli Garlic Pulao,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,https://drive.google.com/file/d/1QOPET4hokIGuTVFwuyonqcZfG-N-PiYU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/ChilliGarlicPulao.jpg,
Subz Dum Biryani,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",190,https://drive.google.com/file/d/17HS_s5hRJa64dVkRTAEGyR2x9MzYm024/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/SubzDumBiryani.jpeg,
Shahi Pulao,ProductType,14,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,https://drive.google.com/file/d/1z4F5nGjonD6qI5K_-Qcic9UtHC2jCGO1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/ShahiPulao.jpg,
Curd Rice,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,
Dal Khichdi,ProductType,16,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,
Green Peas Pulao,ProductType,17,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,https://drive.google.com/file/d/1C6nIrUUEfNLemnqWcoismwHUgjpMg3XL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasPulao.jpg,
Chinese,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Chinese.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Chinese,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Chinese,",,,,
Veg Fried Rice,ProductType,3,"Inventory,Food,Restaurant,Chinese,Vegeterian,",160,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,
Maxican Fried Rice,ProductType,4,"Inventory,Food,Restaurant,Chinese,Vegeterian,",180,https://drive.google.com/file/d/1iMDuU4nGpRjHuQkmqlQn1lgKaDfNUQeh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MaxicanFriedRice.jpg,
Veg Garlic Fried Rice,ProductType,5,"Inventory,Food,Restaurant,Chinese,Vegeterian,",170,https://drive.google.com/file/d/19ZvDZodtXIEQ6l2GQKKddD4kH4VSsK4r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Garlic-Fried-Rice.jpg,
Schezwan Fried Rice,ProductType,6,"Inventory,Food,Restaurant,Chinese,Vegeterian,",170,https://drive.google.com/file/d/1pzlv1pfwO8wxMZK_QafdR3WMCB7-bejE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Fried-Rice.jpg,
Chilli Garlic Rice,ProductType,7,"Inventory,Food,Restaurant,Chinese,Vegeterian,",180,,,
Noodles Fried Rice,ProductType,8,"Inventory,Food,Restaurant,Chinese,Vegeterian,",190,https://drive.google.com/file/d/1LiEdzE04fQqjKCEQqrFW9GZVt-QLwxhD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/NoodlesFriedRice.jpg,
Tripple Fried Rice,ProductType,9,"Inventory,Food,Restaurant,Chinese,Vegeterian,",200,,,
Veg Choupsey,ProductType,10,"Inventory,Food,Restaurant,Chinese,Vegeterian,",200,https://drive.google.com/file/d/1QRPTUZIH1w3-HSRgMPxJMqC7F9B40-jR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Choupsey.jpg,
Manchurian Fried Rice,ProductType,11,"Inventory,Food,Restaurant,Chinese,Vegeterian,",210,https://drive.google.com/file/d/1xdMgwkI-tBO-QKfYvrZxFV24FzUkvrUk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ManchurianFriedRice.jpg,
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,
Veg Hakka Noodle,ProductType,3,"Inventory,Food,Restaurant,Vegeterian,Noodles,",160,https://drive.google.com/file/d/1jSP0gKJpGTacLLEZn03iaAh0_dXaBWMI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegHakkaNoodle.jpg,
Veg Garlic Noodle,ProductType,4,"Inventory,Food,Restaurant,Vegeterian,Noodles,",160,https://drive.google.com/file/d/1uIDZVX0CnzbziTnfozz9Oh_70AF4esAU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Garlic-Noodle.jpg,
Veg Schezwan Noodle,ProductType,5,"Inventory,Food,Restaurant,Vegeterian,Noodles,",180,https://drive.google.com/file/d/1Kl_ivBMVqQX3XuMcSumFIOELxuMCbnjy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Schezwan-Noodle.jpg,
Soups,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Soup.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soups,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soups,",,,,
Cream Of Tomato Soup,ProductType,3,"Inventory,Food,Restaurant,Soups,Vegeterian,",90,https://drive.google.com/file/d/1WHFUPHIxPdlEVtTuT5s9h1J7Jj00Mi0K/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/creamoftomatosoup.jpg,
Cream Of Mushroom Soup,ProductType,4,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,https://drive.google.com/file/d/1Qo2WlVyjusbPWNb4-EeVhXTpytKnKPiG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CreamOfMushroomSoup.jpg,
Sweet Corn Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,Vegeterian,",90,https://drive.google.com/file/d/1_1FoZQ6LO1CAso_34uhApiZBAirl2JuB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sweet-Corn-Soup.jpg,
Telumein Soup,ProductType,6,"Inventory,Food,Restaurant,Soups,Vegeterian,",90,https://drive.google.com/file/d/1hH89NMHbXG1MQF1x88AHsx5awBzdht2Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Telumein-Soup.jpg,
Hot and Sour Soup,ProductType,7,"Inventory,Food,Restaurant,Soups,Vegeterian,",90,https://drive.google.com/file/d/1lKGpyKmEvcYbRns_2VEx1uBV01301bpF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HotSourSoup.jpg,
Veg Noodle Soup,ProductType,8,"Inventory,Food,Restaurant,Soups,Vegeterian,",90,https://drive.google.com/file/d/1SES818GCbI8WsRCIJrZJY4asd3m9K6Z2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Noodle-Soup.jpg,
Lemon Coriander Soup,ProductType,9,"Inventory,Food,Restaurant,Soups,Vegeterian,",90,https://drive.google.com/file/d/1KHrpqE-RlZ6MBo-hCx_BdLBH0GRVxmyt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LemonCorianderSoup.jpg,
Cream Of Spinach Soup,ProductType,10,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,,,
Veg Manchow Soup,ProductType,11,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,https://drive.google.com/file/d/1ZHfj80mG4nonkD938YcNcqpsbo76_3Bh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/vegManchowSoup.jpg,
Tomato Dhaniya Shorba,ProductType,12,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,https://drive.google.com/file/d/1RK1108WW8Nrm2IjJQKiTZKzyUjPTnbig/view?usp=sharing,,
Dal Ka Shorba,ProductType,13,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,https://drive.google.com/file/d/12vf3Ae94MKMHqqc31VE3lgxwJzgJu0F_/view?usp=sharing,,
Veg Minestrone Soup,ProductType,14,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,https://drive.google.com/file/d/1AlEuJUOk7D2eIHU9tonO1FcUD0jjVk3L/view?usp=sharing,,
Pizza,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/pizza.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pizza,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pizza,",,,,
Italian Pizza,ProductType,3,"Inventory,Food,Restaurant,Pizza,Vegeterian,",190,https://drive.google.com/file/d/1m6TAMQOI1rWdleb-mUWatEhWT1PqBLoa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ItalianPizza.jpg,
Margherita Pizza,ProductType,4,"Inventory,Food,Restaurant,Pizza,Vegeterian,",160,https://drive.google.com/file/d/1KXIyjmMNTjfzRPrpG1lV1FB59-ItEwbd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MargheritaPizza.jpg,
Pasta,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Pasta.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pasta,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pasta,",,,,
Italian Pasta,ProductType,3,"Inventory,Food,Restaurant,Pasta,Vegeterian,",160,https://drive.google.com/file/d/1p2OaYSoP1r0lF-dkiYGYz6iR70SmkW-W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ItalianPasta.jpg,
Breakfast,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Breakfast.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breakfast,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breakfast,",,,,
Plain Dosa,ProductType,3,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",70,https://drive.google.com/file/d/10plRQE3QzHB9B3sYn-Iln6caUOxUAyN-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PlainDosa.jpg,
Masala Dosa,ProductType,4,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",90,https://drive.google.com/file/d/1_-oVk3t6Cho2sazbziKyWFSIPhSBbfKQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaDosa.jpg,
Schezwan Paneer Dosa,ProductType,5,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",110,https://drive.google.com/file/d/1fh7dMiFlMRM3USjVzkg1cl8YaVx_fCWT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Paneer-Dosa.jpg,
Spring Noodle Dosa,ProductType,6,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",110,https://drive.google.com/file/d/1GQ5nJmeXR6cikoFXdn9nFZB1Q-MfbXgg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Spring-Noodle-Dosa.jpg,
Uttapum,ProductType,7,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",70,https://drive.google.com/file/d/1tKWO-ktn9BqL3fWCBsNucJGJEObrIz9A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Uttapum.jpg,
Idli Sambhar,ProductType,8,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",70,https://drive.google.com/file/d/1x_0cTWlWQvJ87Lc-ut0NOo1ZzQT3Fk-d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IdliSambhar.jpg,
Wada Sambhar,ProductType,9,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",80,https://drive.google.com/file/d/1gkr3Lev7PwYTLyJdkOJ1V8KBtrxX_I7C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Wada-Sambhar.jpg,
Raita,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Raita.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Raita,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Raita,",,,,
Boondi Raita,ProductType,3,"Inventory,Food,Restaurant,Raita,Vegeterian,",70,https://drive.google.com/file/d/1uvirhGw1JyKYBjBSrnj9dmwJgElQjxrS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BoondiRaita.jpeg,
Mix Fruit Raita,ProductType,4,"Inventory,Food,Restaurant,Raita,Vegeterian,",100,https://drive.google.com/file/d/1c4gM1TKRu4VYiLd7Wh6VG0YcWrP1Yh_I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MixFruitRaita.jpg,
Vegetable Raita,ProductType,5,"Inventory,Food,Restaurant,Raita,Vegeterian,",70,https://drive.google.com/file/d/17hxCEGBkFU1Oc-nqOo5PPZfRt00u3-1v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegetable-Raita.jpg,
Pineapple Raita,ProductType,6,"Inventory,Food,Restaurant,Raita,Vegeterian,",90,https://drive.google.com/file/d/1j8rKqzC7h6_IehzqcdVo1Y6mgfZfObqN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PineappleRaita.jpg,
Banana Raita,ProductType,7,"Inventory,Food,Restaurant,Raita,Vegeterian,",70,https://drive.google.com/file/d/1E8HnlQPQOal944Kpgs91yqGTd7buLQCI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BananaRaita.jpg,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,
Evento Lemon ice Tea,ProductType,3,"Inventory,Food,Restaurant,Beverages,Vegeterian,",75,https://drive.google.com/file/d/1BT7w1F0JkjaMH4OBo_9ePtC5R1rPrOl3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EventoLemoniceTea.jpg,
Pinacolada,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",110,https://drive.google.com/file/d/1ivp4V9E63jmD9rVBkKBs-8DMJw2-mlwM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PinaColada.jpg,
Cold Coffee,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",100,https://drive.google.com/file/d/12q3woJzjR7FpBQfmLThIsX0ExUZ8wRPo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ColdCoffee.jpg,
Cold Coffee With Ice Cream,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",120,https://drive.google.com/file/d/1ixG-19xuTet6etiV_HGmXGeen2fqVazw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ColdCoffeeWithIceCream.jpg,
Fresh Lime Water,ProductType,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,",45,https://drive.google.com/file/d/1Nb2hCv9QtkXOgJZXvMzPVWV4mljtCmJc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FreshLimeWater.jpg,
Fresh Lime Soda,ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",60,https://drive.google.com/file/d/1XWxK7uoHR0YdXYlWzRSpVWnyAKPqSJfd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/FreshLimeSoda.jpg,
Butter Milk,ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",45,https://drive.google.com/file/d/1are1xYhfCVHfLjq7qgYAF6KOq6Zn4w07/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterMilk.jpg,
Sweet Lassi,ProductType,10,"Inventory,Food,Restaurant,Beverages,Vegeterian,",70,https://drive.google.com/file/d/1JUZ2Orfl0bTLnH_N3nLYLAtL4BK6gClO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sweetlassi.jpg,
Plain Curd,ProductType,11,"Inventory,Food,Restaurant,Beverages,Vegeterian,",50,https://drive.google.com/file/d/1wJ7XICCfLtmDs15Kx_1krAzfSmxVsFh4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Curd.jpg,
Hot Milk,ProductType,12,"Inventory,Food,Restaurant,Beverages,Vegeterian,",45,https://drive.google.com/file/d/1CyxAZvFpgIYWGIgBJE9QEffaS_VhQQjU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HotMilk.png,
Evento Special Tea,ProductType,13,"Inventory,Food,Restaurant,Beverages,Vegeterian,",25,https://drive.google.com/file/d/13Yr_cH_ShzPXTob2764bemSaXowOTUMM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EventoSpecialTea.jpg,
Tea,ProductType,14,"Inventory,Food,Restaurant,Beverages,Vegeterian,",25,https://drive.google.com/file/d/1fd2gFK13kA_Nc4iEqwyT__x9hmcV5BvG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tea.jpg,
Hot Coffee,ProductType,15,"Inventory,Food,Restaurant,Beverages,Vegeterian,",35,https://drive.google.com/file/d/1cfiDDRvwcGudhk_KsazZCi2zso-l8t3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/HotCoffee.jpg,
Black Tea,ProductType,16,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,https://drive.google.com/file/d/105ewB4ragW0eEl4dU9Yd8hf8Ee9W8Qug/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BlackTea.jpg,
Green Tea,ProductType,17,"Inventory,Food,Restaurant,Beverages,Vegeterian,",35,https://drive.google.com/file/d/1-XQY8bVCJJL4wyTlmkEjON8OWZWfuenB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenTea.jpg,
Salad,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Salad,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Salad,",,,,
Peanut Salad,ProductType,3,"Inventory,Food,Restaurant,Salad,Vegeterian,",80,https://drive.google.com/file/d/1wQJWOlrEyE5dV3ST2jaelMtU4c8tRukY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Peanut-Salad.jpg,
Green Salad,ProductType,4,"Inventory,Food,Restaurant,Salad,Vegeterian,",50,https://drive.google.com/file/d/13f6xLUaMAgsL5WTIgZ5CBWFIUQK4FgBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenSalad.jpg,
Lachha Onion Salad,ProductType,5,"Inventory,Food,Restaurant,Salad,Vegeterian,",50,https://drive.google.com/file/d/1aAavhhI9kkUBfTbE3ZpcF_nnUAAp_eDR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/LachhaOnionSalad.jpg,
Russian Salad,ProductType,6,"Inventory,Food,Restaurant,Salad,Vegeterian,",80,https://drive.google.com/file/d/1u7H1p5B3IslVG9n-RSe_JS-DZ58HUDcV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/RussianSalad.jpg,
Kimchi Salad,ProductType,7,"Inventory,Food,Restaurant,Salad,Vegeterian,",40,https://drive.google.com/file/d/1PQUpHZ9YnvkuA_iT8eGqM4GHZI4zjJ8W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KimchiSalad.jpg,
Kachumber Salad,ProductType,8,"Inventory,Food,Restaurant,Salad,Vegeterian,",60,https://drive.google.com/file/d/1hJVKI6M_bDneJZQMUWA4k3ObHHnYhyGc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KachumberSalad.jpg,
Punjabi Salad,ProductType,9,"Inventory,Food,Restaurant,Salad,Vegeterian,",80,https://drive.google.com/file/d/1nHLt2YY-W4UKu9KvaSpMTEKehSwVh9Pp/view?usp=sharing,,
Creamy Potato Salad,ProductType,10,"Inventory,Food,Restaurant,Salad,Vegeterian,",110,https://drive.google.com/file/d/1o5455HNHFEUaDT8TSgTCn4-OifPfyBdb/view?usp=sharing,,
Chese Cherry Pineapple,ProductType,11,"Inventory,Food,Restaurant,Salad,Vegeterian,",150,https://drive.google.com/file/d/1LMs9mVXaULfBO5QaZEq0zuoSu7ExPthf/view?usp=sharing,,
Waldorf Salad,ProductType,12,"Inventory,Food,Restaurant,Salad,Vegeterian,",150,https://drive.google.com/file/d/1VAWyry0VNz-aWT-ryre7jnLifo10QBYW/view?usp=sharing,,
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,
