label,nodeType,order,path,price,description,link,imageLink,Zomato
Steam Momos,ProductType,4,"Inventory,Food,Restaurant,Momos,Vegeterian,",100,,https://drive.google.com/file/d/1L1gkKSCf4rPMM5MrazzO2HWjPqZwc3DT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/SteamMomos.jpg,
Fried Momos,ProductType,5,"Inventory,Food,Restaurant,Momos,Vegeterian,",110,,https://drive.google.com/file/d/1wo2Gf4-z6VQkpeKPPHx0l3qTSpYI213u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/FriedMomos.jpg,130
Fried Cheese Momos,ProductType,6,"Inventory,Food,Restaurant,Momos,Vegeterian,",130,,https://drive.google.com/file/d/12XNFUnJK6ZLz_kDNXi9WUz5-sX30iXVb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/FriedCheeseMomos.jpg,150
Fries,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/15PKFi42PpHzYRDPF5fKE5IeaSx6QUMYl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Fries.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Fries,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Fries,",,,,,
Nuggets,ProductType,4,"Inventory,Food,Restaurant,Fries,Vegeterian,",80,,https://drive.google.com/file/d/1Wl35GEEhFOQp2ZIekuHt0dO7KL8tLy-I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Nuggets.jpg,
Masala French Fries,ProductType,5,"Inventory,Food,Restaurant,Fries,Vegeterian,",90,,https://drive.google.com/file/d/1ZX5dvhtkS9aNmwQrVf0jstl51VjIJcg4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaFrenchFries.jpg,
Nuggets With Schezwan,ProductType,6,"Inventory,Food,Restaurant,Fries,Vegeterian,",90,,https://drive.google.com/file/d/1MthnANFXgWqzTFeOlQkLj9Q9EP7hGjta/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/NuggetsWithSchezwan.jpg,
Potato Tikki,ProductType,7,"Inventory,Food,Restaurant,Fries,Vegeterian,",100,,https://drive.google.com/file/d/1dfsm5dsbxAyt1GYV6NRVLzQFmwHOteB3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/PotatoTikki.jpg,
Cheese Nuggets,ProductType,8,"Inventory,Food,Restaurant,Fries,Vegeterian,",150,,https://drive.google.com/file/d/1pTPAaSox-9KOtJrpnickgL23VRMG2Fkw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseNuggets.jpg,
Cheese Nachos,ProductType,9,"Inventory,Food,Restaurant,Fries,Vegeterian,",120,,https://drive.google.com/file/d/1z4SduxtbOFE9nt_mAoikDG8DpIcyaAVu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseNachos.jpg,
Peri Peri French Fries,ProductType,10,"Inventory,Food,Restaurant,Fries,Vegeterian,",100,,https://drive.google.com/file/d/1hHlt8RUojNMdSQExiMEX7xnAMQ-NRP9n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodlinksgapApril25/PeriPeriFrenchFries.jpg,
Peri Peri Cheese French Fries,ProductType,11,"Inventory,Food,Restaurant,Fries,Vegeterian,",150,,https://drive.google.com/file/d/1Ynkc560lXLjz-vkUfTUITC81J80quBzM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/PeriPeriCheeseFrenchFries.jpg,
