label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato
Double Cheese,ProductType,5,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",20,,https://drive.google.com/file/d/17Lu1BugvED_DPyDday9iRbYLiBQ7pf_5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/DoubleCheese.jpg,,
Veg Rolls,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1tjGoPKFYJMksseZKbvUk6XsJLzy1ZelB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/MAYFILES/VegRolls.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Rolls,",,,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Rolls,",,,,,,
Plain Aloo Roll,ProductType,3,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",30,,https://drive.google.com/file/d/1XpURMZ5-TleB98V2NTJzk6bJgSnQkMsU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PlainAlooRoll.jpg,40,50
Cheese Aloo Roll,ProductType,4,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",50,,https://drive.google.com/file/d/1Bautl1YyIo9Vda0Nv3iQxw30SnNOGRXo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/CheeseAlooRoll.jpg,,70
Plain Spl Aloo Roll,ProductType,5,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",50,,https://drive.google.com/file/d/11wIzNEx9gG4CilCfcedeEAQuUS-Qt_9b/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PlainSplAlooRoll.jpg,,70
Cheese Spl Aloo Roll,ProductType,6,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",70,,,,,90
PLain Paneer Roll,ProductType,7,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",60,,https://drive.google.com/file/d/1euZ8OOnkoCKa3ufSrqMPKW_RraRP1sJL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PLainPaneerRoll.jpg,,80
Cheese Paneer Roll,ProductType,8,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",80,,https://drive.google.com/file/d/1fIA7hIgxqrALNrf_aK5WOQPnD4wgIo9U/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/CheesePaneerRoll.jpg,110,80
Plain Spl Paneer Roll,ProductType,9,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",80,,https://drive.google.com/file/d/10dxKxnLLNOh1aBRq9KtqquyNm_G_s9r3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PlainSplPaneerRoll.jpg,,100
Cheese Spl Paneer Roll,ProductType,10,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",100,,,,110,120
Plain Paneer Tikka Roll,ProductType,11,"Inventory,Food,Restaurant,Veg Rolls,Vegeterian,",80,,https://drive.google.com/file/d/1Q_SYGFIr7oDMlkq3wUEUm3enBEViqYiu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220506/PlainPaneerTikkaRoll.jpg,,100
