label,nodeType,order,path,price,description,link,imageLink
Murg Mussalam,ProductType,34,"Inventory,Food,Restaurant,Entree,NonVegeterian,",870,,https://drive.google.com/file/d/1bQsrCBf2d1--8eqGbRGEaNUzwXwbSgRu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/MurgMussalam.jpg
Murg Or Palak,ProductType,35,"Inventory,Food,Restaurant,Entree,NonVegeterian,",190,,,
Chicken Liver Masala,ProductType,36,"Inventory,Food,Restaurant,Entree,NonVegeterian,",175,,https://drive.google.com/file/d/1LThgNadtj2GKtq6FAFKdOyIO1MaWmT6i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChickenLiverMasala.jpg
Murra Mussalam Half,ProductType,37,"Inventory,Food,Restaurant,Entree,NonVegeterian,",450,,https://drive.google.com/file/d/1uCaBE5uReJV0eyCA5pg2k8YtDPnrvuOY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MurraMussalamHalf.jpg
Mutton Angara,ProductType,38,"Inventory,Food,Restaurant,Entree,NonVegeterian,",260,,https://drive.google.com/file/d/1wco1KalTacOp0xjuPaNoVswR7IpUNtBD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonAngara.jpg
Mutton Aflatoon,ProductType,39,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,,,
Mutton Adraki,ProductType,40,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1E30iaUuovBA7pm0aYcJDGJBxIGxffgrz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonAdraki.jpg
Mutton Bhuna,ProductType,41,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1NKA2qtrEsGJNpmRJrTv7XVOjw0aX4pv3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MuttonBhuna.jpg
Mutton Dahiwala,ProductType,42,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1ESXJcgCXRF4_eOdVx9-3Qqjf9Ebf1YnT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/MuttonDahiwala.jpg
Mutton Do Pyaza,ProductType,43,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1dhgVT3Q9tzl_iHFrL4-8Oa7wNRqHLgfg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonDopyaza.jpg
Mutton Hyderabadi,ProductType,44,"Inventory,Food,Restaurant,Entree,NonVegeterian,",260,,https://drive.google.com/file/d/1kPUTpvkvYdUE34RBwE5zp36JGKWgXkbj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonHyderabadi.jpg
Mutton Hariyali,ProductType,45,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1cEx7ASb8UB9uHJYFcb_cEQGiqsw-0i_g/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food04182022/MuttonHariyali.jpg
Mutton Handi Small,ProductType,46,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1p49EABEP9peBaP-m-fyTa0EBLBML0szL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MuttonHandiSmall.jpg
Mutton Kurma,ProductType,47,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1573aLpd7mS5whJ8J4lHStglNJtqcYkAe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonKurma.jpg
Mutton Kadai,ProductType,48,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1CWP_XeXaMQP6aTqm6VSYTZp0lckEjU9o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonKadai.jpg
Mutton Kheema,ProductType,49,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/13wP6dYjJVx5A02KIhsyWlPLKZHKD1wdE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonKheema.jpg
Mutton Makhanwala,ProductType,50,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/19L5J3NNFUvbOyD6mw4JFLvd1X06w3Rg-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MuttonMakhanwala.jpg
Mutton Masala,ProductType,51,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1-4YOHkbknBQIIukm4yZwJM6f8unGYrqS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/MuttonMasala.jpg
Mutton Malvani,ProductType,52,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1U6-prvcNol57Jwxj5DTbUo1HTRC6R2hR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonMalvani.jpg
Mutton Nawabi,ProductType,53,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1DCp7nMaEToahCZ_8DSrOinxOLiBR33YV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/MuttonNawabi.jpeg
Mutton Rara,ProductType,54,"Inventory,Food,Restaurant,Entree,NonVegeterian,",280,,https://drive.google.com/file/d/1n9G-v5h_FZ_IibNNQaGvEcAAYL9y0mtg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2022022/MuttonRara.jpg
Mutton Seekh Kabab Masala,ProductType,55,"Inventory,Food,Restaurant,Entree,NonVegeterian,",270,,,
Mutton Handi,ProductType,56,"Inventory,Food,Restaurant,Entree,NonVegeterian,",950,,https://drive.google.com/file/d/1cDgJjzfBznwA7SQ2sVr2-m7bkYjS25MQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandi.jpg
Mutton Handi Full,ProductUnit,57,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Handi,",950,,https://drive.google.com/file/d/1FycDNv3fIZ4FgUmyTHr5bWKHB-S7JPU9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandiFull.jpg
Mutton Handi Half,ProductUnit,58,"Inventory,Food,Restaurant,Entree,NonVegeterian,Mutton Handi,",550,,https://drive.google.com/file/d/1rSZt2OdDaPDJaxpteehvbb3EICXF11Ge/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonHandiHalf.jpg
Mutton Shahi,ProductType,59,"Inventory,Food,Restaurant,Entree,NonVegeterian,",240,,https://drive.google.com/file/d/1v2nRZtN8dgeTikFUNyPWGHgXP7s8K3ef/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodlinksgapApril25/MuttonShahi.jpg
Mutton Fry,ProductType,60,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/19UlcaHpNTF7E8S6xFlTvhyUuq3L1fZAq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonFry.jpg
Kheema Shahzada,ProductType,61,"Inventory,Food,Restaurant,Entree,NonVegeterian,",250,,https://drive.google.com/file/d/1J7DxGvHv1bACbPfpige1w4hoyLgn6oNr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/KheemaShahzada.jpg
Desi Murgi Handi,ProductType,62,"Inventory,Food,Restaurant,Entree,NonVegeterian,",1000,,,
Raan Tandoori,ProductType,63,"Inventory,Food,Restaurant,Entree,NonVegeterian,",1200,,https://drive.google.com/file/d/14TBIBYH3tcOBngp5ywpym82cjHsUo52t/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/2122022/RaanTandoori.jpg
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg
Raan With Fried Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,NonVegeterian,",1500,,https://drive.google.com/file/d/1iMTavlV3uozwCMymoZNQDIA2g3C4k1-i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/RaanWithFriedRice.jpg
Raan With Biryani,ProductType,5,"Inventory,Food,Restaurant,Rice,NonVegeterian,",1500,,,
Raan Chilly Rice,ProductType,6,"Inventory,Food,Restaurant,Rice,NonVegeterian,",1700,,,
