label,nodeType,order,path,price,description,link,imageLink,zomato
Chicken Hot & Sour Soup,ProductType,4,"Inventory,Food,Restaurant,Soups,NonVegeterian,",90,,https://drive.google.com/file/d/1CpxPCtVQdTgZidjhxWS-oatAe6cfdDp9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHotSourSoup.jpg,
Chicken Manchow Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,NonVegeterian,",90,,https://drive.google.com/file/d/1v5C-QmonfLhh4R3NaUtzqEiQkPKBbVcq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchowSoup.jpg,120
Chicken Noodle Soup,ProductType,6,"Inventory,Food,Restaurant,Soups,NonVegeterian,",90,,https://drive.google.com/file/d/1vC6rz86kOjEj6ZgE70dsv5GqTVoGvkv2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenNoodleSoup2.jpg,
Chicken Clear Soup,ProductType,7,"Inventory,Food,Restaurant,Soups,NonVegeterian,",90,,https://drive.google.com/file/d/1LX7BNBtiMlQn6XbchCtLnaod19NW4mut/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenClearSoup.jpg,120
Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Starters.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,,
Chicken Lolipop 6 Pcs,ProductUnit,3,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1Tq9wp9C-uLTfNtSkLk-rDRodB18xUMJy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLolipop6Pcs.jpg,
Chicken Salt & Pepper,ProductType,4,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1UK6LxHXABkNZIsllSolLxOaWBfjU7hsV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSaltPepper.jpg,
Chcken Crispy,ProductType,5,"Inventory,Food,Restaurant,Starters,NonVegeterian,",160,,,,
Chicken Chilly,ProductType,6,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1q5IG24LEbdbQCrNjAqxLnoC8v4Xs1TuE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChilly.jpg,
Chicken Manchurian,ProductType,7,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1bda5swwEFGvjQlk_NAqTfTgkbaWFSX_V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurian.jpg,170
Chicken Garlic,ProductType,8,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1DA1aGftxttdGBEkGsCZu8TWnLqvA_PnM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenGarlic.jpg,170
Chicken Ginger,ProductType,9,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1goK6KMiERd3cer-v_A8ILwni-OvMgio5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenGinger.jpg,170
Chicken Schezwan Style,ProductType,10,"Inventory,Food,Restaurant,Starters,NonVegeterian,",150,,https://drive.google.com/file/d/11pO1lfEXDsZOLAPbttHNn_08NWae5U4P/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSchezwanStyle.jpg,180
Chicken Hongkong,ProductType,11,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/19ScT7dwlXbPP6bJibatXgSXsiBXPMhyC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHongkong.jpg,
Chicken Singapore,ProductType,12,"Inventory,Food,Restaurant,Starters,NonVegeterian,",140,,https://drive.google.com/file/d/1lqz9JdOyPhGHAZ49fqdMKWmqjxd5v2TE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSingapore.jpg,170
Chicken 65,ProductType,13,"Inventory,Food,Restaurant,Starters,NonVegeterian,",150,,https://drive.google.com/file/d/1KiB00yMYljrQJTd8pi_-yERqqS-9omgS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65.jpg,180
Chicken Lolipop Schezwan Style,ProductType,14,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,https://drive.google.com/file/d/14R-5GeSNmMfzrGeFkz9dWyR_n6WcQa3q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenLolipopSchezwanStyle.jpg,
Chicken Chilly Gravy,ProductType,15,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1x8Kdrvjcl_v7H7tGOSkMAePLztJJZ5AQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChillyGravy.jpg,
Chicken Manchurian Gravy,ProductType,16,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1VTFmS6LgP9KAcWXbSZqMMUyKpHjK65kV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NonVegeterian/ChickenManchurianGravy.jpg,190
Chicken Garlic Gravy,ProductType,17,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1gny9rYRWtFV2tp8XrNZOANQ9qXcjVrgo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenGarlicGravy.jpg,190
Chicken Ginger Gravy,ProductType,18,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1Z8_f1bGehpkMCA18cZWSmyxWwIl-9I8u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenGingerGravy.jpg,190
Chicken Schezwan Style Gravy,ProductType,19,"Inventory,Food,Restaurant,Starters,NonVegeterian,",170,,https://drive.google.com/file/d/1Jw-XRWTT2Bdb6vAydjNkvJE3ByW01uj-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSchezwanStyleGravy.jpg,200
Chicken Lolipop Gravy,ProductType,20,"Inventory,Food,Restaurant,Starters,NonVegeterian,",100,,https://drive.google.com/file/d/1-2_hSeEB_AlMpMLoBtSoq0NAk5EYejFR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenLolipopGravy.jpg,
Mix Triple Rice,ProductType,3,"Inventory,Food,Restaurant,Rice,NonVegeterian,",300,,https://drive.google.com/file/d/1xin1R968YEFxhv7Br0U5HkDPzgmrj5Bm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MixTripleRice.jpg,
Prawns Manchurian Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,NonVegeterian,",230,,https://drive.google.com/file/d/1f-n3DpjkR1DTqU13CNYaF_5HpT5cH7vz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Manchurian-Rice.gif,
Prawns Triple Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,NonVegeterian,",250,,https://drive.google.com/file/d/1Amv0frPuX11XTG0m5qVekHSsNq8W049o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PrawnsTripleRice.jpg,
Prawns Fried Rice,ProductType,6,"Inventory,Food,Restaurant,Rice,NonVegeterian,",180,,https://drive.google.com/file/d/17ralW80fRL_O5NQvRDrsBb9ECFPK07-5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Fried-Rice.jpg,210
Chicken Triple Fried Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,NonVegeterian,",190,,https://drive.google.com/file/d/1CYiKS8dSL4AT4AdqC3xLiKLDV_M1JKST/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTripleFriedRice.jpg,220
Chicken Chilly Fried Rice,ProductType,8,"Inventory,Food,Restaurant,Rice,NonVegeterian,",170,,https://drive.google.com/file/d/1IuPxVllQThUPQnpKwJWSag8-6_2MDvTv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenChillyFriedRice.jpg,
Chicken Manchurian Fried Rice,ProductType,9,"Inventory,Food,Restaurant,Rice,NonVegeterian,",170,,https://drive.google.com/file/d/1CZXudzFFnyaGMVPn-IAUdR4qvQbxHgJE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenManchurianFriedRice.jpg,200
Chicken Garlic Fried Rice,ProductType,10,"Inventory,Food,Restaurant,Rice,NonVegeterian,",170,,https://drive.google.com/file/d/1XU23HotCqT5pcIffIcQBp6M-VLf1-EWO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenGarlicFriedRice.jpg,200
Chicken Ginger Fried Rice,ProductType,11,"Inventory,Food,Restaurant,Rice,NonVegeterian,",170,,https://drive.google.com/file/d/176Bn8KECm730pjjp1xqXM0vt-SIryFfS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenGingerFriedRice.jpg,200
Chicken Fried Rice,ProductType,12,"Inventory,Food,Restaurant,Rice,NonVegeterian,",120,,https://drive.google.com/file/d/1aSDZOExwwXDvxk_RoejlAzSDdSpOMH_a/view?usp=sharing,,150
Chicken Schezwan Fried Rice,ProductType,13,"Inventory,Food,Restaurant,Rice,NonVegeterian,",130,,https://drive.google.com/file/d/1a89uF1aQItgs7H5ZD2iEadP4pvAHYy1N/view?usp=sharing,,160
Chicken Combination Fried Rice,ProductType,14,"Inventory,Food,Restaurant,Rice,NonVegeterian,",120,,https://drive.google.com/file/d/1XV5g2YyWGtZigC2jM5HMI3kGkDwCQgkA/view?usp=sharing,,150
Chicken Hongkong Fried Rice,ProductType,15,"Inventory,Food,Restaurant,Rice,NonVegeterian,",130,,https://drive.google.com/file/d/124ZCKPR5bS-08-i5mYN_oIWEFvJy4kpy/view?usp=sharing,,
Chicken Singapore Fried Rice,ProductType,16,"Inventory,Food,Restaurant,Rice,NonVegeterian,",130,,https://drive.google.com/file/d/1ND77xN6o5obFnatYZixk_iqU5sfBjN5X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenSingaporeFriedRice.jpg,160
Egg Fried Rice,ProductType,17,"Inventory,Food,Restaurant,Rice,NonVegeterian,",100,,https://drive.google.com/file/d/1uhyQ0c_TMyzzUugTISJHKNkvyHNobqbb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggFriedRice.jpg,130
Egg Schezwan Fried Rice,ProductType,18,"Inventory,Food,Restaurant,Rice,NonVegeterian,",110,,https://drive.google.com/file/d/1AX-RRMTmR26xbZkGzyJwyKQfWjdWny7e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggSchezwanFriedRice.jpg,140
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,,
Chicken Triple Noodles,ProductType,3,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",220,,https://drive.google.com/file/d/1pegKMFlm1Z7lFGb97fGBRj-MnROWUHEg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTripleNoodles.jpg,250
Chicken Manchurian Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",170,,https://drive.google.com/file/d/14JAXK6fE76Dcm_I8f7yVTtycGUa6EPkH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurianNoodles.jpg,200
Veg Manchow Soup,ProductType,3,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,,https://drive.google.com/file/d/1ZHfj80mG4nonkD938YcNcqpsbo76_3Bh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/vegManchowSoup.jpg,130
Veg Hot & Sour Soup,ProductType,4,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,,https://drive.google.com/file/d/1qflrDTDVAq-39jgZpWoH-2bsNNsmbSOQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/VegHotSourSoup.jpg,
Veg Mushroom Soup,ProductType,5,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,,https://drive.google.com/file/d/1O3s5RrWj7_XdPiVmxGpHODCr6HHK4LSD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegMushroomSoup.jpg,130
Veg Noodles Soup,ProductType,6,"Inventory,Food,Restaurant,Soups,Vegeterian,",100,,https://drive.google.com/file/d/10DUMjtrNxu0hNd5Qs19eZES33kSJTp2A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegNoodlesSoup.jpg,
Snacks,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/Smiley.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",,,,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Snacks,",,,,,
Veg Crispy,ProductType,3,"Inventory,Food,Restaurant,Snacks,Vegeterian,",160,,https://drive.google.com/file/d/1eRoWy7sVeONn6q-umwbzYIj5GCmDsI26/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/VegCrispy.jpg,190
Veg Manchurian,ProductType,4,"Inventory,Food,Restaurant,Snacks,Vegeterian,",140,,https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg,130
Veg 65,ProductType,5,"Inventory,Food,Restaurant,Snacks,Vegeterian,",140,,https://drive.google.com/file/d/1vNWQi-EBkMH-6PuGayKQApq8nSpw6IHV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg65.jpg,170
Paneer Chilly,ProductType,6,"Inventory,Food,Restaurant,Snacks,Vegeterian,",190,,https://drive.google.com/file/d/1kCqkt77Pxcbez6FkI0cGxMSwSl6KLsdx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerChilly.jpg,
Paneer Manchurian,ProductType,7,"Inventory,Food,Restaurant,Snacks,Vegeterian,",190,,https://drive.google.com/file/d/1EqHE3hvCkPqEYjP6uu4p5S3htSY97pAP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerManchurian.jpg,220
Paneer Crispy,ProductType,8,"Inventory,Food,Restaurant,Snacks,Vegeterian,",190,,https://drive.google.com/file/d/1TJp0KX-8wfgwRILDcIYKAlOmRFxEiX8y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerCrispy.jpg,220
Paneer 65,ProductType,9,"Inventory,Food,Restaurant,Snacks,Vegeterian,",190,,https://drive.google.com/file/d/18eQOtotfInWqsh70Rc6NLKcegEIaW-3Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paneer65.jpg,220
Mushroom Manchurian,ProductType,10,"Inventory,Food,Restaurant,Snacks,Vegeterian,",140,,https://drive.google.com/file/d/1h9mq-N1nat_cG5ELIeoeIHppq06tVhlv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomManchurian.jpg,190
Mushroom Gobi Manchurian,ProductType,11,"Inventory,Food,Restaurant,Snacks,Vegeterian,",150,,https://drive.google.com/file/d/1UFx1tPojEq8Jm1aa6jdpQVbMCtLvvDM8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/MushroomGobiManchurian.jpg,
Gobi Manchurian,ProductType,12,"Inventory,Food,Restaurant,Snacks,Vegeterian,",140,,https://drive.google.com/file/d/1mgG8Dsqth64ofBMGNjgKK3jCOuEAatZF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GobiManchurian.jpg,170
Veg Tripple Fried Rice,ProductType,3,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1oUO8oj60b2rmuIaRbhN1Hbkfu2_UJrzy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegTrippleFriedRice.jpg,
Veg Manchurian Fried Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1Bvdns9uIbNx5TD2N2UUDjwgiQoqpeEWv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianFriedRice.jpg,180
Veg Fried Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,140
Veg Schezwan Fried Rice,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/1i4sLAmwV7ByQqxTBDx1VFC3PWNxqB3a5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanFriedRice.jpg,160
Veg Combination Fried Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,,https://drive.google.com/file/d/1sCCBDsZomD-wT1e1dIOYetVMoGj8VAYL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegCombinationFriedRice.jpg,140
Veg Hongkong Fried Rice,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/18UL6uowbAO1iONX0aZQ8QMwt5S57NY68/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/VegHongKongFriedRice.jpg,
Veg Singapore Fried Rice,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/1Y3rt4WJkRqwHeZjufomwHYqKXuRu-y2L/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegSingaporeFriedRice.jpg,150
Veg Mushroom Fried Rice,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/1AbgX9qICmNI7C_bJWA9T7gDd6i-1DOH9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/vegmushroomfriedrice.jpg,150
Veg Schezwan Fried Rice,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,,https://drive.google.com/file/d/1i4sLAmwV7ByQqxTBDx1VFC3PWNxqB3a5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanFriedRice.jpg,160
Dal Khichdi With Tadka,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1Rasf2K16nGvuNpDheBKgsGbO4K9h2fji/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/DalKhichdiWithTadka.jpg,180
Dal Khichadi,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,,https://drive.google.com/file/d/1PNbeQCH3ZksaobonHyiCzwCFlavz9pBZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichadi.jpg,
Palak Rice,ProductType,14,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,,https://drive.google.com/file/d/1zQvumViki3CM4UvmQUNuubSYcsycuH5T/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PalakRice.jpg,160
Curd Rice,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,",130,,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,160
Jeera Rice,ProductType,16,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,130
Biryani Rice,ProductType,17,"Inventory,Food,Restaurant,Rice,Vegeterian,",100,,https://drive.google.com/file/d/1x_Baek050XrlO1fl9SodZeyO9yAzQWyD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BiryaniRice.jpg,130
Steamed Rice,ProductType,18,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,,https://drive.google.com/file/d/1b1DZ5fWsFeNWCYp4VRmHwh-KSaa4ZSW4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Steamed-Rice.jpg,100
Veg Biryani,ProductType,19,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,150
Veg Hyderabadi Biryani,ProductType,20,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,,https://drive.google.com/file/d/1a_3ftDYaE7Vn6Yv32UexQGDN7Zrgbcdq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegHyderabadiBiryani.jpg,170
Veg Pulao,ProductType,21,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,150
Paneer Biryani,ProductType,22,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1GJ0GQtWNHrDfVgW8xKFItYLqYTmbzJLe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PaneerBiryani.jpg,200
Paneer Pulao,ProductType,23,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1BMu_LvVdCx-vcZYzgrHSj26qNmwKp4oM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPulao.jpg,200
Green Peas Pulao,ProductType,24,"Inventory,Food,Restaurant,Rice,Vegeterian,",120,,https://drive.google.com/file/d/1C6nIrUUEfNLemnqWcoismwHUgjpMg3XL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasPulao.jpg,150
Cheese Biryani,ProductType,25,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,,https://drive.google.com/file/d/1rSZVj2UGriAoCvcsGnzPxBV1icpUM0yp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/CheeseBiryani.jpg,210
Paneer Tikka Biryani,ProductType,26,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1pJa5xKxvodEXUD-bgSIexuSRC3OlejXY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaBiryani.jpg,230
Veg Tripple Noodles,ProductType,3,"Inventory,Food,Restaurant,Noodles,Vegeterian,",180,,https://drive.google.com/file/d/1cXU3XUSu2UhWJ5fKdoWcr-ixpcny89fr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/VegTrippleNoodles.jpg,
Veg Manchurian Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,Vegeterian,",150,,https://drive.google.com/file/d/18nb4TV0DNqOCfS3RhzF1UoGG4z7bhQri/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianNoodles.jpg,180
Veg Hakka Noodles,ProductType,5,"Inventory,Food,Restaurant,Noodles,Vegeterian,",110,,https://drive.google.com/file/d/1Q90LHM1ZJtlXVlbMoWnysu0n9Ip0TJG0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles.jpg,140
Veg Schezwan Noodles,ProductType,6,"Inventory,Food,Restaurant,Noodles,Vegeterian,",120,,https://drive.google.com/file/d/110qPjMnVJgCASzjlU24PKREL29s_4OW1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanNoodles.jpg,150
Veg Hongkong Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,Vegeterian,",120,,https://drive.google.com/file/d/178Eehi56D9hj6T2f1F3pUCLdoUq99Gyx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegHongkongNoodles.jpg,
Veg Singapore Noodles,ProductType,8,"Inventory,Food,Restaurant,Noodles,Vegeterian,",120,,https://drive.google.com/file/d/1kWyr6lN2Isu7lMEpqqNIa4nW3CH2JgD3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Singapore-Noodles.jpg,150
Veg Mushroom Noodles,ProductType,9,"Inventory,Food,Restaurant,Noodles,Vegeterian,",130,,https://drive.google.com/file/d/1T3u_9Jv4aYpkePMrcSwJa2xcY0FtnS9d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegMushroomNoodles.jpg,160
