label,nodeType,order,path,price,description,link,imageLink,Zomato
Bread Butter,ProductType,11,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",94,,https://drive.google.com/file/d/14FRb1qE5r6vwLMr-r43KXWtC8mgem1_1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/BreadButter.jpg,94
Maharaja Sandwich,ProductType,12,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",330,,,,330
Paneer Capsicum Mayo Sandwich,ProductType,13,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",180,,https://drive.google.com/file/d/1pxaGH48C3J0qbWHsKlsOWmcFPvbgb93m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/PaneerCapsicumMayoSandwich.jpg,180
Veg Club Sandwich,ProductType,14,"Inventory,Food,Restaurant,Sandwiches,Vegeterian,",140,,https://drive.google.com/file/d/1x9A7JfWACoRXLAdBoytn2pA7Cc07lgaP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Club-Sandwich.jpg,140
Siders,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Sk-7x9vTyhGr_VEq_DYIuqxsdNsdqNVk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/Siders.jpeg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Siders,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Siders,",,,,,
Chilli Garlic Toast With Cheese,ProductType,4,"Inventory,Food,Restaurant,Siders,Vegeterian,",190,,https://drive.google.com/file/d/1lx8Q4R13in5fNM8qI9DQoxOAM0tXDMm7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChilliGarlicToastWithCheese.jpg,190
Garlic Toast With Cheese,ProductType,5,"Inventory,Food,Restaurant,Siders,Vegeterian,",180,,https://drive.google.com/file/d/1FUhUmtZHF_J3Y9VboG7yQhWcw_dXkVf4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/GarlicToastWithCheese.jpg,180
Garlic Veggies Toast With Cheese,ProductType,6,"Inventory,Food,Restaurant,Siders,Vegeterian,",200,,https://drive.google.com/file/d/1bDj4F9u2l0B9KxN_mswvjtpUyIUSp3rD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/GarlicVeggiesToastWithCheese.jpg,200
Chocolate Toast,ProductType,7,"Inventory,Food,Restaurant,Siders,Vegeterian,",130,,https://drive.google.com/file/d/16fNErHEtK85Ay7oBAWvtSVkLQyPXgYpv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChocolateToast.jpg,130
Chocolate Toast With Cheese,ProductType,8,"Inventory,Food,Restaurant,Siders,Vegeterian,",190,,https://drive.google.com/file/d/1twcsKivrhy8qfLp8Wut0TXKWHmqtJ1er/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChocolateToastWithCheese.jpg,190
Garlic Corn Toast With Cheese,ProductType,9,"Inventory,Food,Restaurant,Siders,Vegeterian,",190,,https://drive.google.com/file/d/1qNQPWxHQVBQv9Ow8xLT4b43XxHSf_0BO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/GarlicCornToastWithCheese.jpeg,190
Garlic Toast,ProductType,10,"Inventory,Food,Restaurant,Siders,Vegeterian,",110,,https://drive.google.com/file/d/1PpnRhAnacRhU5InliDBf5I4aCBa9YL5D/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GarlicToast.jpg,110
Pasta,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Pasta.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pasta,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Pasta,",,,,,
White Sauce Pasta,ProductType,4,"Inventory,Food,Restaurant,Pasta,Vegeterian,",250,,https://drive.google.com/file/d/1hECi1EglKuo1e5Lvf1x5-xsRV6UfxQK-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/WhiteSaucePasta.jpg,250
Pink Sauce Pastas,ProductType,5,"Inventory,Food,Restaurant,Pasta,Vegeterian,",230,,https://drive.google.com/file/d/116iW1VbtHlVqyoudqnkoXg9A8Ib2CGW8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/PinkSaucePastas.jpg,230
Pink Sauce Pasta With Veggies,ProductType,6,"Inventory,Food,Restaurant,Pasta,Vegeterian,",270,,https://drive.google.com/file/d/11WF2mKq173o_Rs1uD2ZQt9CzHcIFhmzA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/PinkSaucePastaWithVeggies.jpg,270
White Sauce Pastas,ProductType,7,"Inventory,Food,Restaurant,Pasta,Vegeterian,",210,,https://drive.google.com/file/d/1yiHoWoUlKPeZWAjKvhOAPPX5BL-yPNUM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/WhiteSaucePastas.jpg,210
Burger,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Burger,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Burger,",,,,,
Veg Cheese Grilled Burger,ProductType,4,"Inventory,Food,Restaurant,Burger,Vegeterian,",130,,https://drive.google.com/file/d/1HHRoW_pdDGUgo4gK6j4J9p5qVMci1T-L/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/VegCheeseGrilledBurger.jpg,130
Veg Mayo Grilled Burger,ProductType,5,"Inventory,Food,Restaurant,Burger,Vegeterian,",130,,https://drive.google.com/file/d/1oDSE-pdaDhRGNzRWbkMNE77p5QFxWJYi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/VegMayoGrilledBurger.jpg,130
Cheese Burst Burger,ProductType,6,"Inventory,Food,Restaurant,Burger,Vegeterian,",240,,https://drive.google.com/file/d/1bfVPDfSrCd24-HQESIpvfLyoUlqJaJEB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CheeseBurstBurger.jpg,240
Mexican Grilled Burger,ProductType,7,"Inventory,Food,Restaurant,Burger,Vegeterian,",180,,https://drive.google.com/file/d/1ihlmynB1PhqyYi2jR8c2-F_9-SKXQIOG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/MexicanGrilledBurger.jpg,180
Schezuan Grilled Burger,ProductType,8,"Inventory,Food,Restaurant,Burger,Vegeterian,",140,,https://drive.google.com/file/d/1ICg2oPQXWqDSA82NJeypNGpL0Di0WUeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/SchezuanGrilledBurger.jpg,140
Brownies,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1wZ8e9WZaFqam3zDooB3bIuHKKt2kpuiq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/Brownies.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Brownies,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Brownies,",,,,,
Oreo Brownie,ProductType,4,"Inventory,Food,Restaurant,Brownies,Vegeterian,",190,,https://drive.google.com/file/d/1J3JfhDsFqkSjrZT5npuMl3lQV15mnh7c/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/OreoBrownie.jpg,190
Walnut Brownie,ProductType,5,"Inventory,Food,Restaurant,Brownies,Vegeterian,",170,,https://drive.google.com/file/d/1FcC3_mA9JKTB5GBhHPgpR4J3lLlKDpKk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/WalnutBrownie.jpg,170
Kit Kat Brownie,ProductType,6,"Inventory,Food,Restaurant,Brownies,Vegeterian,",200,,https://drive.google.com/file/d/190wJALZhhOoJxu2ofllTxIGjDrmrjlDZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/KitKatBrownie.jpg,200
Brownie With Nutella,ProductType,7,"Inventory,Food,Restaurant,Brownies,Vegeterian,",220,,https://drive.google.com/file/d/1NSlZjR0JLyjPnQ_idkcBsAXlsqB9sN63/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/BrownieWithNutella.jpg,220
Shots,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Shots.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Shots,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Shots,",,,,,
Jamun Shot,ProductType,4,"Inventory,Food,Restaurant,Shots,Vegeterian,",80,,https://drive.google.com/file/d/17_tVUhZggL5N0TgD6O0i5MaDpqC1tjLb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/JamunShot.jpg,80
Chocolate Shot,ProductType,5,"Inventory,Food,Restaurant,Shots,Vegeterian,",90,,https://drive.google.com/file/d/1pDG5EnS33ByHnGkYuw-h_MiDAyJoqkYN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateShot.jpg,90
Guava Shot,ProductType,6,"Inventory,Food,Restaurant,Shots,Vegeterian,",80,,https://drive.google.com/file/d/1mqLs7TXQf565eVUV4HzOAvMNp4RoQUAm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GuavaShot.jpg,80
Pan Shots,ProductType,7,"Inventory,Food,Restaurant,Shots,Vegeterian,",80,,https://drive.google.com/file/d/1DSTxHcnlwuaJxAsVa5CKy5wscamMe09X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220515/PanShots.jpg,80
Muskmelon Shot,ProductType,8,"Inventory,Food,Restaurant,Shots,Vegeterian,",80,,,,80
Frappe,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1kTffB0EK1VJBDNvptHoG18S4SGGAC2Bl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Frappe.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Frappe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Frappe,",,,,,
Thick Cold Coffee,ProductType,4,"Inventory,Food,Restaurant,Frappe,Vegeterian,",150,,https://drive.google.com/file/d/1xaDaKkjPBWru201DC1LT8ma_7Z0fxwgH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ThickColdCoffee.jpg,150
Cafe Frappe,ProductType,5,"Inventory,Food,Restaurant,Frappe,Vegeterian,",120,, ,,120
Caramel Frappe,ProductType,6,"Inventory,Food,Restaurant,Frappe,Vegeterian,",130,,https://drive.google.com/file/d/1WMhztPpVBTuCrGQ7ceKg1crYh8T0VI2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CaramelWaffle.jpg,130
Hazelnut Frappe,ProductType,7,"Inventory,Food,Restaurant,Frappe,Vegeterian,",130,,https://drive.google.com/file/d/1Tre-_WuUmKOMgTBHf4hpGqD0WyDwWoXX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/HazelnutFrappe.jpg,130
Brownie Frappe,ProductType,8,"Inventory,Food,Restaurant,Frappe,Vegeterian,",190,,https://drive.google.com/file/d/1P3hkHV2duqUeQx-sncDnVcOBoNRT2s4a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/BrownieFrappe.jpg,190
Kit Kat Frappe,ProductType,9,"Inventory,Food,Restaurant,Frappe,Vegeterian,",160,,https://drive.google.com/file/d/1Uf6vipq0NU-D9CEa1_TvMUBUIcoGdoWL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/KitKatFrappe.jpg,160
Nutella Frappe,ProductType,10,"Inventory,Food,Restaurant,Frappe,Vegeterian,",180,,https://drive.google.com/file/d/1uRW-lrXUf0fY3wW30qU2nOX0R6atG4cw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/NutellaFrappe.jpg,180
Oreo Frappe,ProductType,11,"Inventory,Food,Restaurant,Frappe,Vegeterian,",150,,https://drive.google.com/file/d/18GOb8vdHwXIhc8iv6GYhKMt4Eh-zWe5O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/OreoFrappe.jpg,150
Choco Frappe,ProductType,12,"Inventory,Food,Restaurant,Frappe,Vegeterian,",130,,https://drive.google.com/file/d/1zbyClXSrk_-y6CvIAItT915jz1VJmskW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/ChocoFrappe.jpg,130
Vietnamese,ProductType,13,"Inventory,Food,Restaurant,Frappe,Vegeterian,",160,,,,160
Cold Americano,ProductType,14,"Inventory,Food,Restaurant,Frappe,Vegeterian,",150,,https://drive.google.com/file/d/1XndJJATT6WcD0gCBjgz0LTD121SEnF97/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ColdAmericano.jpg,150
Pizza,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/pizza.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Pizza,",,,,,
Margherita Pizza,ProductType,4,"Inventory,Food,Restaurant,Pizza,Vegeterian,",200,,https://drive.google.com/file/d/1KXIyjmMNTjfzRPrpG1lV1FB59-ItEwbd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MargheritaPizza.jpg,200
Mexican Pizza,ProductType,5,"Inventory,Food,Restaurant,Pizza,Vegeterian,",250,,https://drive.google.com/file/d/18WYeiymPBNdiz17l3XV1_nl3GJ1VAc4v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MexicanPizza.jpg,250
Veggie Delight Pizza,ProductType,6,"Inventory,Food,Restaurant,Pizza,Vegeterian,",220,,https://drive.google.com/file/d/1NsxcVmaLraKjb9Lt172G8MOOTSV9nrU6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/VeggieDelightPizza.jpg,220
Corn Cheese Pizza,ProductType,7,"Inventory,Food,Restaurant,Pizza,Vegeterian,",200,,https://drive.google.com/file/d/19gmmeezVqtRekMi-uLLXeUHopbsxh5Qd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/CornCheesePizza.jpg.crdownload.jpg,200
Schezwan Pizza,ProductType,8,"Inventory,Food,Restaurant,Pizza,Vegeterian,",210,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/SchezwanPizza.jpg,210
Paneer Tikka Pizza,ProductType,9,"Inventory,Food,Restaurant,Pizza,Vegeterian,",230,,https://drive.google.com/file/d/1HY1LUJ8B1WSeKBagmPgHdLPidChbNsYK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PaneerTikkaPizza.jpg,230
Extra Veganza Pizza,ProductType,10,"Inventory,Food,Restaurant,Pizza,Vegeterian,",260,,https://drive.google.com/file/d/14Z_Q_SFDwPbH3_0d2HnmXYqePnGhXS2C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ExtraVeganzaPizza.jpg,260
Peppy Paneer Pizza,ProductType,11,"Inventory,Food,Restaurant,Pizza,Vegeterian,",240,,https://drive.google.com/file/d/1aVEGBrH4HGheoYmf8KI5LsVGxtWGVLRJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food211221/PeppyPaneerPizza.jpg,240
Chocolate Pizza,ProductType,12,"Inventory,Food,Restaurant,Pizza,Vegeterian,",220,,https://drive.google.com/file/d/1eeaaBBIIAgG4tWPEQgXhTh2hS-HbM4-Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolatePizza.jpg,220
O-Onion T-Tomato C-Capcisum Pizza,ProductType,13,"Inventory,Food,Restaurant,Pizza,Vegeterian,",200,,https://drive.google.com/file/d/17TCwllG2pwwNNaY0UAipd_phPu01s0Rr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/OOnionTTomatoCCapcisumPizza.jpg,200
Pasta Cheese Pizza,ProductType,14,"Inventory,Food,Restaurant,Pizza,Vegeterian,",290,,https://drive.google.com/file/d/1JNo_JG94b-vIxCutX9oO9LdZ0YE8WM4m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/PastaCheesePizza.jpg,290
Triple Cheese Pizza,ProductType,15,"Inventory,Food,Restaurant,Pizza,Vegeterian,",350,,https://drive.google.com/file/d/1zvWJkkIiCLMMtm-Tdd7yKcmOle6PH4Mo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/TripleCheesePizza.jpg,350
Veg Spicy Pizza,ProductType,16,"Inventory,Food,Restaurant,Pizza,Vegeterian,",240,,https://drive.google.com/file/d/1Zd5Q4y5Qh1Qy48t-iA3BVSRUnnBiaUex/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/VegSpicyPizza.jpg,240
Waffles,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1zjLuQ_zskiar-7BfIcT-HnDSsw66EmB_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220515/Waffles.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Waffles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Waffles,",,,,,
Nutella Waffle,ProductType,4,"Inventory,Food,Restaurant,Waffles,Vegeterian,",366,,https://drive.google.com/file/d/1iqBBHscITfShR8kW-AujiPlqvtd89OP7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/NutellaWaffle.jpg,366
Bournvita Waffle,ProductType,5,"Inventory,Food,Restaurant,Waffles,Vegeterian,",282,,https://drive.google.com/file/d/1l3NL7Mm_WbloFUbLBtLSuXnRdUC0-TDd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/BournvitaWaffle.jpg,282
Brownie Waffle,ProductType,6,"Inventory,Food,Restaurant,Waffles,Vegeterian,",356,,https://drive.google.com/file/d/1Ed6kVXcihOqdaA1oSREtxCvLmEUXPgku/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/BrownieWaffle.jpg,356
Butter Scothc Waffle,ProductType,7,"Inventory,Food,Restaurant,Waffles,Vegeterian,",245,,https://drive.google.com/file/d/1CJyFWHOsMVrCdRkHRm8H8LnIE1J8W_Dg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ButterScothcWaffle.jpg,245
Caramel Waffle,ProductType,8,"Inventory,Food,Restaurant,Waffles,Vegeterian,",307,,https://drive.google.com/file/d/1WMhztPpVBTuCrGQ7ceKg1crYh8T0VI2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CaramelWaffle.jpg,307
Chocolate Waffle,ProductType,9,"Inventory,Food,Restaurant,Waffles,Vegeterian,",229,,https://drive.google.com/file/d/17m8GOTzD7TZFeb-T4tFdml0276P64iSn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChocolateWaffle.jpg,229
Dark Chocolate Waffle,ProductType,10,"Inventory,Food,Restaurant,Waffles,Vegeterian,",182,,https://drive.google.com/file/d/1NLzMA1c9VJVV0YHCSW2NfS48KPr704p4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/DarkChocolateWaffle.jpg,182
Hazelnut Waffle,ProductType,11,"Inventory,Food,Restaurant,Waffles,Vegeterian,",170,,https://drive.google.com/file/d/1-jIBuoDHxXO5a59pdG4ZciwLYI_6v7Uz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/HazelnutWaffle.jpg,170
Kit Kat Waffle,ProductType,12,"Inventory,Food,Restaurant,Waffles,Vegeterian,",255,,https://drive.google.com/file/d/1iCGvTcEF1LVDhLSoxY-hcvk_Tw0QeQO9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/KitkatWaffle.jpg,255
Mocha Waffle,ProductType,13,"Inventory,Food,Restaurant,Waffles,Vegeterian,",255,,https://drive.google.com/file/d/1n9B7hxqSTxvATcCtlNWx5yOlA_Aoy2TN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/MochaWaffle.jpg,255
Oreo Waffle,ProductType,14,"Inventory,Food,Restaurant,Waffles,Vegeterian,",145,,https://drive.google.com/file/d/1qIwaihVIbp5-4fopbEg1AhE83tJzCs76/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/OreoWaffle.jpg,145
Strawberry Waffle,ProductType,15,"Inventory,Food,Restaurant,Waffles,Vegeterian,",229,,https://drive.google.com/file/d/1H_mN-BhtxP-BMjmXzYJOLaITKDknEXwU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/StrawberryWaffle.jpg,229
Triple Chocolate Waffle,ProductType,16,"Inventory,Food,Restaurant,Waffles,Vegeterian,",351,,https://drive.google.com/file/d/1aTeAkAMB2dMTh3Fk7mRLJRsdVj2HAftM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/TripleChocolateWaffle.jpg,351
White Chocolate Waffle,ProductType,17,"Inventory,Food,Restaurant,Waffles,Vegeterian,",268,,https://drive.google.com/file/d/1Y8EJf_MHFFV54QvfolUremgt6N0XPVQS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodimagelinks/WhiteChocolateWaffle.jpg,268
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,, ,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,[
,,,,,,,, 
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,                                                                                                                              ,,,
