label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato
White Souce Pasta,ProductType,4,"Inventory,Food,Cafe,Pasta,Vegeterian,",109,,https://drive.google.com/file/d/1-WmGzVzBL3e5EbD4fZHv9vEUOJTHAUzv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/WhiteSoucePasta.jpg,,
Red Souce Pasta,ProductType,5,"Inventory,Food,Cafe,Pasta,Vegeterian,",109,,https://drive.google.com/file/d/10uMEM25Ix66_jpJll13-1AoVPChsk2Dw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/RedSoucePasta.gif,,
Sandwich,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sandwich.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Sandwich,",,,,,,
Veg sandwich,ProductType,4,"Inventory,Food,Cafe,Sandwich,Vegeterian,",55,,https://drive.google.com/file/d/1PlGgNGtrT2Yat2aVQ8fMrdt-7q3J88A0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSandwich.jpg,45,
American Corn Cheese sandwich,ProductType,5,"Inventory,Food,Cafe,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1AuvUNd5p-3zq08AE6gjTgyoEeJH05rt8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/AmericanCornCheesesandwich.jpg,70,
Paneer Tikka Sandwich,ProductType,6,"Inventory,Food,Cafe,Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1AeTUjLExBZTAad2OXYyOBmQjNrNUZhsY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaSandwich.jpg,80,110
Coutch Potato Cheese Sandwich,ProductType,7,"Inventory,Food,Cafe,Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1lGHl-R7F3wGOEmI3S-XZXBALgSvvA4K1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CoutchPotatoCheeseSandwich.jpg,,90
Smoke Veg Sandwich,ProductType,8,"Inventory,Food,Cafe,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1ah6IgwwS6Fx4fFBowHsFo0uZm4G3r5lq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/SmokeVegSandwich.jpg,70,
Smoke Paneer Sandwich,ProductType,9,"Inventory,Food,Cafe,Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1YR38cbms58wBmPD0EXbLhkfHWxJbshu2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/SmokePaneerSandwich.jpg,80,110
Mix Veg Cheese Sandwich,ProductType,10,"Inventory,Food,Cafe,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1ssylgv56AYZ9M4lBCpuTTkHDRval-atc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/MixVegCheeseSandwich.jpg,,
Cheese Garlic Sandwich,ProductType,11,"Inventory,Food,Cafe,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1DbUMcyjK5paZXmnwJvaHmd59qeTikpcB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseGarlicSandwich.jpg,70,
Beverages,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Beverages,",,,,,,
Thick Cold Coffee,ProductType,4,"Inventory,Food,Cafe,Beverages,Vegeterian,",60,,https://drive.google.com/file/d/1xaDaKkjPBWru201DC1LT8ma_7Z0fxwgH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ThickColdCoffee.jpg,50,
Cafe Frappe,ProductType,5,"Inventory,Food,Cafe,Beverages,Vegeterian,",55,, ,,45,
Choco Frappe,ProductType,6,"Inventory,Food,Cafe,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1zbyClXSrk_-y6CvIAItT915jz1VJmskW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/ChocoFrappe.jpg,70,
Vanilla Frappe,ProductType,7,"Inventory,Food,Cafe,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1PfDJRCH6SNQaEJOgjDH_tgGACngqWrXw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/VanillaFrappe.jpg,70,
Hazelmuh Frappe,ProductType,8,"Inventory,Food,Cafe,Beverages,Vegeterian,",100,,https://drive.google.com/file/d/1IkQt0AxMjZY4tWOS0_Q2uAvb8U0ydIXp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/HazelnutFrappe.jpg,,
Irish Frappe,ProductType,9,"Inventory,Food,Cafe,Beverages,Vegeterian,",100,,https://drive.google.com/file/d/1Q42MzLsIjuSmN1dtUqaaJHuqMwcVnkGv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IrishFrappe.jpg,90,
Classic Dark Frappe,ProductType,10,"Inventory,Food,Cafe,Beverages,Vegeterian,",109,,,,99,
Oreo Shake,ProductType,11,"Inventory,Food,Cafe,Beverages,Vegeterian,",90,,https://drive.google.com/file/d/1e_eFRRnkBekms2_ce6lXpp43RDyRtZQu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/OreoShake.jpg,80,90
Strawberry Smothie,ProductType,12,"Inventory,Food,Cafe,Beverages,Vegeterian,",90,,https://drive.google.com/file/d/1yyK7voCNF4hZNuwHbxVn6C7SYgJkh-3Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/StrawberrySmothie.jpeg,,
Mango Peach Smoothie,ProductType,13,"Inventory,Food,Cafe,Beverages,Vegeterian,",90,,https://drive.google.com/file/d/1-x88CPWcN1HJtMAMKLZRpXk_7yRBN3VK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MangoPeachSmoothie.jpg,80,
Cold Chocolate,ProductType,14,"Inventory,Food,Cafe,Beverages,Vegeterian,",90,,https://drive.google.com/file/d/1g-fq8LbJcyOYz_cnV14clsFHg-fRqI-H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ColdChocolate.jpg,80,
Cold Bournvita,ProductType,15,"Inventory,Food,Cafe,Beverages,Vegeterian,",90,,https://drive.google.com/file/d/1d1vqjsav20V7l6A38y2CBzsYT_0xQaCR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ColdBournvita.jpg,80,
Oreo Choco Blash,ProductType,16,"Inventory,Food,Cafe,Beverages,Vegeterian,",120,,https://drive.google.com/file/d/1VX3gICgbo01CZ1_wozLqoBZWUdQ-TBDj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/OreoChocoBlash.png,,
Perk Choco Blash,ProductType,17,"Inventory,Food,Cafe,Beverages,Vegeterian,",120,, ,,,
Kitkat Choco Blash,ProductType,18,"Inventory,Food,Cafe,Beverages,Vegeterian,",135,, ,,,
Desserts,ProductClass,1,"Inventory,Food,Cafe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Desserts.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Desserts,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Desserts,",,,,,,
Walnut Sundae,ProductType,4,"Inventory,Food,Cafe,Desserts,Vegeterian,",90,,https://drive.google.com/file/d/17j6mdfeqYR1ygQObKZT4buK84Q0dNGRl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/WalnutSundae.jpg,80,
Drake Tripple Eadge,ProductType,5,"Inventory,Food,Cafe,Desserts,Vegeterian,",109,, ,,,
Chocolate Truffle Pastry,ProductType,6,"Inventory,Food,Cafe,Desserts,Vegeterian,",60,,https://drive.google.com/file/d/1OVFU1x-Kvk7tFKm0ulUW9QS4XWK7ROyM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ChocolateTrufflePastry.jpg,,
Dreamland Special Pastry,ProductType,7,"Inventory,Food,Cafe,Desserts,Vegeterian,",60,, ,,,
Chocolate Brownie,ProductType,8,"Inventory,Food,Cafe,Desserts,Vegeterian,",60,,https://drive.google.com/file/d/1p7mv9RbAYRNRugauEYc4OpOdvygy_sEX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ChocolateBrownie.jpg,,
Vanila Ice Cream,ProductType,9,"Inventory,Food,Cafe,Desserts,Vegeterian,",40,,https://drive.google.com/file/d/1ft5XtMxkzEda406-fIO0XBrbAHsOXfle/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VanilaIceCream.jpg,,
Chocolate Ice Cream,ProductType,10,"Inventory,Food,Cafe,Desserts,Vegeterian,",50,,https://drive.google.com/file/d/1qR9msM6wEtvcjWBbzrZExguz6aeMfmaA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateIceCream.jpg,,
Butterscotch Ice Cream,ProductType,11,"Inventory,Food,Cafe,Desserts,Vegeterian,",55,,https://drive.google.com/file/d/1OmVwWWpp-I5NkeTGpbc4MKub0QdimcUL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterscotchIceCream.jpg,45,
Meal,ProductClass,1,"Inventory,Food,Cafe,",,,https://drive.google.com/file/d/1MEictUoi7vsOHqItEMQFEqZB8m9e-FIN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery122021/Meal.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Cafe,Meal,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Cafe,Meal,",,,,,,
Aloo Tikki Meal,ProductType,4,"Inventory,Food,Cafe,Meal,Vegeterian,",120,, ,,110,
Aloo Tikki Meal,ProductType,5,"Inventory,Food,Cafe,Meal,Vegeterian,",80,, ,,110,
Veg Grill Meal,ProductType,6,"Inventory,Food,Cafe,Meal,Vegeterian,",160,, ,,150,
Veg Grill Meal,ProductType,7,"Inventory,Food,Cafe,Meal,Vegeterian,",120,, ,,150,
