label,nodeType,order,path,price,description,link,imageLink
Lemon Coriander Soup,ProductType,8,"Inventory,Food,Restaurant,Soups,Vegeterian,",150,,https://drive.google.com/file/d/1KHrpqE-RlZ6MBo-hCx_BdLBH0GRVxmyt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LemonCorianderSoup.jpg
Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Starters.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
"NonVegeterian,",ProductLine,3,"Inventory,Food,Restaurant,Starters,",,,,
Andhra Style Chicken,ProductType,4,"Inventory,Food,Restaurant,Starters,NonVegeterian,",295,,https://drive.google.com/file/d/1Q5rQ-ApRPy2oKjRZtlIsJP410qFvHbC8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/AndhraStyleChicken.jpg
Chicken Koliwada,ProductType,5,"Inventory,Food,Restaurant,Starters,NonVegeterian,",295,,https://drive.google.com/file/d/17rIvZgjZMkWa2NvI8zDOvm4X8w00RxrW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/ChickenKoliwada.jpg
Crispy,ProductType,6,"Inventory,Food,Restaurant,Starters,NonVegeterian,",295,,https://drive.google.com/file/d/1wkEDQfljRlL77wY6W200zl9m1IgOgTX6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/Crispy.jpg
Chilly,ProductType,7,"Inventory,Food,Restaurant,Starters,NonVegeterian,",295,,,
Schezwan Pepper Chicken,ProductType,8,"Inventory,Food,Restaurant,Starters,NonVegeterian,",295,,https://drive.google.com/file/d/1zenN7j-Jvx5xLhsujEXSeIxLru882qEi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/SchezwanPepperChicken.jpg
Diced Chicken Dry Red Chilly,ProductType,9,"Inventory,Food,Restaurant,Starters,NonVegeterian,",295,,,
Sring Roll,ProductType,10,"Inventory,Food,Restaurant,Starters,NonVegeterian,",295,,,
Chicken Lolipop,ProductType,11,"Inventory,Food,Restaurant,Starters,NonVegeterian,",320,,https://drive.google.com/file/d/1DIWmP2-gzJpyfkJAbYYPaH8vFPHOj4J5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLolipop.jpg
Singri Tandoori,ProductType,12,"Inventory,Food,Restaurant,Starters,NonVegeterian,",225,,,
Tandoori Mushroom,ProductType,13,"Inventory,Food,Restaurant,Starters,NonVegeterian,",225,,https://drive.google.com/file/d/1uyGM20V3i21AG8Hl07SeAv9h8qnggNlu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/TandooriMushroom.jpg
Tandoori Aloo,ProductType,14,"Inventory,Food,Restaurant,Starters,NonVegeterian,",225,,https://drive.google.com/file/d/1bifA3ppfyWLeBS39kRXYBePekE6iUKBI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food281221/TandooriAloo.jpg
Kabab,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1GnMPhOmDtuQHQ0wFNm4bwY1W_jQDDoif/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Kabab.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Kabab,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
"NonVegeterian,",ProductLine,3,"Inventory,Food,Restaurant,Kabab,",,,,
Kalimiri Tandoori Kabab,ProductType,4,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",295,,https://drive.google.com/file/d/1Jm_k17kgbXdYZeByNkghJjhaSP31zHCv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/KalimiriTandooriKabab.jpg
Shole Tandoori Kabab,ProductType,5,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",295,,,
Reshmi Tandoori Kabab,ProductType,6,"Inventory,Food,Restaurant,Kabab,NonVegeterian,",295,,https://drive.google.com/file/d/16WdxfNLtC3QSOAcbY2mm0whU9jvorM3E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/ReshmiTandooriKabab.jpg
American Chopsuey,ProductType,4,"Inventory,Food,Restaurant,Chopsuey,NonVegeterian,",350,,https://drive.google.com/file/d/1ET8UtZ5YsWqeLbVbBPZOJWthJrRHiy1L/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AmericanChopsuey.jpg
Schezwan Chopsuey,ProductType,5,"Inventory,Food,Restaurant,Chopsuey,NonVegeterian,",350,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/KoreanStyleRice.jpg
Chicken Biryani,ProductType,4,"Inventory,Food,Restaurant,Rice,NonVegeterian,",360,,https://drive.google.com/file/d/1t_vJcJvBj1doCQPhohH0pwo72xfAG-wI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBiryani.jpg
Mutton Biryani,ProductType,5,"Inventory,Food,Restaurant,Rice,NonVegeterian,",395,,https://drive.google.com/file/d/1LoNGcmv8OAlfx8Ryh7Fqaz3YxRdO0wAS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MuttonBiryani.jpg
Prawns Biryani,ProductType,6,"Inventory,Food,Restaurant,Rice,NonVegeterian,",525,,https://drive.google.com/file/d/13iy7C0uRvWFsVUA--58jYZCuQzok-hbz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/PrawnsBiryani.jpg
Pot Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,NonVegeterian,",275,,https://drive.google.com/file/d/1ZidOSiebpm33090gBVHhTDcp6-Pe879I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/PotRice.jpg
Non Veg Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1l48Bw9QE_ftAGXNJZ8ierI_m81fWPtdk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/NonVegEntree.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Non Veg Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
"NonVegeterian,",ProductLine,3,"Inventory,Food,Restaurant,Non Veg Entree,",,,,
Prawns Koliwada,ProductType,4,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",500,,https://drive.google.com/file/d/1H9jqZE0mRRySxtqrPrPSDvvTrC56RQOA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Koliwada.jpg
Pomfret Koliwada,ProductType,5,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",650,,https://drive.google.com/file/d/1Vmgsqcy-ktJQJIIyucxfn25LPQwaPy4N/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery20220203/PomfretKoliwada.jpg
Prawns Chilly Dry,ProductType,6,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/1slL0HIvnv1wRKii473zCdiwx-F-WyC-Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/PrawnsChillyDry.jpg
Prawns Butter Garlic,ProductType,7,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/19-SVUjN0o68ICAlRH1FbwOiFJjeYZlao/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/PrawnsButterGarlic.jpg
Prawns Cha Chu,ProductType,8,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/1nU4Y4zUGSaB4rUTTcPuaQ2NGeLdqshHg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PrawnsChaChu.jpg
Prawns Hong Kong Style,ProductType,9,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/1W1cT35GFyRVs9Q_jS45v5TtFeHsAJeJn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/PrawnsHongKongStyle.jpg
Pomfret Chilly,ProductType,10,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",650,,https://drive.google.com/file/d/1ZjjJP0OpNdsUk0IbcKbxbTfJXQWTCVE_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PomfretChilly.jpg
Pomfret Manchurian,ProductType,11,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",650,,https://drive.google.com/file/d/1IN-nuCWIduAZ1Eig5QjSFFAYj83YZq25/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PomfretManchurian.jpg
Chicken Oyester,ProductType,12,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",295,,https://drive.google.com/file/d/1JofNDqu3XYIbY6pV1XXJjvuusjrt7Eil/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/ChickenOyester.jpg
Chicken Chilly,ProductType,13,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",295,,https://drive.google.com/file/d/1q5IG24LEbdbQCrNjAqxLnoC8v4Xs1TuE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChilly.jpg
Chicken Hot Garlic,ProductType,14,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",295,,https://drive.google.com/file/d/1IqgswLE13qySlVOUiD5x0wmpdZwtTxvC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ChickenHotGarlic.jpg
Chicken Black Bean,ProductType,15,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",295,,https://drive.google.com/file/d/1HubKdfvwaXquoKuYZen4mXQVrwRhMqnj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/ChickenBlackBean.jpg
Chicken Manchurian,ProductType,16,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",295,,https://drive.google.com/file/d/1bda5swwEFGvjQlk_NAqTfTgkbaWFSX_V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurian.jpg
Prawns Ginger Garlic,ProductType,17,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/1ZfWCszHCUWkujO74obIT6sCEmxdU7r-t/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PrawnsGingerGarlic.jpg
Prawns Hong Kong Style,ProductType,18,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/1W1cT35GFyRVs9Q_jS45v5TtFeHsAJeJn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/PrawnsHongKongStyle.jpg
Prawns Schezwan,ProductType,19,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/1POQzieoWU2aYtGDs9ty2QSpySf1gaTR8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Prawns-Schezwan.JPG
Chicken Tikka Masala,ProductType,20,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",385,,https://drive.google.com/file/d/19zFXY_pxa-UVhenZK8gwh6DxMFSuAhzf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTikkaMasala.jpg
Chicken Bhuna,ProductType,21,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",385,,https://drive.google.com/file/d/12X5SRdUkceoDCQUEnkOug48NTeXo9NrQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenBhuna.jpg
Chicken Dhaba,ProductType,22,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",385,,https://drive.google.com/file/d/1uOEjlLPbbcgJfooTiW52Cp-5JjNHt4Ix/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/ChickenDhaba.jpg
Chicken Makhanwala,ProductType,23,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",385,,https://drive.google.com/file/d/19G15Z85f1eRz2xiINV5QcDwVSbPLnT6A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/ChickenMakhanwala.jpg
Chicken Hyderabadi,ProductType,24,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",385,,https://drive.google.com/file/d/1v4gBn4uLZGTEhpGbM-qIe35AV4AXhdBO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenHyderabadi.jpg
Chicken Malvani,ProductType,25,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",385,,https://drive.google.com/file/d/1c_wEaHcS41qszbSwBowC9ozlb6Lq7mL9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/ChickenMalvani.jpg
Prawns Kadai,ProductType,26,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/1u-px4SPV85J2GhSwxKq0kq40suxEGfSM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/PrawnsKadai2.jpg
Prawns Bhuna,ProductType,27,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",545,,https://drive.google.com/file/d/11EJKwwUnxHIv2GVM1ieV_u0lTjoCAf06/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PrawnsBhuna.jpg
Pomfret Punjabi Curry,ProductType,28,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",650,,https://drive.google.com/file/d/1sm7ocxw0Hro1TPxFM_UoNhW-2F3m60Vl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PomfretPunjabiCurry.jpg
Pomfret Pudina Masala,ProductType,29,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",650,,https://drive.google.com/file/d/1AUjaZb89mKDhvf-NgeriKToS6ao-5pYj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PomfretPudinaMasala.jpg
Pomfret Masaledar,ProductType,30,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",650,,https://drive.google.com/file/d/1RVx253rRaPGbe3PqEw0zMfGL12sKdbNF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PomfretMasaledar.jpg
Pomfret Kadai,ProductType,31,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",650,,,
Mutton Bhuna,ProductType,32,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",395,,https://drive.google.com/file/d/1NKA2qtrEsGJNpmRJrTv7XVOjw0aX4pv3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/MuttonBhuna.jpg
Mutton Dum Masala,ProductType,33,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",395,,https://drive.google.com/file/d/1g57Tapi5mPjrpLuvM413YIsiddSd5Dhz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/MuttonDumMasala.jpg
Mutton Rara,ProductType,34,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",395,,https://drive.google.com/file/d/1n9G-v5h_FZ_IibNNQaGvEcAAYL9y0mtg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2022022/MuttonRara.jpg
Mutton Nihari,ProductType,35,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",395,,https://drive.google.com/file/d/169J4QkIHqy4DsXjjISCsEMxcoxJIVJyj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/MuttonNihari.jpg
Mutton Malvani,ProductType,36,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",395,,https://drive.google.com/file/d/1U6-prvcNol57Jwxj5DTbUo1HTRC6R2hR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/MuttonMalvani.jpg
Tandoori Chicken,ProductType,37,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",475,,https://drive.google.com/file/d/1dznI7JQb5hVK3qbr2mVGfiBKnPXKLcyI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Chicken.jpg
Tandoori Chicken Full,ProductUnit,38,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Tandoori Chicken,",475,,https://drive.google.com/file/d/1ZSMbSS5JCLPCPZSZctaMpgZCHjDoa8Bj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriChickenFull.jpg
Tandoori Chicken Half,ProductUnit,39,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,Tandoori Chicken,",250,,https://drive.google.com/file/d/1Nk504WYrPNIed-S0fkcwd7JWI3CyP5c7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriChickenHalf.jpg
Chicken Platter,ProductType,40,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",550,,https://drive.google.com/file/d/1VpVjHm8dvXQ4IjxxFd93FN-FmpFjYdhg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/ChickenPlatter.jpg
Red Curry,ProductType,41,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",340,,https://drive.google.com/file/d/1JXTwgTSZqJnF_rvG1oz9G0Iwt0CVx-ST/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/RedCurry.jpg
Green Curry,ProductType,42,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",340,,https://drive.google.com/file/d/1NIefOUHh-2pWJhr-vuI9pozIoltXFv0g/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/GreenCurry.jpg
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
"NonVegeterian,",ProductLine,3,"Inventory,Food,Restaurant,Noodles,",,,,
Chicken Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",275,,https://drive.google.com/file/d/1hCKZ_M9i7X0_mP0d9-peOhU3TRWUVt9X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenNoodles.jpg
Prawns Noodles,ProductType,5,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",275,,https://drive.google.com/file/d/16cBnPv_Ays-BV_31bUm5qPbJw8eRYy3-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/PrawnsNoodles.jpg
Mix Noodles,ProductType,6,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",275,,https://drive.google.com/file/d/1_VoPvgZmw3D1S6g9G1RLXSC-zqp5b9CT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/MixNoodles.jpg
Schezwan Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",275,,https://drive.google.com/file/d/18mRtY1WH0owVL-322PHRxXJadtxCVAmA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Noodles.jpg
Burnt Garlic Noodles,ProductType,8,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",275,,https://drive.google.com/file/d/1kNw1RFvmarMFduxFa_JwaXonfhdyM_1U/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220228/BurntGarlicNoodles.jpg
