label,nodeType,order,path,price,description,link,imageLink
Bundi Raita,ProductType,5,"Inventory,Food,Restaurant,Raita,Vegeterian,",70,,https://drive.google.com/file/d/13EQUJq7u2mEBp8jhUYRY0VqSk6mp_ipR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BundiRaita.jpg
Roasted,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/ChillyCheeseroast.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roasted,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg
Papad Roasted,ProductType,4,"Inventory,Food,Restaurant,Roasted,Vegeterian,",10,,https://drive.google.com/file/d/17HBA9aoMpeuDAcpoyJu4iJ5G9vee9HZ5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PapadRoasted.jpg
Papad Fried,ProductType,5,"Inventory,Food,Restaurant,Roasted,Vegeterian,",20,,https://drive.google.com/file/d/19L2GeKvN_-KxI52hYFeW6eIfXtHp3GVO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PapadFried.jpeg
Masala Papad,ProductType,6,"Inventory,Food,Restaurant,Roasted,Vegeterian,",40,,https://drive.google.com/file/d/1ypAnHqCtC52zDbEKyPOq7b5i9Uwj2c_r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MasalaPapad.jpg
Khichya Masala,ProductType,7,"Inventory,Food,Restaurant,Roasted,Vegeterian,",50,,https://drive.google.com/file/d/13IvifIO_k7AUpJC0f2mHFJS0zXCH88AU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodpendinglinks20220531/KhichyaMasala.JPG
Fryums,ProductType,8,"Inventory,Food,Restaurant,Roasted,Vegeterian,",30,,https://drive.google.com/file/d/1g6_HmhQu2-hn0UIGLgOv8FB5fe1QW9aV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodpendinglinks20220531/Fryums.JPG
Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Entree.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Entree,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg
Aloo Mutter,ProductType,4,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/19YNKlvAvT3I_Fai-s4CDdCRupTBvXJTF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMutter.jpg
Chana Masala,ProductType,5,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,,https://drive.google.com/file/d/1nZdItXvChE8U5tIvcRPEw-xj1k3IGUsu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ChanaMasala.jpg
Aloo Gobi Masala,ProductType,6,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1UozMvHOqkN4ZkBvn0XXrfi0r4Sxifhdq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooGobiMasala.jpg
Aloo Shimla,ProductType,7,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1xG9fm_XgFyVQKwQ_F79zspba9RsGHrGR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/AlooShimla1.jpg
Jeera Aloo,ProductType,8,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1exhdLBCM3W3AL9Csd7Q-euCOXal8kttE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraAloo.jpg
Dum Aloo,ProductType,9,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/1V-hGDvpgOZi7F5evfIoNc_wuykHbEJDR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DumAloo.jpg
Veg Korma Sweet,ProductType,10,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/11U_tpWqD7xGm9tnOKgVy51AUWFUyyDfr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodAugust2022/VegKormaSweet.jpg
Veg Kolhapuri,ProductType,11,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/1m1uzUXSxt9B7c1QZzLM8f5Xkfl5SnP3e/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegKolhapuri.jpg
Veg Makhanwala,ProductType,12,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/18Eda-3mOCYFIWKcZiKfr_2unQaCzLgWr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegMakhanwala.jpg
Veg Jaipuri,ProductType,13,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1W2iuySP3g-maGyGMgKdcXvF1XT3J1awp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegJaipuri.jpg
Veg Jalfrazi,ProductType,14,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/1Ioo83NVMGTv6gaKTZ2CXN6-8zBc_YoWO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/VegJalfrazi.jpg
Veg Kofta,ProductType,15,"Inventory,Food,Restaurant,Entree,Vegeterian,",190,,https://drive.google.com/file/d/1Mvg_zicUKWbqy17-QkdNaNjk6pwcqvxT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Kofta.jpg
RK Spl Paneer,ProductType,16,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,https://drive.google.com/file/d/1MGGROV61gNjT8EFW4YPYQW4IgTGboR3F/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodAugust2022/RKSplPaneer.jpg
RK Spl Veg,ProductType,17,"Inventory,Food,Restaurant,Entree,Vegeterian,",210,,https://drive.google.com/file/d/1sG_7EKnIFepy_HVJW6r3IWmbDxR-LHaX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodpendinglinks20220531/RKSplVeg.jpg
Bhendi Fry,ProductType,18,"Inventory,Food,Restaurant,Entree,Vegeterian,",220,,https://drive.google.com/file/d/1JuaS9-HeNYDddzgv255-ILPSG56AoNGt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiFry.jpg
Bhendi Masala,ProductType,19,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,https://drive.google.com/file/d/19fqIuFOUUhUgkG8ydZ2ZF_cSaIi2c7DT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiMasala.jpg
Veg Angara,ProductType,20,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,,https://drive.google.com/file/d/1kZGwVBST5cqFqfDfT1eEOj9hBHA3RUZC/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegAngara.jpg
Baigan Bharta,ProductType,21,"Inventory,Food,Restaurant,Entree,Vegeterian,",160,,https://drive.google.com/file/d/1KDfimDOmvKJT-0PplaK058AVtionrKCa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganBharta.jpg
Corn Masala,ProductType,22,"Inventory,Food,Restaurant,Entree,Vegeterian,",230,,https://drive.google.com/file/d/1OAMn0Cbw29ltoErzwRn13IXg7tv1EBNG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodAugust2022/CornMasala.jpg
Corn Cheese Masala,ProductType,23,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1GeiQAmh1-OYfIce-MbDFxsSYbR5ddg-F/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodpendinglinks20220531/CornCheeseMasala.jpg
Palak Mutter Masala,ProductType,24,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1rSlEjaIlrVhYxRPaTXy2-zKaPRE9okP_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodpendinglinks20220531/PalakMutterMasala.jpg
Mix Veg,ProductType,25,"Inventory,Food,Restaurant,Entree,Vegeterian,",210,,https://drive.google.com/file/d/1ck00uoIiKEXjtfN1K8Zx7xfA2Dsc5VeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MixVeg.jpg
Chopped Mix Veg Masala,ProductType,26,"Inventory,Food,Restaurant,Entree,Vegeterian,",180,,https://drive.google.com/file/d/1P102irAEBkcg0xlPyrj1kyxnrF9TNPs4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodAugust2022/ChoppedMixVegMasala.jpg
Sev Tomato,ProductType,27,"Inventory,Food,Restaurant,Entree,Vegeterian,",170,,https://drive.google.com/file/d/1_hw0VsGYFyXZbHVPFeqIwxblQutyX8Qm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sev-Tomato.jpg
Paneer Bhurji,ProductType,28,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,https://drive.google.com/file/d/1LZZA3_svXkXtLnQWAZxfqenp_2-30QI-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerBhurji.jpg
Paneer Shimla,ProductType,29,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1GqA0Ruo3SDdN9Pg2AueCLd1urF2YLGbA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PaneerShimla.jpg
Paneer Makhanwala,ProductType,30,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,https://drive.google.com/file/d/1r7_prfnhHQIeiHyzivAgNopjDo5cVYRF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMakhanwala.jpg
Paneer Butter Masala,ProductType,31,"Inventory,Food,Restaurant,Entree,Vegeterian,",200,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg
Paneer Tikka Masala,ProductType,32,"Inventory,Food,Restaurant,Entree,Vegeterian,",210,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg
Paneer Mutter Masala,ProductType,33,"Inventory,Food,Restaurant,Entree,Vegeterian,",190,,https://drive.google.com/file/d/1zQNidBco1JAqZN1U6h8DMbJEAX4XBEq_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMutterMasala.jpg
Paneer Palak Masala,ProductType,34,"Inventory,Food,Restaurant,Entree,Vegeterian,",190,,https://drive.google.com/file/d/1Vve9_B7NOYstEopeSuVXtsWdup1BLFjH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodAugust2022/PaneerPalakMasala 2.jpg
Paneer Kofta,ProductType,35,"Inventory,Food,Restaurant,Entree,Vegeterian,",220,,https://drive.google.com/file/d/1KcYDcZ4QMe9pvL3rJhN3-ef5umFHRmhR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKofta.jpg
Paneer Kadai,ProductType,36,"Inventory,Food,Restaurant,Entree,Vegeterian,",230,,https://drive.google.com/file/d/1XGINKnRA5noOl2-dVsUXFUaDbO_Zft62/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadai.jpg
Panner Kolhapuri,ProductType,37,"Inventory,Food,Restaurant,Entree,Vegeterian,",210,,https://drive.google.com/file/d/1EjOhI_I5bB-iiJMWnJBWqGp1H7sIu7al/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodpendinglinks20220531/PannerKolhapuri.jpg
