label,nodeType,order,path,price,description,link,imageLink,Swiggy,Zomato
Tea,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1fd2gFK13kA_Nc4iEqwyT__x9hmcV5BvG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tea.jpg,,
Special Tea,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,https://drive.google.com/file/d/1wXKDgTfhWnQq49bGxwyYzR70CrRd47t2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Special-Tea.jpg,,
Nest Coffee,ProductType,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,",80,,,,,
Veg Soup,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1yLlYEIedcl0jUYKgFBGLxxLSHqElVT62/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Soup.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Soup,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Soup,",,,,,,
Veg Sweet Corn Soup,ProductType,4,"Inventory,Food,Restaurant,Veg Soup,Vegeterian,",155,,https://drive.google.com/file/d/1DhM9DUO6aGaH98qUCjU6GjG9Q4SeSyg2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSweetCornSoup.jpg,,
Veg Hot & Sauce Soup,ProductType,5,"Inventory,Food,Restaurant,Veg Soup,Vegeterian,",155,,https://drive.google.com/file/d/1BZudczCx-_r6vmLlJEcrGLFDWwZZXzhO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegHotSauceSoup.jpg,160,
Veg Noodles Soup,ProductType,6,"Inventory,Food,Restaurant,Veg Soup,Vegeterian,",155,,https://drive.google.com/file/d/10DUMjtrNxu0hNd5Qs19eZES33kSJTp2A/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegNoodlesSoup.jpg,160,
Veg Clear Soup,ProductType,7,"Inventory,Food,Restaurant,Veg Soup,Vegeterian,",155,,https://drive.google.com/file/d/1dmYwUOQ7V67thr9VxwcKFsrCkxZqX81H/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Clear-Soup.jpg,160,
Veg Royal Soup,ProductType,8,"Inventory,Food,Restaurant,Veg Soup,Vegeterian,",155,,https://drive.google.com/file/d/1qcpEY0vP34AGVjG3Piij0FvDY7cESczI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegRoyalSoup.jpg,,
Veg Manchow Soup,ProductType,9,"Inventory,Food,Restaurant,Veg Soup,Vegeterian,",155,,https://drive.google.com/file/d/1ZHfj80mG4nonkD938YcNcqpsbo76_3Bh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/vegManchowSoup.jpg,,
Veg Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1B5on8ZsFVss28BiQJJFjEM2_O_oDD_kF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food2/VegRice.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Rice,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Rice,",,,,,,
Dal Khichdi,ProductType,4,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",205,,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,225,
Veg Fried Rice,ProductType,5,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",195,,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,210,
Veg Schezwan Fried Rice,ProductType,6,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",200,,https://drive.google.com/file/d/1i4sLAmwV7ByQqxTBDx1VFC3PWNxqB3a5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanFriedRice.jpg,220,
Veg Singapore Fried Rice,ProductType,7,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",205,,https://drive.google.com/file/d/1Y3rt4WJkRqwHeZjufomwHYqKXuRu-y2L/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegSingaporeFriedRice.jpg,225,
Veg Hong Kong Fried Rice,ProductType,8,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",205,,https://drive.google.com/file/d/1b6qkmePPSCmpRkmUi6nL8HALSfM_nuG1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/VegHongKongFriedRice.jpg,,
Veg Schezwan Triple Fried Rice,ProductType,9,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",235,,https://drive.google.com/file/d/1m0QS0_XQ_MSYakIYs95pALwgTF5bAWDZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/VegSchezwanTripleFriedRice.jpg,270,
Veg Manchurian Fried Rice,ProductType,10,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",235,,https://drive.google.com/file/d/1Bvdns9uIbNx5TD2N2UUDjwgiQoqpeEWv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianFriedRice.jpg,270,
Veg Biryani,ProductType,11,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",195,,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,225,
Veg Pulao,ProductType,12,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",145,,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,,
Jeera Rice,ProductType,13,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",145,,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,135,
Paneer Tikka Biryani,ProductType,14,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",280,,https://drive.google.com/file/d/1pJa5xKxvodEXUD-bgSIexuSRC3OlejXY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaBiryani.jpg,360,
Paneer Biryani,ProductType,15,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",250,,https://drive.google.com/file/d/1GJ0GQtWNHrDfVgW8xKFItYLqYTmbzJLe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PaneerBiryani.jpg,270,
Veg Masala Rice,ProductType,16,"Inventory,Food,Restaurant,Veg Rice,Vegeterian,",285,,https://drive.google.com/file/d/151oadirmuz2ak8WQ2eTvkU_ha4DMCH4U/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegMasalaRice.jpg,320,
Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Starters.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Starters,",,,,,,
Paneer Chilli Dry,ProductType,4,"Inventory,Food,Restaurant,Starters,Vegeterian,",235,,https://drive.google.com/file/d/1BwMOrfcmYnZt2KHib5uG2oK7XhU3RoBt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerChilliDry.jpg,240,
Paneer Chilli Dry 8Pcs,ProductUnit,5,"Inventory,Food,Restaurant,Starters,Vegeterian,Paneer Chilli Dry,",235,,https://drive.google.com/file/d/1NylK6Z5j5ejfthYBOPfgYENm9cfy-mXV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodAugust2022/PaneerChilliDry8Pcs.jpg,,
Paneer Manchurian Dry,ProductType,6,"Inventory,Food,Restaurant,Starters,Vegeterian,",235,,https://drive.google.com/file/d/1iphxPADj136KiBhX4DvSmgVwW73AIPIR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerManchurianDry.jpg,240,
Paneer Manchurian Dry 8Pcs,ProductUnit,7,"Inventory,Food,Restaurant,Starters,Vegeterian,Paneer Manchurian Dry,",235,,https://drive.google.com/file/d/15JAIlk7Sld2tYICdzCIMB8U-XPURQNvw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/PaneerManchurianDry8Pcs.jpg,,
Paneer Schezwan Dry,ProductType,8,"Inventory,Food,Restaurant,Starters,Vegeterian,",240,,https://drive.google.com/file/d/18goGaU-d5OWbPOOToV0EzyYAODTmSgDJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/PaneerSchezwanDry.jpg,250,
Paneer Schezwan Dry 8Pcs,ProductUnit,9,"Inventory,Food,Restaurant,Starters,Vegeterian,Paneer Schezwan Dry,",240,,https://drive.google.com/file/d/1l4NtWyEkaQYBIxiKzJCYF74U2MUEz7MY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/PaneerSchezwanDry8Pcs.jpg,,
Paneer 65 Dry,ProductType,10,"Inventory,Food,Restaurant,Starters,Vegeterian,",240,,https://drive.google.com/file/d/1QjvnMGrTAuPl_NlGUOZ1mTV5Hg0eHEe_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/Paneer65Dry.jpg,,
Paneer 65 Dry 8Pcs,ProductUnit,11,"Inventory,Food,Restaurant,Starters,Vegeterian,Paneer 65 Dry,",240,,https://drive.google.com/file/d/1ZTvozLWc-CsPNs3Da1-0ywFVgAkV0p6o/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/Paneer65Dry8Pcs.jpg,240,
Paneer Crispy Dry,ProductType,12,"Inventory,Food,Restaurant,Starters,Vegeterian,",305,,https://drive.google.com/file/d/18_DG7xwoFYu1SWqVNIwN4og15iqXIm4a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/PaneerCrispyDry.jpg,395,
Veg Chilli Dry,ProductType,13,"Inventory,Food,Restaurant,Starters,Vegeterian,",210,,https://drive.google.com/file/d/19fwoWkeY8O5OhfI68awIdqarvxrIIZI5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegChilliDry.jpg,,
Veg Chilli Dry 8Pcs,ProductUnit,14,"Inventory,Food,Restaurant,Starters,Vegeterian,Veg Chilli Dry,",210,,https://drive.google.com/file/d/1bKqxp4qyZnfnhiibBIqChbhKH0U1e7iL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegChilliDry8Pcs.jpg,,
Veg Manchurian Dry,ProductType,15,"Inventory,Food,Restaurant,Starters,Vegeterian,",210,,https://drive.google.com/file/d/1WUVLy-4rg52XSvwqhUfVZYomOF7VhOB2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/veg-manchurian-dry.jpg,,
Veg Manchurian Dry 8Pcs,ProductUnit,16,"Inventory,Food,Restaurant,Starters,Vegeterian,Veg Manchurian Dry,",210,,https://drive.google.com/file/d/13ywZNowlu1GwQpOqo5yr8ZDxjgK1XpeB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/VegManchurianDry8Pcs.jpg,,
Veg 65 Dry,ProductType,17,"Inventory,Food,Restaurant,Starters,Vegeterian,",210,,https://drive.google.com/file/d/1MlbpSCsydSVXlZpRqmYaDs17Feb7QsT0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-65-Dry.jpg,220,
Veg 65 Dry 8Pcs,ProductUnit,18,"Inventory,Food,Restaurant,Starters,Vegeterian,Veg 65 Dry,",210,,https://drive.google.com/file/d/1EXcj6bcy-ucrTYk1tkOGK_JFJnFMParI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/Veg65Dry8Pcs.jpg,,
Veg Schezwan Dry,ProductType,19,"Inventory,Food,Restaurant,Starters,Vegeterian,",200,,,,,
Veg Schezwan Dry 8Pcs,ProductUnit,20,"Inventory,Food,Restaurant,Starters,Vegeterian,Veg Schezwan Dry,",200,,https://drive.google.com/file/d/1U-16rBzyMiU9DxM1p6Z1bKuCprFypszS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/VegSchezwanDry8Pcs.jpg,240,
Veg Crispy Dry,ProductType,21,"Inventory,Food,Restaurant,Starters,Vegeterian,",300,,https://drive.google.com/file/d/1AGaySMe7pOWh-G3mU5eoriiSgwmnvTTi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/VegCrispyDry.jpg,330,
Veg Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/11YHpTPQ5aPStb76GwxFCCKa5Btc_rhbO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Noodles.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Noodles,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Noodles,",,,,,,
Veg Schezwan Triple Noodles,ProductType,4,"Inventory,Food,Restaurant,Veg Noodles,Vegeterian,",230,,https://drive.google.com/file/d/1mfueM9Uy604FGjGMJ2C5CDC5fuiOP-xG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220216/VegSchezwanTripleNoodles.jpg,270,
Veg Hakka Noodles,ProductType,5,"Inventory,Food,Restaurant,Veg Noodles,Vegeterian,",195,,https://drive.google.com/file/d/1Q90LHM1ZJtlXVlbMoWnysu0n9Ip0TJG0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles.jpg,220,
Veg Singapore Noodles,ProductType,6,"Inventory,Food,Restaurant,Veg Noodles,Vegeterian,",195,,https://drive.google.com/file/d/1kWyr6lN2Isu7lMEpqqNIa4nW3CH2JgD3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Singapore-Noodles.jpg,220,
Veg Hong Kong Noodles,ProductType,7,"Inventory,Food,Restaurant,Veg Noodles,Vegeterian,",200,,https://drive.google.com/file/d/16EW4LsJtybSOWZ5j2SAYThumXDoxlcV9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegHongkongNoodles.jpg,,
Veg Schezwan Noodles,ProductType,8,"Inventory,Food,Restaurant,Veg Noodles,Vegeterian,",220,,https://drive.google.com/file/d/110qPjMnVJgCASzjlU24PKREL29s_4OW1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanNoodles.jpg,230,
Gravy Items,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1oLpHwL0OXdppWNDQB3QT5y3qbS6YG0GD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/GravyItems.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Gravy Items,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Gravy Items,",,,,,,
Veg Chilly Gravy,ProductType,4,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",220,,,,220,
Veg Manchurian,ProductType,5,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",220,,https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg,,
Veg Schezwan Sauce,ProductType,6,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",235,,,,230,
Veg 65 Gravy,ProductType,7,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",220,,https://drive.google.com/file/d/1X5nLXXZL0r7m7kVPKMkxCdyQ1Rvi46US/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/Veg65Gravy.jpg,220,
Veg Hot Garlic Sauce,ProductType,8,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",225,,https://drive.google.com/file/d/18tuuybWoAOjF3Hk8b97jDvwxKQrY9QRY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegHotGarlicSauce.jpg,,
Veg Sweet Garlic Sauce,ProductType,9,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",235,,https://drive.google.com/file/d/1GV01oaHD3secPBqfOtDlFrsSpbDEnc6P/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/VegSweetGarlicSauce.jpg,220,
Veg Ginger Gravy,ProductType,10,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",235,,,,225,
Veg American Chopsuey,ProductType,11,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",220,,https://drive.google.com/file/d/1MWMlugGYd5jHjCBYEmgYmPZZlDe6KDUO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/VegAmericanChopSuey.jpg,,
Paneer Chilly,ProductType,12,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",230,,https://drive.google.com/file/d/1kCqkt77Pxcbez6FkI0cGxMSwSl6KLsdx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerChilly.jpg,240,
Paneer Manchurian,ProductType,13,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",230,,https://drive.google.com/file/d/1EqHE3hvCkPqEYjP6uu4p5S3htSY97pAP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerManchurian.jpg,240,
Paneer Schezwan Sauce,ProductType,14,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",240,,https://drive.google.com/file/d/1Zi4epTcwG6kltT61WCU_BcxCJtfd-hq1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220224/PaneerSchezwanSauce.jpg,245,
Paneer Singapore,ProductType,15,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",240,,,,245,
Paneer Hong Kong,ProductType,16,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",245,,https://drive.google.com/file/d/1vu-fE1HMs-01AFPZy3Ub6qFJEy_XDULT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerHongkong.jpg,,
Paneer 65,ProductType,17,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",245,,https://drive.google.com/file/d/18eQOtotfInWqsh70Rc6NLKcegEIaW-3Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paneer65.jpg,,
Paneer Hot Garlic Sauce,ProductType,18,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",245,,https://drive.google.com/file/d/17xlxQ4lubwgGB3zWKHx8mmuO2E_QYPnN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodinventoryimages1112062022/PaneerHotGarlicSauce.jpg,245,
Paneer Sweet Garlic Sauce,ProductType,19,"Inventory,Food,Restaurant,Gravy Items,Vegeterian,",235,,,,245,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,,
Tandoori Roti,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",21,,https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg,20,
Tandoori Butter Roti,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",29,,https://drive.google.com/file/d/1lCjPtxyGQ1xnJvXJX6OALoj4ncfMgFBN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriButterRoti.jpg,30,
Tandoori Paratha,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",37,,https://drive.google.com/file/d/1hlZt0hcVfWHIWPxyK3gM9Go3SnBNb5jr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriParatha.jpg,,
Tandoori Butter Paratha,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",42,,https://drive.google.com/file/d/1OEVF1koUMzzpGGjn_UcskKThmhVoYYgn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/TandooriButterParatha.jpg,,
Tandoori Naan,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",42,,https://drive.google.com/file/d/1XZFSWhpdP3s02CQ_L3FBQ3ufkNQwT8WL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Naan.jpg,43,
Tandoori Butter Naan,ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",47,,https://drive.google.com/file/d/1G80t92EeCrh1U7TDBdXSru-QBK-xIJ_f/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Butter-Naan.jpg,44,
Tandoori Garlic Naan,ProductType,10,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",57,,https://drive.google.com/file/d/1GowsXjtB_bWAar0jJ4nisjSPDtIlX9PZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriGarlicNaan.jpg,65,
