label,nodeType,order,path,price,description,link,imageLink
Kesar Dry Fruit Thick Milk Shake,ProductType,11,"Inventory,Food,Restaurant,Thick Milk Shake,Vegeterian,",120,,https://drive.google.com/file/d/1pksTCcyu_xslrVcABJX-GMMxJzpheVr7/view?usp=sharing,
Oreo Thick Milk Shake,ProductType,12,"Inventory,Food,Restaurant,Thick Milk Shake,Vegeterian,",140,,https://drive.google.com/file/d/1pssTa13_iykGVmDT7Lr_7fH7bFUcLZmW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/OreoThickMilkshake.jpg
Browni Kaffe Thick Milk Shake,ProductType,13,"Inventory,Food,Restaurant,Thick Milk Shake,Vegeterian,",140,,,
Ice Cream,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1qkYDEbRphUMbXzGECK6SMPvufS5OKmNi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/IceCream.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Ice Cream,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Ice Cream,",,,,
Choco Cream,ProductType,4,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",120,,https://drive.google.com/file/d/1hRGzd-nmhi0m2D_CJrRHh2QKTdHYLiwm/view?usp=sharing,
White Choco Cream,ProductType,5,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",120,,,
Day & Night,ProductType,6,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",130,,,
Nutella,ProductType,7,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",130,,https://drive.google.com/file/d/1Z_Zovegzec8maoaE5hifVraLUv0tXfIf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocerylatest/NUTELLA.jpg
Ferrero,ProductType,8,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",130,,https://drive.google.com/file/d/1H0Ah-Dr5l_M681CvG4bqvbMHOFf29fFA/view?usp=sharing,
Dryfruite,ProductType,9,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",140,,https://drive.google.com/file/d/1HC4DHlnk598tT2gp4vi9fKcrM2oImqa-/view?usp=sharing,
Kitkat,ProductType,10,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",140,,,
Black Forest,ProductType,11,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",150,,https://drive.google.com/file/d/1tR6fwzAKgv7ca9NID_pvaXhonN4-0-ai/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BlackForest.jpg
5 Star,ProductType,12,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",150,,,
Oreo,ProductType,13,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",150,,https://drive.google.com/file/d/1eDyRvTr7NiF_eIW9g4MoYCMzU5rHoOSF/view?usp=sharing,
Belgium,ProductType,14,"Inventory,Food,Restaurant,Ice Cream,Vegeterian,",150,,https://drive.google.com/file/d/1GFmIh6ayw4FAJy_Aa-OC8xrePrbQLMoA/view?usp=sharing,
Mastani,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1eq3bCCXKRxUzQh-Z-1HSdykhPW8SDxQL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/mastani.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Mastani,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Mastani,",,,,
Mango Mastani,ProductType,4,"Inventory,Food,Restaurant,Mastani,Vegeterian,",130,,https://drive.google.com/file/d/1x1W3-4w0CLGLlbwKYCXVTc1dCDP448KA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoMastani.jpg
Strawberry Mastani,ProductType,5,"Inventory,Food,Restaurant,Mastani,Vegeterian,",130,,https://drive.google.com/file/d/1-VrZqVxwSpNRlhYrK4cz28hbVT-V4bK-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Strawberry-Mastani.jpg
Anjeer Mastani,ProductType,6,"Inventory,Food,Restaurant,Mastani,Vegeterian,",140,,https://drive.google.com/file/d/1Gx5ChC87qx1bmj_WUesEM32NeGUDIknb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food-20220310/AnjeerMastani.jpg
Mix Fruit Mastani,ProductType,7,"Inventory,Food,Restaurant,Mastani,Vegeterian,",140,,https://drive.google.com/file/d/1VQRdDDWtxzx-5JvOUAcOxI5n8WrNJSFJ/view?usp=sharing,
Chocolate Mastani,ProductType,8,"Inventory,Food,Restaurant,Mastani,Vegeterian,",140,,https://drive.google.com/file/d/1SofbABMDvQhAQN6Jr5mHXizE0C-mgjJb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ChocolateMastani.jpg
Pineapple Mastani,ProductType,9,"Inventory,Food,Restaurant,Mastani,Vegeterian,",140,,,
Dryfruit Mastani,ProductType,10,"Inventory,Food,Restaurant,Mastani,Vegeterian,",150,,https://drive.google.com/file/d/1uRrv-3hlXoJ9mpA1QluLcOh_mUdbtmZT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DryFruitMastani.jpg
Frappe,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1kTffB0EK1VJBDNvptHoG18S4SGGAC2Bl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Frappe.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Frappe,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Frappe,",,,,
Vanila Frappe,ProductType,4,"Inventory,Food,Restaurant,Frappe,Vegeterian,",130,,https://drive.google.com/file/d/1S1qN8RDkg4a7RZbMKEUmUx3CRiJwnSfX/view?usp=sharing,
Caramel Frappe,ProductType,5,"Inventory,Food,Restaurant,Frappe,Vegeterian,",150,,https://drive.google.com/file/d/1WMhztPpVBTuCrGQ7ceKg1crYh8T0VI2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CaramelWaffle.jpg
Raspberry Frappe,ProductType,6,"Inventory,Food,Restaurant,Frappe,Vegeterian,",150,,https://drive.google.com/file/d/1JTPicdXf26c52ERg2Wq_4HPiIht7GPRN/view?usp=sharing,
Moka Cookie Caramel Frappe,ProductType,7,"Inventory,Food,Restaurant,Frappe,Vegeterian,",170,,https://drive.google.com/file/d/1AAHCa13lxbVjAbr4itj0HvekAVSDCctt/view?usp=sharing,
Brownie Frappe,ProductType,8,"Inventory,Food,Restaurant,Frappe,Vegeterian,",190,,https://drive.google.com/file/d/1P3hkHV2duqUeQx-sncDnVcOBoNRT2s4a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/BrownieFrappe.jpg
Freak Shakes,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/19J6JZW2txlnLW0d8KJZ-2SWvDaHj8CA7/view?usp=sharing,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Freak Shakes,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Freak Shakes,",,,,
Vanila Freak Shake,ProductType,4,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",160,,,
Strawberry Freak Shake,ProductType,5,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",160,,https://drive.google.com/file/d/13gvwJ4rHpTLdbqtFr67uL0uya6JijlUL/view?usp=sharing,
Chocolate Exclusive Shake,ProductType,6,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",180,,https://drive.google.com/file/d/1ID7vs6w0EZiGOfw_tw2aVZ54kgqLbmtv/view?usp=sharing,
Mango Freak Shake,ProductType,7,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",190,,https://drive.google.com/file/d/1B_7npLhdusfTbV61Zgt1V5SpKEkunU3C/view?usp=sharing,
Nutty Nuttela Shake,ProductType,8,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",200,,,
Kitkat Freak Shake,ProductType,9,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",220,,https://drive.google.com/file/d/10Z7aeIBF9dAhlPcOwVr4OuE0Kz3cEp2F/view?usp=sharing,
Dryfruit Freak Shake,ProductType,10,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",240,,https://drive.google.com/file/d/1TuNJbI8gvXZ0A3ZUp14_LGjlbcS1aRuC/view?usp=sharing,
Oreo Freak Shake,ProductType,11,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",260,,https://drive.google.com/file/d/1KCrRMuhwi-Ong_ZG3C60bukMXS_onhyB/view?usp=sharing,
Browni Freak Shake,ProductType,12,"Inventory,Food,Restaurant,Freak Shakes,Vegeterian,",280,,,
Veg Pizza,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1NJ0EHPEnsfZsLMeplK8nK_1AmjeYgoJJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPizza.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Pizza,",,,,
Corn Paneer Pizza,ProductType,4,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",150,,https://drive.google.com/file/d/1lU2Cfm2IZjCja1jwoGkPB7Ka3iYBy1ka/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BigChocolatePizza.jpg
Chocolate Pizza,ProductType,5,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",150,,https://drive.google.com/file/d/1eeaaBBIIAgG4tWPEQgXhTh2hS-HbM4-Q/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolatePizza.jpg
Tandoori Paneer Pizza,ProductType,6,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",160,,https://drive.google.com/file/d/1cEBSKoVa2Km5N561EZJ1ubU9rj5WqHtN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Paneer-Pizza.jpg
Schezwan Paneer Pizza,ProductType,7,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1xb940NjS5H3kM3VE8TyTuwQWX9favviP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food211221/SchezwanPaneerPizza.jpg
Baby Corn Pizza,ProductType,8,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",180,,https://drive.google.com/file/d/1CG3VfNMRJlDJm6fZZBGrdGdY1Uxt_AL7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/BabyCornPizza.jpg
Paneer Makhani Pizza,ProductType,9,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",180,,https://drive.google.com/file/d/1Dpd5fFdbLviMBjrKqxQpvDMOKj0yh9LP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/PaneerMakhaniPizza.jpg
Mushroom Pizza,ProductType,10,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",190,,https://drive.google.com/file/d/17Y0M3ohDa80ytB2RQqwzXmaFidzmbIyo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomPizza.jpg
Peri Peri Pizza,ProductType,11,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",180,,https://drive.google.com/file/d/1I2L0EZob4vW8y83bY7vDrH6Pi01Tk_04/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PeriPeriPizza.jpg
Chocolate Choco Chips Pizza,ProductType,12,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",190,,https://drive.google.com/file/d/1YxpvD3m4SU-laeLyk2i7_5kHxv8Gb10s/view?usp=sharing,
Chocolate Caramel Pizza,ProductType,13,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",200,,,
Margherita Pizza,ProductType,14,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",130,,https://drive.google.com/file/d/1KXIyjmMNTjfzRPrpG1lV1FB59-ItEwbd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MargheritaPizza.jpg
Corn Paneer Pizza,ProductType,15,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",140,,https://drive.google.com/file/d/1lU2Cfm2IZjCja1jwoGkPB7Ka3iYBy1ka/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BigChocolatePizza.jpg
Schezwan Pizza,ProductType,16,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",140,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/SchezwanPizza.jpg
Tomatino Pizza,ProductType,17,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",140,,https://drive.google.com/file/d/1p2CbGrGk9UsWX7uvGdGu13b1WsCetD7J/view?usp=sharing,
Peppy Paneer Pizza,ProductType,18,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",140,,https://drive.google.com/file/d/1aVEGBrH4HGheoYmf8KI5LsVGxtWGVLRJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food211221/PeppyPaneerPizza.jpg
BBQ Pizza,ProductType,19,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",150,,https://drive.google.com/file/d/1TQv3XXEG4rJbgFJMfyzaVnS_pQ4S8eqw/view?usp=sharing,
Mexican Pizza,ProductType,20,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",150,,https://drive.google.com/file/d/18WYeiymPBNdiz17l3XV1_nl3GJ1VAc4v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MexicanPizza.jpg
Garlic Onion Pizza,ProductType,21,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",160,,https://drive.google.com/file/d/1_1zvvSPYyk_MKPJRKepQy1LzfdKzLFwn/view?usp=sharing,
Buddyzz Special Pizza,ProductType,22,"Inventory,Food,Restaurant,Veg Pizza,Vegeterian,",220,,,
Momos,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseCornMomos.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Momos,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Momos,",,,,
Veg Momos,ProductType,4,"Inventory,Food,Restaurant,Momos,Vegeterian,",80,,https://drive.google.com/file/d/1S-bZcPU3vSXHjz8JqACQFG5VMAHoUvJA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegMomos.jpg
Paneer Momos,ProductType,5,"Inventory,Food,Restaurant,Momos,Vegeterian,",93,,https://drive.google.com/file/d/1s_7jGB2QYSZyCxyyaMJasbA0g7061IPB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMomos.jpg
Cheese Momos,ProductType,6,"Inventory,Food,Restaurant,Momos,Vegeterian,",100,,,
Schezwan Momos,ProductType,7,"Inventory,Food,Restaurant,Momos,Vegeterian,",100,,https://drive.google.com/file/d/1z9-VwDzb9EB9oVXobquTAOg_-UICzW3r/view?usp=sharing,
Manchurian Momos,ProductType,8,"Inventory,Food,Restaurant,Momos,Vegeterian,",100,,https://drive.google.com/file/d/1we05W-6-8eLNRSfR3LNxasSS05JbhGqS/view?usp=sharing,
Buddyzz Special Momos,ProductType,9,"Inventory,Food,Restaurant,Momos,Vegeterian,",120,,,
Appetizers,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/16wQxUUGeqGxlE3jdhEUkXXto7JaVniXi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220306/Appetizers.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Appetizers,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Appetizers,",,,,
Fries,ProductType,4,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",70,,https://drive.google.com/file/d/15PKFi42PpHzYRDPF5fKE5IeaSx6QUMYl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Fries.jpg
Masala Fries,ProductType,5,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",80,,https://drive.google.com/file/d/1sbGFfcbLEpWBEussjAiV6sD4AGax8O8I/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaFries.jpg
Peri Peri Fries,ProductType,6,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",90,,https://drive.google.com/file/d/1Xca3b3wbJDb1PAW3FCV9gz2n_PJ_nMGj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PeriPeriFries.jpg
BBQ Fries,ProductType,7,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",90,,https://drive.google.com/file/d/1sakiSxydXyGHQEsl_yoebC0q0tTwdzPt/view?usp=sharing,
Tandoori Fries,ProductType,8,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",100,,https://drive.google.com/file/d/1oHHX2-_StGKFp2DrZz6x7wF2yuiO098u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/TandooriFries.jpg
Schezwan Fries,ProductType,9,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",100,,https://drive.google.com/file/d/1rbkBO0nAfQliYZtNW9v0JoKEZ9YVHf0V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/SchezwanFries.jpg
Salsa Mexican Fries,ProductType,10,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",100,,https://drive.google.com/file/d/1g1VQknenonrTRx49dnwfEhvVge5Arb1B/view?usp=sharing,
Chilli Garlic Fries,ProductType,11,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",110,,https://drive.google.com/file/d/12BOKKhr0u7OKNfmM_spi5FNuwzLCtpVZ/view?usp=sharing,
Buddyzz Special Fries,ProductType,12,"Inventory,Food,Restaurant,Appetizers,Vegeterian,",120,,https://drive.google.com/file/d/1B1tb2xdhl_gMFhakjhy70UceZtfTJlgF/view?usp=sharing,
Burger,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Burger,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Burger,",,,,
Veg Burger,ProductType,4,"Inventory,Food,Restaurant,Burger,Vegeterian,",70,,https://drive.google.com/file/d/1d4T4ocGTOibUjikI_CZrc4fkIRChDq8d/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Burger.jpg
Cheese Burger,ProductType,5,"Inventory,Food,Restaurant,Burger,Vegeterian,",90,,https://drive.google.com/file/d/17tjEKk0Js0ihvdynVmKov5ZKWUmFvjAW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseBurger.jpg
Mayo Burger,ProductType,6,"Inventory,Food,Restaurant,Burger,Vegeterian,",80,,https://drive.google.com/file/d/1o5eeS70UJZxDj8UUhdGePMmI-56I2Wez/view?usp=sharing,
Schezwan Burger,ProductType,7,"Inventory,Food,Restaurant,Burger,Vegeterian,",80,,https://drive.google.com/file/d/1jM6gSOcmk6buy7fqsOaCQdOrS3WkqvwP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Burger.jpg
