label,nodeType,order,path,price,description,link,imageLink
Kashmiri Kofta,ProductType,17,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1_wLO4TwW9isSjVF5VQYJJtldnFd9AQlX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/KashmiriKofta.jpg
Paneer Lababdar,ProductType,18,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1klQ6gkZcDP9VZtjnp8INcM4dPmLs2AJe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerLababdar.jpg
Paneer Khurchan,ProductType,19,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1o_Q1sX4MGDakj_bED3VygODg79cXqp5r/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/PaneerKhurchan.jpg
Paneer Do Pyaza,ProductType,20,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1q8Ht8Ha2vK7hz-zJAtaAwmc2jimstIkw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerDoPyaza.jpg
Paneer Punjabi,ProductType,21,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1MVjv1cgT9H4vZbQZc-hLqn46w9AghL6N/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPunjabi.jpg
Paneer Laziz,ProductType,22,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1OYySz9FrzZf_YSg0HLIeq_HCihGnblo7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerLaziz.jpg
Paneer Kali Mirchi,ProductType,23,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1aBpllYNmHNi72X2DQC-bz6uwrRO7o4Lo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/PaneerKaliMirchi.jpg
Paneer Kali Mirchi,ProductType,24,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1aBpllYNmHNi72X2DQC-bz6uwrRO7o4Lo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/PaneerKaliMirchi.jpg
Paneer Lazawab,ProductType,25,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1wFzhxO_gI-CakaDEM_xXY_sKqZeiiiFI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/PaneerLazawab.jpg
Paneer Adraki,ProductType,26,"Inventory,Food,restaurant,Entree,Vegeterian,",150,,https://drive.google.com/file/d/1Oa9pEIkQXZBPqhsHJJe00t3zH3V4wV2x/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/PaneerAdraki.jpeg
Paneer Butter Masala,ProductType,27,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg
Paneer Masala,ProductType,28,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1qYwzOkLWokms8zuBp2TCUDb8DJfV9w2S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasala.jpg
Paneer Tikka Masala,ProductType,29,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1BmyxNFwPwf7zpalxZOSRuGMcKOWv1EoQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg
Paneer Kaju Masala,ProductType,30,"Inventory,Food,restaurant,Entree,Vegeterian,",140,,https://drive.google.com/file/d/1AGNrAkqtM6JP5SPTBrIrjqgW4lHKZBeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKajuMasala.jpg
Paneer Pasanda,ProductType,31,"Inventory,Food,restaurant,Entree,Vegeterian,",160,,https://drive.google.com/file/d/17Yu6KNCHcPsLQufrz0v7tdk_nlJECrZ3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPasanda.jpg
Mutter Paneer,ProductType,32,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1huDNxCZ-qNC4fo-BTry7L1bsN4vjlnfl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MutterPaneer.jpg
Palak Paneer,ProductType,33,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg
Paneer Hyderabadi,ProductType,34,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1JncF2MHWmhC7EuWmS8Co4PzS3tiZesZe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHyderabadi.jpg
Paneer Mushroom Masala,ProductType,35,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1hFQHV54beax3XvRNrLGy-Pw57tKxjhA3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMushroomMasala.jpg
Paneer Bhurji,ProductType,36,"Inventory,Food,restaurant,Entree,Vegeterian,",165,,https://drive.google.com/file/d/1LZZA3_svXkXtLnQWAZxfqenp_2-30QI-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerBhurji.jpg
Paneer Shahi Kurma,ProductType,37,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/17tMUaV9jg3xfE-wESInAeBbHj2dKKUts/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerShahiKurma.jpg
Paneer Tawa Masala,ProductType,38,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1uxGLZQOqbcJfX2ETzHna1EOanTslT9fu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTawaMasala.jpg
Paneer Kadai,ProductType,39,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1XGINKnRA5noOl2-dVsUXFUaDbO_Zft62/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadai.jpg
Paneer Kaju Korma,ProductType,40,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1M5b9ruRQFwCVA1XqGc6gvYdhxCc6f9uN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/PaneerKajuKorma.jpg
Paneer Maharani,ProductType,41,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1LZZBE-mb8bX5GUlExMD7cYhCLSZ8zN30/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/PaneerMaharani.jpg
Veg Malvani,ProductType,42,"Inventory,Food,restaurant,Entree,Vegeterian,",170,, ,
Methi Masala,ProductType,43,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1dErgRMsOVhFdohv1aCOlsQvMfilDWgAc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMasala.jpeg.crdownload.jpg
Methi Fry,ProductType,44,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1ubiSkyXx6gJaU3nPeySsDnRLLxAuRaN4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MethiFry.jpg
Methi Lasooni,ProductType,45,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1mP400VxF1L4-q3nv386oyD4yjmwcAOno/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiLasooni.jpg
Methi Malai Mutter,ProductType,46,"Inventory,Food,restaurant,Entree,Vegeterian,",130,,https://drive.google.com/file/d/1jB3RwqqtEFil72Zbq5iorc_J6p44kDic/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiMalaiMutter.jpg
Baigan Bharit,ProductType,47,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1Q-324J3I5eS9vg8PfGtyr8AoaZ1sfgQP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/BaiganBharit.jpg
Baigan Bharta,ProductType,48,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1KDfimDOmvKJT-0PplaK058AVtionrKCa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BaiganBharta.jpg
Baigan Masala,ProductType,49,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg
Bhendi Masala,ProductType,50,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/19fqIuFOUUhUgkG8ydZ2ZF_cSaIi2c7DT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiMasala.jpg
Bhendi Fry,ProductType,51,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1JuaS9-HeNYDddzgv255-ILPSG56AoNGt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiFry.jpg
Tomato Chutney,ProductType,52,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/12EgS7ysa0DovVts2meTT_dNJ034g0f3V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tomato-Chutney.jpg
Shenga Bhaji,ProductType,53,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1eAuiPpTZd7Wa-Jdu7855EQlc40jxK8lk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shenga-Bhaji.jpg
Mataki Masala,ProductType,54,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1J1MNOtkBNGmK6hLEP_kj-B_MM9Oxjykt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MatakiMasala.jpg
Green Peas Masala,ProductType,55,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1lFZ3npwGGcVr8CkPFRJngdVNnR0WOGZL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GreenPeasMasala.jpg
Ghati Gravy,ProductType,56,"Inventory,Food,restaurant,Entree,Vegeterian,",100,, ,
Shev Bhaji,ProductType,57,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1-Iprfeqrb2krX2hW7Gw6pEN_1vSRJ4yX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shev-Bhaji.jpg
Aakha Masur,ProductType,58,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1h2mp9uE_C0QJaqxdpPDcuMMJCikm0fhJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-5/AakhaMasur.jpg
Shevga Masala,ProductType,59,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1PLNegM8wBDLPbjDiiekLmoOYgxcpkeAj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shevga-Masala.jpg
Shevga Fry,ProductType,60,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1f7PbcO_3bQCFZTl4CwK3BRaN7dNTFqkR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shevga-Fry.jpg
Soyabean Masala,ProductType,61,"Inventory,Food,restaurant,Entree,Vegeterian,",100,,https://drive.google.com/file/d/1XJaHLE_WmdYQz2tocg2xXzmrZfS11UJo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Soyabean-Masala.jpg
